dataset,unit,season,n,estimator,child,child_index,parent_set,parent_mask,family,bic,loglik,alpha,params,parameter_count,success,status,nit,nfev,starts,moment_loglik,loglik_improvement,runtime_sec,diagnostics
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FOUL,0,FTM;PERS_FOUL_DRAWN;LOOSE_BALL_FOUL_DRAWN,28,Binomial,30948.369167562578,-15455.796161801196,"[0.37349156117828464, 0.5433483055536146, 0.5923687706092193]","{""n"": 2, ""p"": 0.8937391637042457}",4,True,optimizer_converged_lbfgsb,25,147,2,-15908.346443578286,452.5502817770903,0.4018134999787435,"{""binomial_discrete_residual_mean"": 1.2954207903478272, ""binomial_discrete_residual_variance"": -2.611416787771285, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 15455.796161801196, ""jac"": [0.010368239605668765, 0.028921931371053373, 0.007457856517064078, -0.0032741809462812814], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 90, ""nit"": 17, ""status"": 0, ""success"": true, ""x"": [0.37349156117828464, 0.5433483055536146, 0.5923687706092193, 2.129517178138037]}, {""fun"": 23954.69261313577, ""jac"": [6.322807170053443, 17.126148946210172, -3.059540161390678, 9192.830806288302], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 55, ""nit"": 8, ""status"": 0, ""success"": true, ""x"": [0.3529674726756556, 0.5090142827624321, 0.5497233523260895, 20.550673154789724]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FOUL,0,FTM;PERS_FOUL_DRAWN;LOOSE_BALL_FOUL_DRAWN,28,Bernoulli,inf,-inf,[],{},4,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.00017680000746622682,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 3, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FOUL,0,FTA;FTM;PERS_FOUL_DRAWN;LOOSE_BALL_FOUL_DRAWN,30,Poisson,33169.396138429016,-16561.71254173939,"[0.41328736596089444, 0.0, 0.7147778229997519, 0.7629358177132006]","{""lam"": 0.7342214850627994}",5,True,poisson_convex_mle,41,50,2,-16592.526848987312,30.814307247921533,0.08474939997540787,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 16561.71254173939, ""jac"": [-0.001552518488569632, -0.006710118537043286, 38.43994207022102, -0.0037854460624515696, 0.0015668170221099231], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 25, ""nit"": 21, ""status"": 0, ""success"": true, ""x"": [0.7342214850627994, 0.41328736596089444, 0.0, 0.7147778229997519, 0.7629358177132006]}, {""fun"": 16561.71254178482, ""jac"": [-0.01387131795211971, -0.05243731169399268, 38.40500685299574, -0.01228940372359233, -0.004674233790974647], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 23, ""nit"": 20, ""status"": 0, ""success"": true, ""x"": [0.7342134654192276, 0.41328751293159544, 0.0, 0.7147804067229228, 0.7629302214831782]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FOUL,0,FTA;FTM;PERS_FOUL_DRAWN;LOOSE_BALL_FOUL_DRAWN,30,NB,33178.60015538979,-16561.717444724756,"[0.4132889172918851, 0.0, 0.7147817489342903, 0.7629363534091804]","{""p"": 0.9999942985422482, ""r"": 128774.42962261464}",6,True,optimizer_converged_lbfgsb,36,282,2,-16592.538095408887,30.82065068413067,0.9580714000039734,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 16561.719774919387, ""jac"": [0.06584741644301918, 38.49563654512167, 0.005093170304336443, 0.000727595757762349, -0.002910382804867217, -0.006912159161559641], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 133, ""nit"": 17, ""status"": 0, ""success"": true, ""x"": [0.4132919938537932, 0.0, 0.7147825586603646, 0.7629370091734956, 11.376977232691198, 11.68596278619229]}, {""fun"": 16561.717444724756, ""jac"": [-0.0010913936427019754, 38.44434104394168, 0.0, 0.0, -0.0032741806554756193, -0.0010913935518252066], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 147, ""nit"": 19, ""status"": 0, ""success"": true, ""x"": [0.4132889172918851, 0.0, 0.7147817489342903, 0.7629363534091804, 11.765817545168412, 12.074782968423742]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FOUL,0,FTA;FTM;PERS_FOUL_DRAWN;LOOSE_BALL_FOUL_DRAWN,30,ZIP,33178.59035086033,-16561.712542460027,"[0.4132874487559087, 0.0, 0.7147783778953506, 0.7629340307013969]","{""lam"": 0.7342212421468258, ""rho"": 1.0000000957999812e-09}",6,True,optimizer_converged_lbfgsb,36,303,2,-16592.526850252878,30.81430779285074,0.36773769999854267,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 16561.712542799727, ""jac"": [0.015279510997827655, 38.45634637400508, -0.043291947586859766, 0.009458744850910538, -0.008731149141615803, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 147, ""nit"": 17, ""status"": 0, ""success"": true, ""x"": [0.4132904168289832, 0.0, 0.7147708170527864, 0.7629521360726934, -0.30895802745934214, -20.72326583594641]}, {""fun"": 16561.712542460027, ""jac"": [0.0018189894045032922, 38.44652383122593, 0.000727595757762349, 0.000727595757762349, 0.0, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 154, ""nit"": 19, ""status"": 0, ""success"": true, ""x"": [0.4132874487559087, 0.0, 0.7147783778953506, 0.7629340307013969, -0.3089448759668848, -20.723265740146434]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FOUL,0,FTA;FTM;PERS_FOUL_DRAWN;LOOSE_BALL_FOUL_DRAWN,30,Geom,33462.69417194436,-16708.36155849706,"[0.4682088664221335, 0.0, 0.8383070436936662, 0.8919349907169918]","{""p"": 0.8553263950020258}",5,True,optimizer_converged_lbfgsb,39,266,2,-17418.518308985786,710.1567504887244,0.49383819999638945,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 16708.36155849706, ""jac"": [0.008731149141615803, 43.48185029812157, 0.0040017766676929195, 0.001455191515524698, -0.0003637978829201424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 132, ""nit"": 20, ""status"": 0, ""success"": true, ""x"": [0.4682088664221335, 0.0, 0.8383070436936662, 0.8919349907169918, 1.7770029395320044]}, {""fun"": 16708.3615584988, ""jac"": [-0.0014551915236026337, 43.47384674474597, -0.0003637978788811745, 0.0, -0.0003637978829201424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 132, ""nit"": 19, ""status"": 0, ""success"": true, ""x"": [0.4682086031767434, 0.0, 0.8383062779786064, 0.8919327057880511, 1.7769875568296662]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FOUL,0,FTA;FTM;PERS_FOUL_DRAWN;LOOSE_BALL_FOUL_DRAWN,30,Binomial,30389.216021098564,-15171.622483074167,"[0.31230505585577384, 0.0, 0.4815636558304071, 0.5158733379531824]","{""n"": 2, ""p"": 0.8937537522920326}",5,True,optimizer_converged_lbfgsb,36,350,2,-15900.760038690034,729.1375556158673,0.9473709000158124,"{""binomial_discrete_residual_mean"": 1.0377834272189608, ""binomial_discrete_residual_variance"": -3.2419368841292, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 15171.622483074167, ""jac"": [0.0280124368293507, 59.216290537733585, 0.0007275957618013168, 0.0003637978788811745, 0.0025465851804409964], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 90, ""nit"": 13, ""status"": 0, ""success"": true, ""x"": [0.31230505585577384, 0.0, 0.4815636558304071, 0.5158733379531824, 2.129670800876919]}, {""fun"": 23661.797413329998, ""jac"": [-0.03419700080466189, 67.35790520906448, -0.027284841067549383, -0.004001776689907243, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 258, ""nit"": 23, ""status"": 0, ""success"": true, ""x"": [0.2955793130334164, 0.0, 0.4484004924528321, 0.4807397058082103, 20.537506074625377]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FOUL,0,FTA;FTM;PERS_FOUL_DRAWN;LOOSE_BALL_FOUL_DRAWN,30,Bernoulli,30855.930209821938,-15404.979577435854,"[0.3887762475983049, 0.0, 0.6649934814539162, 0.7054671804845187]","{""p"": 0.9762910443319726}",5,True,optimizer_converged_lbfgsb,59,416,2,-15792.309368891183,387.32979145532954,0.8224716000258923,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 15404.979577435854, ""jac"": [-0.0003637978809006584, 47.37576091429219, 0.0, -0.0005456968183217618, -0.0001818989414600712], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 174, ""nit"": 27, ""status"": 0, ""success"": true, ""x"": [0.3887762475983049, 0.0, 0.6649934814539162, 0.7054671804845187, 3.717907890067875]}, {""fun"": 15404.979577441018, ""jac"": [0.006730260796662181, 47.38103598356247, 0.006548361819861142, 0.001455191515524698, -0.0003637978829201424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 240, ""nit"": 32, ""status"": 0, ""success"": true, ""x"": [0.38877611324682715, 0.0, 0.6649941393420001, 0.7054687077324329, 3.7179003925941805]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FTA,1,,0,Poisson,56040.08268968968,-28015.444239349818,[],"{""lam"": 5.37540650406504}",1,True,analytic_mle,0,1,0,-28015.444239349818,0.0,0.0006293999613262713,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""solver_path"": ""analytic_root"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FTA,1,,0,NB,51287.3473588874,-25634.479468453654,[],"{""p"": 0.40710281722312835, ""r"": 3.6909319283305195}",2,True,optimizer_converged_lbfgsb,14,62,2,-25640.38216026892,5.902691815266735,0.23781700001563877,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 25634.479468453654, ""jac"": [-0.0007275957658402848, 0.0003637978809006584], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 30, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [1.3058789812688862, -0.37595522339406007]}, {""fun"": 25634.479468453654, ""jac"": [-0.0007275957658402848, 0.0003637978809006584], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 30, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [1.3058789812688862, -0.37595522339406007]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FTA,1,,0,ZIP,53905.342015015754,-26943.476796517833,[],"{""lam"": 5.699749631321315, ""rho"": 0.056904766156434486}",2,True,optimizer_converged_lbfgsb,18,74,2,-28448.58925126496,1505.1124547471263,0.06358389998786151,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 26943.476796517833, ""jac"": [0.010186340721763986, 0.0018189894146007119], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 36, ""nit"": 9, ""status"": 0, ""success"": true, ""x"": [1.740422249546209, -2.8077881664666124]}, {""fun"": 26943.476796517833, ""jac"": [0.010186340721763986, 0.0018189894146007119], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 36, ""nit"": 9, ""status"": 0, ""success"": true, ""x"": [1.740422249546209, -2.8077881664666124]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FTA,1,,0,Geom,54514.24527094492,-27252.525529977436,[],"{""p"": 0.15685274332897634}",1,True,analytic_mle,0,1,0,-27252.525529977436,0.0,0.0005100999842397869,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""solver_path"": ""analytic_root"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FTA,1,,0,Binomial,56809.59007948446,-28400.197934247204,[],"{""n"": 100, ""p"": 0.0537540650406504}",1,True,analytic_mle,0,1,0,-28400.197934247204,0.0,0.0046156999887898564,"{""binomial_discrete_residual_mean"": 5.37540650406504, ""binomial_discrete_residual_variance"": 12.535289468900771, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 100, ""binomial_n_min"": 100, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 1, ""solver_path"": ""analytic_root"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FTA,1,,0,Bernoulli,inf,-inf,[],{},1,False,infeasible_root_support,0,0,0,-inf,0.0,2.670002868399024e-05,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""analytic_root"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FTA,1,FOUL,1,Poisson,41253.15035032705,-20617.38096417348,[1.1740407876660084],"{""lam"": 0.017742506977695156}",2,True,poisson_convex_mle,29,55,2,-21212.547661347213,595.1666971737322,0.06915019999723881,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 20617.38096417348, ""jac"": [146.69549380114813, -410.4606877697483], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 46, ""nit"": 26, ""status"": 0, ""success"": true, ""x"": [0.017742506977695156, 1.1740407876660084]}, {""fun"": 21128.459358147684, ""jac"": [697.9810176793125, -377.6554927964397], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 7, ""nit"": 3, ""status"": 0, ""success"": true, ""x"": [0.8567641958134556, 1.0041848599950676]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FTA,1,FOUL,1,NB,41250.47893244044,-20611.44814973515,[1.1873473397322447],"{""p"": 0.8055640238158039, ""r"": 0.026112091223839787}",3,True,optimizer_converged_lbfgsb,39,198,2,-21463.48100424056,852.0328545054072,0.8400536999688484,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 20613.840907614263, ""jac"": [-0.07457856599862918, 0.018189894146007118, 0.019645085677687687], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 76, ""nit"": 17, ""status"": 0, ""success"": true, ""x"": [1.1867970736598137, 3.1638775896648568, 7.901773934003626]}, {""fun"": 20611.44814973515, ""jac"": [0.18662831393803303, 0.002182787297520854, -0.0025465851804409964], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 120, ""nit"": 22, ""status"": 0, ""success"": true, ""x"": [1.1873473397322447, -3.645356806646502, 1.4214397452000538]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FTA,1,FOUL,1,ZIP,41250.16871319328,-20611.29304011157,[1.187345130318333],"{""lam"": 0.266275494188781, ""rho"": 0.9763794554401247}",3,True,optimizer_converged_lbfgsb,49,234,2,-21733.83923983098,1122.5461997194107,0.25054540002020076,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 20613.880476408332, ""jac"": [-0.002910383063361139, 0.0, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 100, ""nit"": 21, ""status"": 0, ""success"": true, ""x"": [1.1867894097257325, -4.732745278141742, -20.72326583594641]}, {""fun"": 20611.29304011157, ""jac"": [-0.0007275957658402848, -0.0003637978829201424, 0.0003637978829201424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 132, ""nit"": 28, ""status"": 0, ""success"": true, ""x"": [1.187345130318333, -1.3232238137207983, 3.7217344316306082]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FTA,1,FOUL,1,Geom,41244.84666402437,-20613.22912102214,[1.1868132437234389],"{""p"": 0.9913786378165513}",2,True,optimizer_converged_lbfgsb,21,143,2,-21261.0456858027,647.8165647805581,14.509763000009116,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 20674.06811613422, ""jac"": [16.00164988024246, 111.14751931787903], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 78, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [1.189073768749052, 20.94753333902617]}, {""fun"": 20613.22912102214, ""jac"": [0.011641532253444557, -0.004001776712121566], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 63, ""nit"": 15, ""status"": 0, ""success"": true, ""x"": [1.1868132437234389, 4.744853439749517]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FTA,1,FOUL,1,Binomial,41247.49333955113,-20614.55245878552,[1.186777738013353],"{""n"": 2, ""p"": 0.004428187370390001}",2,True,optimizer_converged_lbfgsb,38,164,2,-21289.127565542723,674.5751067572019,0.45006880001164973,"{""binomial_discrete_residual_mean"": -1.4198338781159725, ""binomial_discrete_residual_variance"": -3.026738326176466, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 20614.552458805236, ""jac"": [0.006548361892562563, 0.0003637978829201424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 99, ""nit"": 23, ""status"": 0, ""success"": true, ""x"": [1.186777559956725, -5.4152459969295315]}, {""fun"": 20614.55245878552, ""jac"": [0.007275957658402847, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 63, ""nit"": 15, ""status"": 0, ""success"": true, ""x"": [1.186777738013353, -5.415326929295676]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2017-18,9840,optimization,FTA,1,FOUL,1,Bernoulli,inf,-inf,[],{},2,False,infeasible_conditional_support,0,0,0,-inf,0.0,4.539999645203352e-05,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 1, ""uncertified_profiles"": 0}"
