dataset,unit,season,n,estimator,child,child_index,parent_set,parent_mask,family,bic,loglik,alpha,params,parameter_count,success,status,nit,nfev,starts,moment_loglik,loglik_improvement,runtime_sec,diagnostics
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,FTM;PERS_FOUL_DRAWN,12,Binomial,inf,-inf,[],"{""n"": 2}",3,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.0004875999875366688,"{""binomial_discrete_residual_mean"": 1.322515651021006, ""binomial_discrete_residual_variance"": -2.176864457304822, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 4, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,FTM;PERS_FOUL_DRAWN,12,Bernoulli,inf,-inf,[],{},3,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.00022220000391826034,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 19, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,FTA;FTM;PERS_FOUL_DRAWN,14,Poisson,32914.398392755014,-16438.810774397414,"[0.4434119738830381, 0.0, 0.7248524224615213]","{""lam"": 0.7889958598101978}",4,True,poisson_convex_mle,29,37,2,-16459.17603786513,20.36526346771643,0.062294900009874254,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 16438.810774397414, ""jac"": [3.1806048109039864e-05, 8.855202328561518e-05, 74.53562014736295, 3.881395230109774e-05], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 14, ""nit"": 11, ""status"": 0, ""success"": true, ""x"": [0.7889958598101978, 0.4434119738830381, 0.0, 0.7248524224615213]}, {""fun"": 16438.810774397574, ""jac"": [0.000726645024062389, 0.001454504407391255, 74.53668422372931, 0.00039385232702926487], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 21, ""nit"": 18, ""status"": 0, ""success"": true, ""x"": [0.7889964636696044, 0.44341192123758777, 0.0, 0.724852304451326]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,FTA;FTM;PERS_FOUL_DRAWN,14,NB,32923.603791736175,-16438.81636839297,"[0.4434142821962914, 0.0, 0.7248562159923431]","{""p"": 0.9999939018979079, ""r"": 129380.1821741003}",5,True,optimizer_converged_lbfgsb,23,176,2,-16459.18674155512,20.370373162149917,0.5549065999803133,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 16438.81906129957, ""jac"": [-0.0003637978809006584, 74.53527359757572, -0.0003637978788811745, -0.0061845634603428365, -0.0018189892530420108], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 72, ""nit"": 8, ""status"": 0, ""success"": true, ""x"": [0.44341434843629446, 0.0, 0.7248572183316252, 11.377518781886979, 11.614538109210324]}, {""fun"": 16438.81636839297, ""jac"": [0.012005330069721728, 74.54473234247416, 0.0003637978788811745, -0.0061845634603428365, 0.0010913935518252066], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 102, ""nit"": 15, ""status"": 0, ""success"": true, ""x"": [0.4434142821962914, 0.0, 0.7248562159923431, 11.770510497651555, 12.00752686952895]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,FTA;FTM;PERS_FOUL_DRAWN,14,ZIP,32923.59260541666,-16438.810775233214,"[0.44341184251459337, 0.0, 0.7248526872077842]","{""lam"": 0.7889962457485082, ""rho"": 1.0000000000000007e-09}",5,True,optimizer_converged_lbfgsb,27,188,2,-16459.176039005386,20.365263772171602,0.19135799998184666,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 16438.81077523858, ""jac"": [-0.003274180928105926, 74.53309081029147, 0.005456968183217618, -0.0003637978809006584, -0.00036379785060840214], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 84, ""nit"": 12, ""status"": 0, ""success"": true, ""x"": [0.44341184686648355, 0.0, 0.7248542740941799, -0.23699661459232316, -20.72326582771619]}, {""fun"": 16438.810775233214, ""jac"": [-0.0010913936427019754, 74.53490979969501, 0.0010913936366435237, 0.0, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 102, ""nit"": 15, ""status"": 0, ""success"": true, ""x"": [0.44341184251459337, 0.0, 0.7248526872077842, -0.2369937163877503, -20.72326583594641]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,FTA;FTM;PERS_FOUL_DRAWN,14,Geom,33334.39174164612,-16648.807448842967,"[0.5087469569072475, 0.0, 0.8566072370315098]","{""p"": 0.8067205802740675}",4,True,optimizer_converged_lbfgsb,30,182,2,-17211.86765738237,563.0602085394021,0.3064464000053704,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 16648.80744884789, ""jac"": [-0.020372681217345773, 80.76676749624312, 0.0, 0.0007275957658402848], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 80, ""nit"": 14, ""status"": 0, ""success"": true, ""x"": [0.5087464841194569, 0.0, 0.8566082653199386, 1.4288407298559307]}, {""fun"": 16648.807448842967, ""jac"": [-0.0003637978788811745, 80.78241080511361, -0.000727595757762349, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 100, ""nit"": 16, ""status"": 0, ""success"": true, ""x"": [0.5087469569072475, 0.0, 0.8566072370315098, 1.4288404508036088]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,FTA;FTM;PERS_FOUL_DRAWN,14,Binomial,30491.01437021391,-15227.118763126862,"[0.3343153843338328, 0.0, 0.5070604766101355]","{""n"": 2, ""p"": 0.8515439470564685}",4,True,optimizer_converged_lbfgsb,22,147,2,-15858.553377288998,631.4346141621354,0.4149864999926649,"{""binomial_discrete_residual_mean"": 0.9671670644500678, ""binomial_discrete_residual_variance"": -3.0800681904491873, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 15227.118763126862, ""jac"": [0.0001818989404503292, 115.4845449491404, 0.00018189893944058725, 0.0001818989414600712], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 65, ""nit"": 11, ""status"": 0, ""success"": true, ""x"": [0.3343153843338328, 0.0, 0.5070604766101355, 1.7467621354417229]}, {""fun"": 27674.699785735167, ""jac"": [-0.0007275957618013168, 135.50888979807496, 0.0, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 80, ""nit"": 11, ""status"": 0, ""success"": true, ""x"": [0.30624390742872193, 0.0, 0.4575893601234235, 20.640352798018885]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,FTA;FTM;PERS_FOUL_DRAWN,14,Bernoulli,inf,-inf,[],{},4,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.0004239000263623893,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 3, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,LOOSE_BALL_FOUL_DRAWN,16,Poisson,40242.28629297607,-20111.94893549799,[0.9442552503257746],"{""lam"": 4.004743705217057}",2,True,poisson_convex_mle,9,15,2,-20111.95717719315,0.008241695162723772,0.02249080000910908,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 20111.94893549799, ""jac"": [2.0156437918750214e-07, 1.685703553411244e-07], ""message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""method"": ""L-BFGS-B"", ""nfev"": 6, ""nit"": 4, ""status"": 0, ""success"": true, ""x"": [4.004743705217057, 0.9442552503257746]}, {""fun"": 20111.94893549802, ""jac"": [0.000123242856547634, 0.00020384503765613626], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 7, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [4.004743683229352, 0.9442555838183764]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,LOOSE_BALL_FOUL_DRAWN,16,NB,40251.493992712014,-20111.95567987094,[0.9442575901143827],"{""p"": 0.9999901094053871, ""r"": 404900.2035769566}",3,True,optimizer_converged_lbfgsb,11,74,2,-20111.963991057433,0.008311186495120637,0.2073623000178486,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 20111.955755496172, ""jac"": [-0.0010913936366435237, 0.0025465849542588154, -0.0025465849542588154], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 32, ""nit"": 4, ""status"": 0, ""success"": true, ""x"": [0.9442553218033358, 12.900245743018473, 11.512766066459024]}, {""fun"": 20111.95567987094, ""jac"": [0.000727595757762349, -0.002182787103650413, -0.002910382804867217], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 40, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [0.9442575901143827, 12.911395904803422, 11.523916400851597]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,LOOSE_BALL_FOUL_DRAWN,16,ZIP,40251.48051096776,-20111.948938998812,[0.9442547440087665],"{""lam"": 4.004743755936964, ""rho"": 1.0000000000000007e-09}",3,True,optimizer_converged_lbfgsb,12,74,2,-20111.957180695,0.008241696188633796,0.07548530003987253,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 20111.94893899882, ""jac"": [0.0, 0.001091393648760427, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 36, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [0.9442546824926813, 1.3874796219142655, -20.72326583594641]}, {""fun"": 20111.948938998812, ""jac"": [0.0, -0.0007275957658402848, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 36, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [0.9442547440087665, 1.3874795974339889, -20.72326583594641]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,LOOSE_BALL_FOUL_DRAWN,16,Geom,48434.904346191586,-24208.25796210575,[2.4487885924297017],"{""p"": 0.21779584464886556}",2,True,optimizer_converged_lbfgsb,12,50,2,-24617.56729394405,409.30933183829984,0.03855090000433847,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 24208.25796210581, ""jac"": [-0.0003637978829201424, -0.0014551915316805696], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 21, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [2.4487900403137344, -1.27855779857545]}, {""fun"": 24208.25796210575, ""jac"": [-0.001091393648760427, -0.001091393648760427], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 27, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [2.4487885924297017, -1.2785576431272045]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,LOOSE_BALL_FOUL_DRAWN,16,Binomial,40138.22698687695,-20059.91928244843,[0.9160375007777501],"{""n"": 23, ""p"": 0.17445630194974984}",2,True,optimizer_converged_lbfgsb,12,53,2,-20060.273405669275,0.35412322084448533,0.24436870001954958,"{""binomial_discrete_residual_mean"": 4.00321723559743, ""binomial_discrete_residual_variance"": 3.3029229058033582, ""binomial_h_extension_used"": false, ""binomial_n_candidates"": 1, ""binomial_n_max"": 23, ""binomial_n_min"": 23, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 20059.919282448434, ""jac"": [0.0, 0.001091393648760427], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 27, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [0.9160376024448047, -1.5543678997697854]}, {""fun"": 20059.91928244843, ""jac"": [0.0003637978788811745, 0.0003637978829201424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 24, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [0.9160375007777501, -1.5543679055544009]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,LOOSE_BALL_FOUL_DRAWN,16,Bernoulli,inf,-inf,[],{},2,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.00018550001550465822,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 6897, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,FTA;LOOSE_BALL_FOUL_DRAWN,18,Poisson,34422.56753844682,-17197.49245273834,"[0.4671175026277055, 0.6633705829648103]","{""lam"": 1.5644511423536134}",3,True,poisson_convex_mle,28,35,2,-17198.09636275387,0.6039100155285269,0.04606279998552054,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17197.49245273834, ""jac"": [-0.0012187893778090597, 0.0010556381195669928, -0.0005698282812649502], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 13, ""nit"": 10, ""status"": 0, ""success"": true, ""x"": [1.5644511423536134, 0.4671175026277055, 0.6633705829648103]}, {""fun"": 17197.492452738607, ""jac"": [-0.0016702104346961733, -0.00021235412225451, -0.0001859476921102221], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 20, ""nit"": 18, ""status"": 0, ""success"": true, ""x"": [1.564450750590127, 0.46711751419376485, 0.6633713960321601]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,FTA;LOOSE_BALL_FOUL_DRAWN,18,NB,34431.78355184872,-17197.503353944267,"[0.4671182976730575, 0.6633724848228059]","{""p"": 0.9999921242214513, ""r"": 198638.81608274052}",4,True,optimizer_converged_lbfgsb,19,132,2,-17198.110348533475,0.6069945892086253,0.3904048000113107,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17197.506200472933, ""jac"": [0.0010913936427019754, 0.000727595757762349, -0.017826094679811708, -0.006548361310951239], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 55, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [0.467119147159933, 0.6633761514514724, 11.967239052606965, 11.519710014365003]}, {""fun"": 17197.503353944267, ""jac"": [0.0021827872854039507, -0.000727595757762349, -0.002182787103650413, -0.008003552713384848], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 75, ""nit"": 13, ""status"": 0, ""success"": true, ""x"": [0.4671182976730575, 0.6633724848228059, 12.199243460049207, 11.751710639001434]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,FTA;LOOSE_BALL_FOUL_DRAWN,18,ZIP,34431.76175442178,-17197.492455230797,"[0.467117262556484, 0.6633712720154231]","{""lam"": 1.56445240458757, ""rho"": 1.0000000000000007e-09}",4,True,optimizer_converged_lbfgsb,22,137,2,-17198.096365294106,0.6039100633097405,0.1609236000222154,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17197.492455230797, ""jac"": [-0.0003637978809006584, 0.0, 0.0, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 55, ""nit"": 9, ""status"": 0, ""success"": true, ""x"": [0.467117262556484, 0.6633712720154231, 0.44753586154040065, -20.72326583594641]}, {""fun"": 17197.492455243646, ""jac"": [0.009822542784317777, -0.003637978788811745, 0.002546585166304609, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 80, ""nit"": 13, ""status"": 0, ""success"": true, ""x"": [0.4671174347759329, 0.6633647746637327, 0.44753673852752823, -20.72326583594641]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,FTA;LOOSE_BALL_FOUL_DRAWN,18,Geom,36122.52214531914,-18047.4697561745,"[0.6100477398960096, 0.9409891374590411]","{""p"": 0.5821085436745633}",3,True,optimizer_converged_lbfgsb,26,130,2,-18761.903472980877,714.4337168063757,0.20048369996948168,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 18047.46975617489, ""jac"": [0.004729372425455269, 0.0, -0.0018189894045032922], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 72, ""nit"": 15, ""status"": 0, ""success"": true, ""x"": [0.6100477479550475, 0.940989218584031, 0.33143444640297837]}, {""fun"": 18047.4697561745, ""jac"": [-0.0003637978788811745, -0.0003637978788811745, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 56, ""nit"": 11, ""status"": 0, ""success"": true, ""x"": [0.6100477398960096, 0.9409891374590411, 0.33143520656023295]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,FTA;LOOSE_BALL_FOUL_DRAWN,18,Binomial,inf,-inf,[],"{""n"": 2}",3,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.0006218999624252319,"{""binomial_discrete_residual_mean"": 1.585785610311111, ""binomial_discrete_residual_variance"": -1.7017652744302376, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 73, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2023-24,9840,optimization,FOUL,0,FTA;LOOSE_BALL_FOUL_DRAWN,18,Bernoulli,inf,-inf,[],{},3,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.00014849996659904718,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 172, ""uncertified_profiles"": 0}"
