dataset,unit,season,n,estimator,child,child_index,parent_set,parent_mask,family,bic,loglik,alpha,params,parameter_count,success,status,nit,nfev,starts,moment_loglik,loglik_improvement,runtime_sec,diagnostics
foul_leaves_5_team,team-quarter,2015-16,9840,optimization,FOUL,0,FTA,2,Binomial,inf,-inf,[],"{""n"": 2}",2,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.0004417000454850495,"{""binomial_discrete_residual_mean"": 1.8793760214602986, ""binomial_discrete_residual_variance"": -1.6202357296790808, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 167, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2015-16,9840,optimization,FOUL,0,FTA,2,Bernoulli,inf,-inf,[],{},2,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.00023040000814944506,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 305, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2015-16,9840,optimization,FOUL,0,FTM,4,Poisson,36271.37795787842,-18126.494767949167,[0.5462183458568739],"{""lam"": 2.2255755564563446}",2,True,poisson_convex_mle,18,24,2,-18126.540488905954,0.0457209567866812,0.03189869999187067,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 18126.494767958815, ""jac"": [-0.004117231147173772, 0.002096311214892732], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 10, ""nit"": 8, ""status"": 0, ""success"": true, ""x"": [2.2255721607820615, 0.5462188911284761]}, {""fun"": 18126.494767949167, ""jac"": [-0.00040113379616291134, 0.005148966558784607], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 12, ""nit"": 10, ""status"": 0, ""success"": true, ""x"": [2.2255755564563446, 0.5462183458568739]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2015-16,9840,optimization,FOUL,0,FTM,4,NB,36280.598775260565,-18126.508071145214,[0.5462195189771195],"{""p"": 0.9999914827008686, ""r"": 261297.82306092486}",3,True,optimizer_converged_lbfgsb,11,66,2,-18126.556151353714,0.04808020850032335,0.20603950001532212,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 18126.51035411577, ""jac"": [-0.0003637978788811745, -0.0061845634603428365, -0.008731148414601653], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 28, ""nit"": 4, ""status"": 0, ""success"": true, ""x"": [0.5462198458912543, 12.315035881203507, 11.515023028736591]}, {""fun"": 18126.508071145214, ""jac"": [-0.002910383031049396, -0.0007275957012168043, -0.004001776356692424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 36, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [0.5462195189771195, 12.473416120287336, 11.67340275340686]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2015-16,9840,optimization,FOUL,0,FTM,4,ZIP,36280.5721764685,-18126.49477174918,[0.5462179757412623],"{""lam"": 2.225576927128268, ""rho"": 1.0000000000000007e-09}",3,True,optimizer_converged_lbfgsb,12,66,2,-18126.540492727196,0.04572097801428754,0.06188059999840334,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 18126.49477174918, ""jac"": [0.0, 0.0, 0.0], ""message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""method"": ""L-BFGS-B"", ""nfev"": 28, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [0.5462179757412623, 0.8000161750989162, -20.72326583594641]}, {""fun"": 18126.494771754315, ""jac"": [-0.021100276975108124, -0.00727595757762349, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 36, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [0.5462173940457955, 0.8000164867056023, -20.72326583594641]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2015-16,9840,optimization,FOUL,0,FTM,4,Geom,39284.86489575738,-19633.238236888646,[0.7891674090586123],"{""p"": 0.46240652235075835}",2,True,optimizer_converged_lbfgsb,14,59,2,-20549.43196491486,916.1937280262136,0.08557270001620054,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 19633.238236888646, ""jac"": [0.000727595757762349, 0.0003637978809006584], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 30, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [0.7891674090586123, -0.15065823409793364]}, {""fun"": 19633.238236892383, ""jac"": [0.016007106670771678, -0.0003637978809006584], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 27, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [0.7891679259533009, -0.1506574435444114]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2015-16,9840,optimization,FOUL,0,FTM,4,Binomial,inf,-inf,[],"{""n"": 3}",2,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.0005502999993041158,"{""binomial_discrete_residual_mean"": 2.2349686198088463, ""binomial_discrete_residual_variance"": -0.8032744663290416, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 3, ""binomial_n_min"": 3, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 108, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2015-16,9840,optimization,FOUL,0,FTM,4,Bernoulli,inf,-inf,[],{},2,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.00019120000069960952,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 462, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2015-16,9840,optimization,FOUL,0,FTA;FTM,6,Poisson,35372.73598876426,-17672.57667789706,"[0.4701202144255259, 0.0]","{""lam"": 1.8977318810878492}",3,True,poisson_convex_mle,21,28,2,-17678.710849398292,6.134171501231322,0.0361218000180088,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17672.57667789706, ""jac"": [-7.903101909789711e-06, 4.858375575622631e-06, 46.95020563617513], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 7, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [1.8977318810878492, 0.4701202144255259, 0.0]}, {""fun"": 17672.576677897065, ""jac"": [4.962424453225367e-05, 0.0003042079983686108, 46.950432087423366], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 19, ""nit"": 16, ""status"": 0, ""success"": true, ""x"": [1.8977318973978368, 0.47012021599734766, 0.0]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2015-16,9840,optimization,FOUL,0,FTA;FTM,6,NB,35381.955577751425,-17672.58936689562,"[0.47012136193991705, 0.0]","{""p"": 0.9999917330265401, ""r"": 229553.19502530323}",4,True,optimizer_converged_lbfgsb,21,137,2,-17678.72551775654,6.13615086091886,0.41505279997363687,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17672.592496673416, ""jac"": [0.0, 46.9499354949221, -0.0163709032773781, -0.004365574207300826], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 45, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [0.47012229007843376, 0.0, 12.123425189883097, 11.482771800210655]}, {""fun"": 17672.58936689562, ""jac"": [-0.0043655745708079015, 46.94702511187643, -0.004365574207300826, -0.010186339817035261], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 90, ""nit"": 14, ""status"": 0, ""success"": true, ""x"": [0.47012136193991705, 0.0, 12.343890068227001, 11.703233815043964]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2015-16,9840,optimization,FOUL,0,FTA;FTM,6,ZIP,35381.93020622928,-17672.576681134546,"[0.47012021541876403, 0.0]","{""lam"": 1.8977318472059297, ""rho"": 1.0000000000000007e-09}",4,True,optimizer_converged_lbfgsb,18,117,2,-17678.71085239145,6.134171256904665,0.11108179995790124,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17672.576681134546, ""jac"": [0.0003637978809006584, 46.95029929280281, 0.0, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 40, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [0.47012021541876403, 0.0, 0.6406594084393669, -20.72326583594641]}, {""fun"": 17672.57668113456, ""jac"": [0.0021827872854039507, 46.95139068644494, 0.0003637978788811745, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 75, ""nit"": 12, ""status"": 0, ""success"": true, ""x"": [0.470120240477345, 0.0, 0.6406593942182173, -20.72326583594641]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2015-16,9840,optimization,FOUL,0,FTA;FTM,6,Geom,37684.87755232703,-18828.647459678446,"[0.6416368353420598, 0.0]","{""p"": 0.5246005442739388}",3,True,optimizer_converged_lbfgsb,28,142,2,-19503.75284756342,675.1053878849743,0.19620950001990423,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 18828.647459678465, ""jac"": [-0.001455191515524698, 20.631705410778522, -0.0007275957618013168], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 72, ""nit"": 15, ""status"": 0, ""success"": true, ""x"": [0.6416368187364124, 0.0, 0.09848150784213183]}, {""fun"": 18828.647459678446, ""jac"": [-0.000727595757762349, 20.63243300653994, 0.0003637978809006584], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 68, ""nit"": 13, ""status"": 0, ""success"": true, ""x"": [0.6416368353420598, 0.0, 0.09848169488530482]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2015-16,9840,optimization,FOUL,0,FTA;FTM,6,Binomial,inf,-inf,[],"{""n"": 2}",3,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.0004537000204436481,"{""binomial_discrete_residual_mean"": 1.7866315852729162, ""binomial_discrete_residual_variance"": -1.928728163722059, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 167, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2015-16,9840,optimization,FOUL,0,FTA;FTM,6,Bernoulli,inf,-inf,[],{},3,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.00021849997574463487,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 305, ""uncertified_profiles"": 0}"
