dataset,unit,season,n,estimator,child,child_index,parent_set,parent_mask,family,bic,loglik,alpha,params,parameter_count,success,status,nit,nfev,starts,moment_loglik,loglik_improvement,runtime_sec,diagnostics
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,LOOSE_BALL_FOUL_DRAWN,16,Bernoulli,inf,-inf,[],{},2,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.00018829997861757874,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 6817, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,FTA;LOOSE_BALL_FOUL_DRAWN,18,Poisson,34387.9590581557,-17180.18821259278,"[0.46123507495124433, 0.6695933581821755]","{""lam"": 1.6018981542202482}",3,True,poisson_convex_mle,28,35,2,-17180.86620245089,0.6779898581080488,0.04369720001704991,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17180.188212594658, ""jac"": [-0.00019230534456937676, 0.007260925976794397, -0.0011052471900221406], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 13, ""nit"": 10, ""status"": 0, ""success"": true, ""x"": [1.6018960426920847, 0.46123559826299176, 0.6695915574187683]}, {""fun"": 17180.18821259278, ""jac"": [0.0007691976900261466, -0.001422992521128208, 4.809061356070288e-05], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 20, ""nit"": 18, ""status"": 0, ""success"": true, ""x"": [1.6018981542202482, 0.46123507495124433, 0.6695933581821755]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,FTA;LOOSE_BALL_FOUL_DRAWN,18,NB,34397.176005124886,-17180.19958058235,"[0.4612368177381994, 0.6695942095467304]","{""p"": 0.9999920834072595, ""r"": 202344.1822143198}",4,True,optimizer_converged_lbfgsb,21,132,2,-17180.880737934982,0.681157352631999,0.380226900044363,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17180.20245690757, ""jac"": [-0.003274180928105926, 0.000727595757762349, -0.012369126920685673, -0.0025465849542588154], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 55, ""nit"": 8, ""status"": 0, ""success"": true, ""x"": [0.46123752829972436, 0.6695992010838222, 11.992165949097704, 11.520985896962685]}, {""fun"": 17180.19958058235, ""jac"": [0.0021827872854039507, -0.0010913936366435237, -0.0032741806554756193, -0.0010913935518252066], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 75, ""nit"": 13, ""status"": 0, ""success"": true, ""x"": [0.4612368177381994, 0.6695942095467304, 12.21772539878775, 11.746541737602646]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,FTA;LOOSE_BALL_FOUL_DRAWN,18,ZIP,34397.15327442792,-17180.188215233866,"[0.461235197631929, 0.669594061497219]","{""lam"": 1.6018972794394377, ""rho"": 1.0000000000000007e-09}",4,True,optimizer_converged_lbfgsb,20,122,2,-17180.866205151844,0.677989917978266,0.11508200003299862,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17180.188215233866, ""jac"": [0.0, 0.0003637978788811745, 0.0007275957618013168, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 50, ""nit"": 8, ""status"": 0, ""success"": true, ""x"": [0.461235197631929, 0.669594061497219, 0.4711887263902783, -20.72326583594641]}, {""fun"": 17180.188215262802, ""jac"": [-0.06075424611040996, -0.001455191515524698, -0.01164153218882107, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 70, ""nit"": 12, ""status"": 0, ""success"": true, ""x"": [0.46123402709986405, 0.6695948203166342, 0.47118989979539616, -20.72326583594641]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,FTA;LOOSE_BALL_FOUL_DRAWN,18,Geom,36131.60732372294,-18052.012345376403,"[0.6112959926209994, 0.9410656847620625]","{""p"": 0.5830189008120612}",3,True,optimizer_converged_lbfgsb,23,114,2,-18826.779329194957,774.7669838185539,0.16525390004971996,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 18052.012345376403, ""jac"": [-0.001455191515524698, 0.0, -0.0003637978809006584], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 56, ""nit"": 12, ""status"": 0, ""success"": true, ""x"": [0.6112959926209994, 0.9410656847620625, 0.3351787106595852]}, {""fun"": 18052.012345376716, ""jac"": [0.006548361819861142, 0.000727595757762349, -0.0003637978809006584], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 56, ""nit"": 11, ""status"": 0, ""success"": true, ""x"": [0.6112960570423378, 0.9410660371424467, 0.33517831499772616]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,FTA;LOOSE_BALL_FOUL_DRAWN,18,Binomial,inf,-inf,[],"{""n"": 2}",3,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.0003964999923482537,"{""binomial_discrete_residual_mean"": 1.6279052410389325, ""binomial_discrete_residual_variance"": -1.7078239914801188, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 63, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,FTA;LOOSE_BALL_FOUL_DRAWN,18,Bernoulli,inf,-inf,[],{},3,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.0002256000298075378,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 166, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,FTM;LOOSE_BALL_FOUL_DRAWN,20,Poisson,35077.90562132505,-17525.161494177457,"[0.5226526638206961, 0.7153367559679751]","{""lam"": 1.8768602122240952}",3,True,poisson_convex_mle,30,36,2,-17525.70994151182,0.5484473343640275,0.04506440000841394,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17525.161494178134, ""jac"": [0.0010259809104553597, 0.0004274347187447347, 0.0009354465053661443], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 15, ""nit"": 13, ""status"": 0, ""success"": true, ""x"": [1.876860289644229, 0.5226526149694135, 0.7153379255147623]}, {""fun"": 17525.161494177457, ""jac"": [0.0005229527159400504, -0.000721307234869073, 0.00011225875648612771], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 19, ""nit"": 17, ""status"": 0, ""success"": true, ""x"": [1.8768602122240952, 0.5226526638206961, 0.7153367559679751]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,FTM;LOOSE_BALL_FOUL_DRAWN,20,NB,35087.12485431089,-17525.17400517535,"[0.522651638514987, 0.7153397020978891]","{""p"": 0.9999917165710501, ""r"": 226577.703327487}",4,True,optimizer_converged_lbfgsb,23,137,2,-17525.725218299187,0.5512131238356233,0.3809393999981694,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17525.17647725797, ""jac"": [-0.0021827872732870473, -0.0003637978788811745, -0.007275957012168043, 0.002182787103650413], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 65, ""nit"": 11, ""status"": 0, ""success"": true, ""x"": [0.5226553760990361, 0.7153410954716146, 12.150517781310617, 11.520924274650897]}, {""fun"": 17525.17400517535, ""jac"": [-0.0971340336612736, -0.004729372425455269, -0.03055901945110578, 0.022919264588329335], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 70, ""nit"": 12, ""status"": 0, ""success"": true, ""x"": [0.522651638514987, 0.7153397020978891, 12.330843226121747, 11.701245267442838]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,FTM;LOOSE_BALL_FOUL_DRAWN,20,ZIP,35087.09983877587,-17525.16149740784,"[0.5226528004823927, 0.7153366858473835]","{""lam"": 1.8768595889920376, ""rho"": 1.0000000000000007e-09}",4,True,optimizer_converged_lbfgsb,20,122,2,-17525.709944811373,0.5484474035329185,0.11414109996985644,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17525.16149740784, ""jac"": [0.0, 0.0, 0.0, 0.0], ""message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""method"": ""L-BFGS-B"", ""nfev"": 50, ""nit"": 8, ""status"": 0, ""success"": true, ""x"": [0.5226528004823927, 0.7153366858473835, 0.6295999487284939, -20.72326583594641]}, {""fun"": 17525.161497408197, ""jac"": [-0.0021827872732870473, 0.0, -0.0018189893944058726, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 70, ""nit"": 12, ""status"": 0, ""success"": true, ""x"": [0.5226528414081066, 0.7153374515077954, 0.6295995870745769, -20.72326583594641]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,FTM;LOOSE_BALL_FOUL_DRAWN,20,Geom,37398.340751822136,-18685.379059426,"[0.7290169163713744, 1.0510861682029649]","{""p"": 0.5227923338624797}",3,True,optimizer_converged_lbfgsb,20,106,2,-19557.09982085166,871.7207614256622,0.15514210000401363,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 18685.379059426476, ""jac"": [0.003637978788811745, 0.001091393648760427, -0.0003637978809006584], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 52, ""nit"": 10, ""status"": 0, ""success"": true, ""x"": [0.7290169212568307, 1.0510866868615847, 0.09123248650063599]}, {""fun"": 18685.379059426, ""jac"": [0.002910383031049396, 0.001091393648760427, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 52, ""nit"": 10, ""status"": 0, ""success"": true, ""x"": [0.7290169163713744, 1.0510861682029649, 0.09123256310225052]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,FTM;LOOSE_BALL_FOUL_DRAWN,20,Binomial,inf,-inf,[],"{""n"": 2}",3,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.0003831000067293644,"{""binomial_discrete_residual_mean"": 1.9070734111334096, ""binomial_discrete_residual_variance"": -1.1224064924472974, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 119, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,FTM;LOOSE_BALL_FOUL_DRAWN,20,Bernoulli,inf,-inf,[],{},3,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.00022200000239536166,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 287, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,FTA;FTM;LOOSE_BALL_FOUL_DRAWN,22,Poisson,34397.153269144685,-17180.18821259225,"[0.4612352585054597, 0.0, 0.6695934472130711]","{""lam"": 1.601897080046405}",4,True,poisson_convex_mle,29,37,2,-17180.702089190458,0.5138765982082987,0.04365120001602918,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17180.188212592253, ""jac"": [1.8697267911704785e-06, -5.3033943459013244e-08, 1.0419967852291165, -4.202035281064553e-06], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 9, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [1.6018971004306455, 0.46123525420415296, 0.0, 0.6695934542482503]}, {""fun"": 17180.18821259225, ""jac"": [-9.273450903179992e-06, 6.078142925503016e-05, 1.0420440893237028, -9.58925828653534e-06], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 26, ""nit"": 23, ""status"": 0, ""success"": true, ""x"": [1.601897080046405, 0.4612352585054597, 0.0, 0.6695934472130711]}], ""poisson_canonical_agreement_abs"": 3.637978807091713e-12, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,FTA;FTM;LOOSE_BALL_FOUL_DRAWN,22,NB,34406.3702719686,-17180.19960850918,"[0.46123666934222113, 0.0, 0.6695961168414203]","{""p"": 0.9999920639577934, ""r"": 201848.32106711162}",5,True,optimizer_converged_lbfgsb,25,188,2,-17180.71649862015,0.5168901109682338,0.575001000019256,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17180.202542133367, ""jac"": [-0.03201421351925794, 1.0160874808207154, -0.001455191515524698, -0.028376232347455368, 0.00982254196642686], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 72, ""nit"": 10, ""status"": 0, ""success"": true, ""x"": [0.461237370866039, 0.0, 0.6695988324727807, 11.98620088586508, 11.515021757351922]}, {""fun"": 17180.19960850918, ""jac"": [0.0003637978809006584, 1.0419171303510666, 0.0, -0.0007275957012168043, -0.006912159161559641], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 114, ""nit"": 15, ""status"": 0, ""success"": true, ""x"": [0.46123666934222113, 0.0, 0.6695961168414203, 12.215271808521013, 11.744087933534905]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,FTA;FTM;LOOSE_BALL_FOUL_DRAWN,22,ZIP,34406.34748541868,-17180.188215234222,"[0.46123522450459387, 0.0, 0.6695946978593112]","{""lam"": 1.601896772936395, ""rho"": 1.0000000000000007e-09}",5,True,optimizer_converged_lbfgsb,25,200,2,-17180.702091847812,0.5138766135896731,0.18316989997401834,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17180.188215358576, ""jac"": [0.0014551915236026337, 1.042644726112485, 0.0076397554565046655, -0.01600710675962897, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 66, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [0.46123668923729727, 0.0, 0.6696086402483333, 0.4711803538041681, -20.72326583594641]}, {""fun"": 17180.188215234222, ""jac"": [-0.0014551915236026337, 1.040825736708939, 0.000727595757762349, -0.0003637978809006584, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 132, ""nit"": 18, ""status"": 0, ""success"": true, ""x"": [0.46123522450459387, 0.0, 0.6695946978593112, 0.47118841020076396, -20.72326583594641]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,FTA;FTM;LOOSE_BALL_FOUL_DRAWN,22,Geom,36140.74073297598,-18051.981944507897,"[0.6070734515073072, 0.005412976153600298, 0.9411838832770187]","{""p"": 0.5830284219266485}",4,True,optimizer_converged_lbfgsb,39,222,2,-18798.0435096987,746.061565190801,0.31674420001218095,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 18051.981944507897, ""jac"": [-0.000727595757762349, -0.0007275957614226637, 0.000727595757762349, 0.0003637978809006584], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 110, ""nit"": 20, ""status"": 0, ""success"": true, ""x"": [0.6070734515073072, 0.005412976153600298, 0.9411838832770187, 0.335217874944371]}, {""fun"": 18051.98194450808, ""jac"": [0.006912159698742316, 0.005820766091381309, -0.0003637978788811745, -0.0007275957618013168], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 110, ""nit"": 19, ""status"": 0, ""success"": true, ""x"": [0.6070732921596917, 0.005413354698998759, 0.941181467558823, 0.3352171113236053]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,FTA;FTM;LOOSE_BALL_FOUL_DRAWN,22,Binomial,inf,-inf,[],"{""n"": 2}",4,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.0005901000113226473,"{""binomial_discrete_residual_mean"": 1.6085992626668633, ""binomial_discrete_residual_variance"": -1.7669976419375755, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 63, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,FTA;FTM;LOOSE_BALL_FOUL_DRAWN,22,Bernoulli,inf,-inf,[],{},4,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.00027520000003278255,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 166, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2024-25,9840,optimization,FOUL,0,PERS_FOUL_DRAWN;LOOSE_BALL_FOUL_DRAWN,24,Poisson,37146.086589843195,-18559.25197843653,"[0.8932926035593244, 0.9584034704026552]","{""lam"": 2.6551204729981794}",3,True,poisson_convex_mle,14,21,2,-18559.348202099452,0.09622366292387596,0.025777600007131696,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 18559.25197843653, ""jac"": [-3.1095623853616416e-09, -6.6696514977593324e-09, 2.1841302100256144e-09], ""message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""method"": ""L-BFGS-B"", ""nfev"": 9, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [2.6551204729981794, 0.8932926035593244, 0.9584034704026552]}, {""fun"": 18559.251978439308, ""jac"": [0.0014342207776820715, 0.0036461534859384415, 0.0017963745574682832], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 10, ""nit"": 8, ""status"": 0, ""success"": true, ""x"": [2.655119759153832, 0.893293189500538, 0.9584059400053133]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
