dataset,unit,season,n,estimator,child,child_index,parent_set,parent_mask,family,bic,loglik,alpha,params,parameter_count,success,status,nit,nfev,starts,moment_loglik,loglik_improvement,runtime_sec,diagnostics
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,FTA,1,FTM;PERS_FOUL_DRAWN,12,ZIP,36295.28841615891,-18129.255786099362,"[1.164609210656827, 0.02066853987255019]","{""lam"": 0.5425716554277311, ""rho"": 1.0000000000000007e-09}",4,True,optimizer_converged_lbfgsb,46,282,2,-18159.04060003256,29.784813933198166,0.3083647000021301,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 18129.255786099362, ""jac"": [-0.0007275957658402848, 0.0003637978806482229, -0.0003637978788811745, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 65, ""nit"": 11, ""status"": 0, ""success"": true, ""x"": [1.164609210656827, 0.02066853987255019, -0.6114351185520581, -20.72326583594641]}, {""fun"": 18129.25594488375, ""jac"": [0.012369128019284841, -0.0018189894032411148, 0.02401066000615752, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 215, ""nit"": 35, ""status"": 0, ""success"": true, ""x"": [1.16460612017176, 0.020654747374724076, -0.6113573673048308, -13.452007587235116]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,FTA,1,FTM;PERS_FOUL_DRAWN,12,Geom,36403.023709613255,-18187.72053832156,"[1.1919305077561135, 0.08892440523944127]","{""p"": 0.7667226856770691}",3,True,optimizer_converged_lbfgsb,22,110,2,-18295.52970335162,107.80916503006301,0.1977560999803245,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 18187.72053832156, ""jac"": [-0.0032741809462812814, -0.0010913936427019754, -0.0003637978829201424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 48, ""nit"": 10, ""status"": 0, ""success"": true, ""x"": [1.1919305077561135, 0.08892440523944127, 1.1898972427762418]}, {""fun"": 18187.72053832159, ""jac"": [0.0, 0.0, 0.0], ""message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""method"": ""L-BFGS-B"", ""nfev"": 60, ""nit"": 12, ""status"": 0, ""success"": true, ""x"": [1.1919305987789288, 0.08892429193784107, 1.1898964221403268]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,FTA,1,FTM;PERS_FOUL_DRAWN,12,Binomial,inf,-inf,[],"{""n"": 2}",3,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.00024850002955645323,"{""binomial_discrete_residual_mean"": 0.5821419480945265, ""binomial_discrete_residual_variance"": -3.49975338073666, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 4, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,FTA,1,FTM;PERS_FOUL_DRAWN,12,Bernoulli,inf,-inf,[],{},3,False,infeasible_conditional_support,0,0,0,-inf,0.0,3.789999755099416e-05,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 22, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,FTA,1,FOUL;FTM;PERS_FOUL_DRAWN,13,Poisson,35630.96898460655,-17797.096070323183,"[0.31498805299864346, 0.9674485300625572, 0.0]","{""lam"": 0.01983469494619824}",4,True,poisson_convex_mle,42,67,2,-19205.77606454267,1408.6799942194884,0.09768700000131503,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17797.096070323183, ""jac"": [6.26161806973613e-05, -0.00012780805977286036, -0.00019407743350541296, 1059.4988392953805], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 52, ""nit"": 33, ""status"": 0, ""success"": true, ""x"": [0.01983469494619824, 0.31498805299864346, 0.9674485300625572, 0.0]}, {""fun"": 17964.61024120954, ""jac"": [-55.69061414253829, -1923.8201352618678, -866.2340403534199, 92.25334046752542], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 13, ""nit"": 9, ""status"": 0, ""success"": true, ""x"": [0.364651214408626, 0.11244227568443194, 1.0706525980561552, 0.0]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,FTA,1,FOUL;FTM;PERS_FOUL_DRAWN,13,NB,35640.166787307666,-17797.097866178716,"[0.31495940393609495, 0.9674672063119314, 0.0]","{""p"": 0.9998842464038483, ""r"": 171.27093909312018}",5,True,optimizer_converged_lbfgsb,58,536,2,-19540.702937890437,1743.6050717117214,2.2685042999801226,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17797.102933597842, ""jac"": [-0.0003637978809006584, -0.001455191515524698, 1059.50421129819, -0.004001776712121566, -0.004365574595041708], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 132, ""nit"": 18, ""status"": 0, ""success"": true, ""x"": [0.3149970388986718, 0.9674462638913303, 0.0, 3.797843829116036, 7.71970863238432]}, {""fun"": 17797.097866178716, ""jac"": [-0.6140908229603115, -0.3539753361513828, 1059.239002643153, 0.0018189894146007119, 0.004365574207300826], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 402, ""nit"": 40, ""status"": 0, ""success"": true, ""x"": [0.31495940393609495, 0.9674672063119314, 0.0, 5.143246741744328, 9.063931036919165]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,FTA,1,FOUL;FTM;PERS_FOUL_DRAWN,13,ZIP,35640.16319560202,-17797.096070325893,"[0.3149880185231036, 0.9674484559364714, 0.0]","{""lam"": 0.01983527728150022, ""rho"": 1.0000000079962248e-09}",5,True,optimizer_converged_lbfgsb,74,626,2,-19776.712887414946,1979.6168170890523,0.6973964999779128,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17797.096070325893, ""jac"": [0.0018189894045032922, 0.0003637978788811745, 1059.4994819257408, 0.0003637978829201424, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 204, ""nit"": 25, ""status"": 0, ""success"": true, ""x"": [0.3149880185231036, 0.9674484559364714, 0.0, -3.9202932457084514, -20.723265827950186]}, {""fun"": 17797.096141853104, ""jac"": [0.19754224932905753, 0.14333636427918275, 1059.580608853139, -0.0018189894146007119, 0.00036379785060840214], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 420, ""nit"": 49, ""status"": 0, ""success"": true, ""x"": [0.31499775056951757, 0.9674454544778311, 0.0, -3.920606454959313, -8.382736908071475]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,FTA,1,FOUL;FTM;PERS_FOUL_DRAWN,13,Geom,35631.53599849939,-17797.379577269603,"[0.3154735694451478, 0.9673232123585573, 0.0]","{""p"": 0.9821376433490911}",4,True,optimizer_converged_lbfgsb,34,267,2,-19453.65056877719,1656.2709915075866,18.939602400001604,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17871.514689760155, ""jac"": [0.0, 0.0021827872732870473, 1066.0616680979729, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 115, ""nit"": 13, ""status"": 0, ""success"": true, ""x"": [0.32096445298746956, 0.9656861025880938, 0.0, 19.779683168631617]}, {""fun"": 17797.379577269603, ""jac"": [0.005456968213509877, 0.010913936366435235, 1059.8778317216784, 0.0003637978829201424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 150, ""nit"": 21, ""status"": 0, ""success"": true, ""x"": [0.3154735694451478, 0.9673232123585573, 0.0, 4.007035946793131]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,FTA,1,FOUL;FTM;PERS_FOUL_DRAWN,13,Binomial,35630.648073277116,-17796.935614658465,"[0.31467316328207645, 0.9675293749746177, 0.0]","{""n"": 2, ""p"": 0.010453058507723344}",4,True,optimizer_converged_lbfgsb,44,342,2,-19104.851392038534,1307.915777380069,0.9664853000431322,"{""binomial_discrete_residual_mean"": -1.4040292034706656, ""binomial_discrete_residual_variance"": -7.7133650090812065, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17796.93561466189, ""jac"": [0.0003637978809006584, 0.0003637978788811745, 1059.2582839308307, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 175, ""nit"": 22, ""status"": 0, ""success"": true, ""x"": [0.3146729911163214, 0.9675294099480468, 0.0, -4.550321715966611]}, {""fun"": 17796.935614658465, ""jac"": [0.0003637978809006584, 0.0010913936366435237, 1059.2586477287114, -0.0003637978829201424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 165, ""nit"": 22, ""status"": 0, ""success"": true, ""x"": [0.31467316328207645, 0.9675293749746177, 0.0, -4.550352587772311]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,FTA,1,FOUL;FTM;PERS_FOUL_DRAWN,13,Bernoulli,35630.29356304743,-17796.758359543623,"[0.3142852989273155, 0.9676280845891265, 0.0]","{""p"": 0.022229500841912424}",4,True,optimizer_converged_lbfgsb,53,392,2,-19819.178408937885,2022.4200493942626,0.8213424000423402,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17796.758359547493, ""jac"": [0.007275957618013169, 0.0040017766676929195, 1058.9716112008318, -0.0003637978829201424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 165, ""nit"": 22, ""status"": 0, ""success"": true, ""x"": [0.3142861555653543, 0.9676277034942188, 0.0, -3.783927742830718]}, {""fun"": 17796.758359543623, ""jac"": [0.0, 0.0, 1058.9679732220247, 0.0], ""message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""method"": ""L-BFGS-B"", ""nfev"": 225, ""nit"": 31, ""status"": 0, ""success"": true, ""x"": [0.3142852989273155, 0.9676280845891265, 0.0, -3.7838547055904534]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,FTA,1,LOOSE_BALL_FOUL_DRAWN,16,Poisson,56709.82442456811,-28345.71800129401,[0.7389732707285943],"{""lam"": 5.487368018238001}",2,True,poisson_convex_mle,8,15,2,-28345.718055246572,5.3952560847392306e-05,0.025481200020294636,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 28345.71800129401, ""jac"": [5.0291819597703125e-09, 1.0394967442373115e-08], ""message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""method"": ""L-BFGS-B"", ""nfev"": 6, ""nit"": 3, ""status"": 0, ""success"": true, ""x"": [5.487368018238001, 0.7389732707285943]}, {""fun"": 28345.718001294015, ""jac"": [1.929919888465914e-05, 3.165122023185418e-05], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 7, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [5.487368014175356, 0.738973325692012]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,FTA,1,LOOSE_BALL_FOUL_DRAWN,16,NB,52060.95087553443,-26016.684121282145,[0.4859940718707205],"{""p"": 0.4025531073800829, ""r"": 3.7506647538760762}",3,True,optimizer_converged_lbfgsb,22,114,2,-26021.919881689806,5.235760407660564,0.5679587000049651,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 26016.684121282204, ""jac"": [0.0, 0.0014551915316805696, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 44, ""nit"": 8, ""status"": 0, ""success"": true, ""x"": [0.48599290004803414, 1.321933503029861, -0.39483787250641006]}, {""fun"": 26016.684121282145, ""jac"": [0.0, 0.0036379788292014237, -0.003274180928105926], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 68, ""nit"": 14, ""status"": 0, ""success"": true, ""x"": [0.4859940718707205, 1.3219330919725443, -0.39483836525463073]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,FTA,1,LOOSE_BALL_FOUL_DRAWN,16,ZIP,54550.82989420925,-27261.623630619557,[1.0552353388578337],"{""lam"": 5.796204836456168, ""rho"": 0.07035588826770517}",3,True,optimizer_converged_lbfgsb,24,126,2,-28486.646499306178,1225.0228686866212,0.12644099997123703,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 27261.62363061966, ""jac"": [0.0003637978829201424, 0.0007275957658402848, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 64, ""nit"": 12, ""status"": 0, ""success"": true, ""x"": [1.0552366065599776, 1.7572033231354385, -2.5812342885338273]}, {""fun"": 27261.623630619557, ""jac"": [0.0003637978829201424, 0.001091393648760427, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 60, ""nit"": 12, ""status"": 0, ""success"": true, ""x"": [1.0552353388578337, 1.757203364837437, -2.5812353576818587]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,FTA,1,LOOSE_BALL_FOUL_DRAWN,16,Geom,55003.897272804454,-27492.754425412182,[1.620377708324823],"{""p"": 0.16098986130456647}",2,True,optimizer_converged_lbfgsb,10,44,2,-27591.755245979904,99.00082056772226,0.047824100009165704,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 27492.75442541224, ""jac"": [0.0, -0.0007275957658402848], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 21, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [1.6203775528720905, -1.6508814452752598]}, {""fun"": 27492.754425412182, ""jac"": [0.0, -0.0014551915316805696], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 21, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [1.620377708324823, -1.6508814009177324]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,FTA,1,LOOSE_BALL_FOUL_DRAWN,16,Binomial,57441.26411258766,-28711.437845303786,[0.8155481227090025],"{""n"": 100, ""p"": 0.054634072646846145}",2,True,optimizer_converged_lbfgsb,11,53,2,-28712.97675918315,1.538913879365282,0.43704309995519,"{""binomial_discrete_residual_mean"": 5.487516270703505, ""binomial_discrete_residual_variance"": 12.984059693538471, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 100, ""binomial_n_min"": 100, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 28711.437845303954, ""jac"": [-0.000727595757762349, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 24, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [0.8155475858827328, -2.8509143373639128]}, {""fun"": 28711.437845303786, ""jac"": [-0.0003637978788811745, -0.0007275957658402848], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 27, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [0.8155481227090025, -2.8509143479847574]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,FTA,1,LOOSE_BALL_FOUL_DRAWN,16,Bernoulli,inf,-inf,[],{},2,False,infeasible_conditional_support,0,0,0,-inf,0.0,6.170000415295362e-05,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 6530, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,FTA,1,FOUL;LOOSE_BALL_FOUL_DRAWN,17,Poisson,41361.11941023594,-20666.7683886329,"[1.2551729123203457, 0.0]","{""lam"": 0.02579269620918073}",3,True,poisson_convex_mle,34,61,2,-21239.58274242025,572.8143537873511,0.10616879997542128,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 20666.7683886329, ""jac"": [-0.1642486692110765, -0.0667070967675727, 417.4350243141422], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 52, ""nit"": 31, ""status"": 0, ""success"": true, ""x"": [0.02579269620918073, 1.2551729123203457, 0.0]}, {""fun"": 21157.126346542707, ""jac"": [677.221275450534, -331.8740450152294, 366.7436094372094], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 7, ""nit"": 3, ""status"": 0, ""success"": true, ""x"": [0.904177800805474, 1.0672883902462718, 0.0]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,FTA,1,FOUL;LOOSE_BALL_FOUL_DRAWN,17,NB,41366.44998695391,-20664.83657149686,"[1.256262992533541, 0.0]","{""p"": 0.8856352365675456, ""r"": 0.16151076145093549}",4,True,optimizer_converged_lbfgsb,50,342,2,-21546.904691243326,882.0681197464655,1.5379054000368342,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 20664.83657149686, ""jac"": [-0.009822542838843843, 417.5220965407789, -0.0007275957658402848, 0.0007275957658402848], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 205, ""nit"": 28, ""status"": 0, ""success"": true, ""x"": [1.256262992533541, 0.0, -1.8231835041682793, 2.0469121494120914]}, {""fun"": 20664.83657413249, ""jac"": [-0.2575689011074608, 417.5071808276698, 0.0007275957658402848, 0.0014551915316805696], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 135, ""nit"": 22, ""status"": 0, ""success"": true, ""x"": [1.2562544915900542, 0.0, -1.8214425958773206, 2.048335538694079]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
