dataset,unit,season,n,estimator,child,child_index,parent_set,parent_mask,family,bic,loglik,alpha,params,parameter_count,success,status,nit,nfev,starts,moment_loglik,loglik_improvement,runtime_sec,diagnostics
foul_leaves_5_team,team-quarter,2018-19,9840,optimization,FOUL,0,FTA,2,Binomial,inf,-inf,[],"{""n"": 3}",2,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.0005352000007405877,"{""binomial_discrete_residual_mean"": 2.1190932325788516, ""binomial_discrete_residual_variance"": -1.4912702799894046, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 3, ""binomial_n_min"": 3, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 67, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2018-19,9840,optimization,FOUL,0,FTA,2,Bernoulli,inf,-inf,[],{},2,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.00023910001618787646,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 340, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2018-19,9840,optimization,FOUL,0,FTM,4,Poisson,36387.8850096824,-18184.748293851157,[0.5206976285011475],"{""lam"": 2.4513822292249934}",2,True,poisson_convex_mle,18,24,2,-18184.872027198548,0.12373334739095299,0.0327333000022918,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 18184.748293852328, ""jac"": [0.0021891822738172584, 0.005501803339883038], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 9, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [2.4513836190988822, 0.52069750021727]}, {""fun"": 18184.748293851157, ""jac"": [1.551051559878225e-05, 9.219788086523018e-05], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 13, ""nit"": 11, ""status"": 0, ""success"": true, ""x"": [2.4513822292249934, 0.5206976285011475]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2018-19,9840,optimization,FOUL,0,FTM,4,NB,36397.109698201486,-18184.763532615674,[0.5206996328702762],"{""p"": 0.9999913285697705, ""r"": 282692.9837265962}",3,True,optimizer_converged_lbfgsb,11,62,2,-18184.88967330789,0.12614069221672253,0.21002920001046732,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 18184.765810541445, ""jac"": [-0.000727595757762349, -0.011641531219468869, -0.01200532907007727], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 24, ""nit"": 4, ""status"": 0, ""success"": true, ""x"": [0.5206992633107991, 12.412805087966387, 11.516155460015392]}, {""fun"": 18184.763532615674, ""jac"": [0.0010913936366435237, -0.01200532907007727, 0.00036379785060840214], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 36, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [0.5206996328702762, 12.552116724578488, 11.655468146271508]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2018-19,9840,optimization,FOUL,0,FTM,4,ZIP,36397.07922972624,-18184.74829837805,[0.5206975842823159],"{""lam"": 2.451382429727131, ""rho"": 1.0000000000000007e-09}",3,True,optimizer_converged_lbfgsb,12,66,2,-18184.87203176322,0.1237333851713629,0.07397329999366775,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 18184.74829837805, ""jac"": [0.0, 0.000727595757762349, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 28, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [0.5206975842823159, 0.8966521224549773, -20.72326583594641]}, {""fun"": 18184.748298378734, ""jac"": [-0.00727595757762349, -0.002910383031049396, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 36, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [0.5206974008395158, 0.896652165638543, -20.723265811836992]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2018-19,9840,optimization,FOUL,0,FTM,4,Geom,39901.41005160574,-19941.510814812824,[0.7948705003121247],"{""p"": 0.4444371173902828}",2,True,optimizer_converged_lbfgsb,14,59,2,-21059.381519559713,1117.8707047468888,0.09565209998982027,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 19941.510814812824, ""jac"": [0.0018189893944058726, -0.0003637978809006584], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 30, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [0.7948705003121247, -0.22317322593248776]}, {""fun"": 19941.510814813642, ""jac"": [0.006548361819861142, 0.0007275957618013168], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 27, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [0.7948707141081175, -0.2231727379309304]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2018-19,9840,optimization,FOUL,0,FTM,4,Binomial,inf,-inf,[],"{""n"": 3}",2,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.00025589996948838234,"{""binomial_discrete_residual_mean"": 2.4673075360668815, ""binomial_discrete_residual_variance"": -0.7528751715722266, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 3, ""binomial_n_min"": 3, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 137, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2018-19,9840,optimization,FOUL,0,FTM,4,Bernoulli,inf,-inf,[],{},2,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.00017280003521591425,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 513, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2018-19,9840,optimization,FOUL,0,FTA;FTM,6,Poisson,35629.58513629846,-17801.001251664162,"[0.4547873876891877, 0.0]","{""lam"": 2.1326891838162307}",3,True,poisson_convex_mle,16,22,2,-17812.504636079808,11.503384415645996,0.02959950000513345,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17801.001251664162, ""jac"": [2.0015058055378177e-08, 2.258670974697452e-07, 68.83884652960216], ""message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""method"": ""L-BFGS-B"", ""nfev"": 8, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [2.1326891838162307, 0.4547873876891877, 0.0]}, {""fun"": 17801.001251664162, ""jac"": [-2.68763231616731e-05, 6.075330782095989e-05, 68.83889302698412], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 12, ""nit"": 10, ""status"": 0, ""success"": true, ""x"": [2.132689141267098, 0.4547873946008309, 0.0]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2018-19,9840,optimization,FOUL,0,FTA;FTM,6,NB,35638.80867054569,-17801.01591329275,"[0.4547891045327323, 0.0]","{""p"": 0.9999914831334061, ""r"": 250404.51331042833}",4,True,optimizer_converged_lbfgsb,18,117,2,-17812.520912581003,11.504999288252293,0.3780509000062011,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17801.01913971202, ""jac"": [0.0003637978809006584, 68.83929017931223, -0.01200532907007727, -0.008731148414601653], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 40, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [0.4547893976448023, 0.0, 12.231932603335059, 11.474553869824549]}, {""fun"": 17801.01591329275, ""jac"": [0.0, 68.83856258355081, -0.0061845634603428365, -0.005820765609734434], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 75, ""nit"": 12, ""status"": 0, ""success"": true, ""x"": [0.4547891045327323, 0.0, 12.430832942448312, 11.673453538548028]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2018-19,9840,optimization,FOUL,0,FTA;FTM,6,ZIP,35638.77935518975,-17801.00125561478,"[0.454787378285369, 0.0]","{""lam"": 2.1326892123020236, ""rho"": 1.0000000000000007e-09}",4,True,optimizer_converged_lbfgsb,20,127,2,-17812.504639643703,11.503384028921573,0.13468020001892,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 17801.00125561478, ""jac"": [0.0, 68.83892638143152, 0.0, 0.0], ""message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""method"": ""L-BFGS-B"", ""nfev"": 35, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [0.454787378285369, 0.0, 0.7573837243735272, -20.72326583594641]}, {""fun"": 17801.001255614785, ""jac"": [0.0, 68.83892638143152, 0.0, 0.0], ""message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""method"": ""L-BFGS-B"", ""nfev"": 90, ""nit"": 15, ""status"": 0, ""success"": true, ""x"": [0.4547873968173531, 0.0, 0.7573836598331568, -20.72326583594641]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2018-19,9840,optimization,FOUL,0,FTA;FTM,6,Geom,38398.81108221493,-19185.614224622397,"[0.6534636467962843, 0.0]","{""p"": 0.5008109128372377}",3,True,optimizer_converged_lbfgsb,28,138,2,-19966.645961339014,781.0317367166172,0.21996089996537194,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 19185.61422463818, ""jac"": [0.04511093698126564, 63.560219132341444, -0.005820766091381309], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 68, ""nit"": 15, ""status"": 0, ""success"": true, ""x"": [0.6534642827415098, 0.0, 0.003243005362085931]}, {""fun"": 19185.614224622397, ""jac"": [-0.000727595757762349, 63.525294535793364, 0.0007275957614226637], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 68, ""nit"": 13, ""status"": 0, ""success"": true, ""x"": [0.6534636467962843, 0.0, 0.003243654192900538]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2018-19,9840,optimization,FOUL,0,FTA;FTM,6,Binomial,inf,-inf,[],"{""n"": 2}",3,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.0004632000345736742,"{""binomial_discrete_residual_mean"": 1.9751058664224637, ""binomial_discrete_residual_variance"": -1.95072227058919, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 186, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2018-19,9840,optimization,FOUL,0,FTA;FTM,6,Bernoulli,inf,-inf,[],{},3,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.00030429998878389597,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 340, ""uncertified_profiles"": 0}"
