season,game_id,period,team_id,FOUL,FTA,FTM,SHOT_FOUL_DRAWN,PERS_FOUL_DRAWN,MISS_FT,LOOSE_BALL_FOUL_DRAWN
2016-17,21600615,2,1610612749,4,5,2,3,0,3,1
2016-17,21600615,2,1610612755,4,6,6,3,1,0,0
2016-17,21600615,3,1610612749,6,6,4,3,3,2,0
2016-17,21600615,3,1610612755,6,9,8,3,3,1,0
2016-17,21600615,4,1610612749,7,8,7,3,4,1,0
2016-17,21600615,4,1610612755,10,16,13,5,4,3,1
2016-17,21600616,1,1610612740,3,0,0,0,3,0,0
2016-17,21600616,1,1610612754,5,3,3,0,4,0,1
2016-17,21600616,2,1610612740,4,5,4,3,1,1,0
2016-17,21600616,2,1610612754,4,2,2,2,2,0,0
2016-17,21600616,3,1610612740,4,7,4,4,0,3,0
2016-17,21600616,3,1610612754,2,2,1,1,1,1,0
2016-17,21600616,4,1610612740,4,6,5,3,1,1,0
2016-17,21600616,4,1610612754,5,9,5,2,3,4,0
2016-17,21600617,1,1610612743,4,7,7,4,0,0,0
2016-17,21600617,1,1610612753,4,6,6,3,1,0,0
2016-17,21600617,2,1610612743,2,0,0,0,2,0,0
2016-17,21600617,2,1610612753,3,4,3,2,1,1,0
2016-17,21600617,3,1610612743,1,2,1,1,0,1,0
2016-17,21600617,3,1610612753,2,0,0,0,2,0,0
2016-17,21600617,4,1610612743,3,6,4,3,0,2,0
2016-17,21600617,4,1610612753,6,8,5,4,1,3,1
2016-17,21600618,1,1610612738,2,2,2,2,0,0,0
2016-17,21600618,1,1610612766,2,4,4,2,0,0,0
2016-17,21600618,2,1610612738,1,0,0,0,1,0,0
2016-17,21600618,2,1610612766,2,5,4,2,0,1,0
2016-17,21600618,3,1610612738,4,4,3,2,2,1,0
2016-17,21600618,3,1610612766,2,4,3,2,0,1,0
2016-17,21600618,4,1610612738,5,4,4,0,5,0,0
2016-17,21600618,4,1610612766,5,4,3,3,1,1,1
2016-17,21600619,1,1610612739,5,7,6,4,1,1,0
2016-17,21600619,1,1610612744,3,0,0,0,2,0,1
2016-17,21600619,2,1610612739,8,11,9,4,2,2,0
2016-17,21600619,2,1610612744,4,3,2,2,1,1,1
2016-17,21600619,3,1610612739,2,3,2,2,0,1,0
2016-17,21600619,3,1610612744,3,4,3,2,0,1,1
2016-17,21600619,4,1610612739,5,6,3,4,1,3,0
2016-17,21600619,4,1610612744,9,17,14,5,4,3,0
2016-17,21600620,1,1610612756,4,5,5,3,1,0,0
2016-17,21600620,1,1610612762,6,9,7,4,2,2,0
2016-17,21600620,2,1610612756,3,3,3,2,1,0,0
2016-17,21600620,2,1610612762,5,3,1,2,2,2,0
2016-17,21600620,3,1610612756,3,5,4,3,0,1,0
2016-17,21600620,3,1610612762,4,3,3,2,1,0,1
2016-17,21600620,4,1610612756,5,4,4,1,4,0,0
2016-17,21600620,4,1610612762,4,9,5,3,1,4,0
2016-17,21600621,1,1610612746,4,7,5,4,0,2,0
2016-17,21600621,1,1610612760,2,2,2,1,1,0,0
2016-17,21600621,2,1610612746,4,5,5,3,1,0,0
2016-17,21600621,2,1610612760,5,7,7,3,2,0,0
2016-17,21600621,3,1610612746,3,4,2,2,1,2,0
2016-17,21600621,3,1610612760,2,5,3,2,0,2,0
2016-17,21600621,4,1610612746,3,6,6,2,0,0,0
2016-17,21600621,4,1610612760,5,5,4,3,2,1,0
2016-17,21600622,1,1610612751,4,2,2,2,2,0,0
2016-17,21600622,1,1610612761,5,3,3,2,3,0,0
2016-17,21600622,2,1610612751,4,5,5,2,1,0,1
2016-17,21600622,2,1610612761,5,9,7,4,1,2,0
2016-17,21600622,3,1610612751,2,3,3,1,1,0,0
2016-17,21600622,3,1610612761,5,2,2,0,5,0,0
2016-17,21600622,4,1610612751,9,14,12,7,1,2,0
2016-17,21600622,4,1610612761,2,2,1,1,1,1,0
2016-17,21600623,1,1610612745,3,5,5,2,0,0,1
2016-17,21600623,1,1610612748,1,2,1,1,0,1,0
2016-17,21600623,2,1610612745,4,5,4,3,1,1,0
2016-17,21600623,2,1610612748,4,5,4,3,1,1,0
2016-17,21600623,3,1610612745,8,13,10,3,5,3,0
2016-17,21600623,3,1610612748,5,7,6,3,1,1,1
2016-17,21600623,4,1610612745,5,5,3,2,2,2,1
2016-17,21600623,4,1610612748,6,10,5,2,4,5,0
2016-17,21600624,1,1610612741,5,3,2,2,3,1,0
2016-17,21600624,1,1610612742,1,2,2,1,0,0,0
2016-17,21600624,2,1610612741,4,6,4,3,0,2,1
2016-17,21600624,2,1610612742,6,6,5,2,2,1,2
2016-17,21600624,3,1610612741,6,7,7,4,2,0,0
2016-17,21600624,3,1610612742,5,6,5,2,3,1,0
2016-17,21600624,4,1610612741,4,6,5,3,1,1,0
2016-17,21600624,4,1610612742,6,4,2,1,5,2,0
2016-17,21600625,1,1610612750,5,9,9,4,1,0,0
2016-17,21600625,1,1610612759,3,4,4,2,1,0,0
2016-17,21600625,2,1610612750,12,21,20,6,5,1,1
2016-17,21600625,2,1610612759,10,18,13,9,1,5,0
2016-17,21600625,3,1610612750,3,2,0,1,2,2,0
2016-17,21600625,3,1610612759,5,9,9,5,0,0,0
2016-17,21600625,4,1610612750,9,9,7,4,5,2,0
2016-17,21600625,4,1610612759,3,4,2,2,1,2,0
2016-17,21600626,1,1610612743,5,4,2,3,2,2,0
2016-17,21600626,1,1610612747,3,6,6,3,0,0,0
2016-17,21600626,2,1610612743,6,10,7,5,1,3,0
2016-17,21600626,2,1610612747,3,3,3,2,1,0,0
2016-17,21600626,3,1610612743,4,4,2,2,2,2,0
2016-17,21600626,3,1610612747,3,0,0,0,2,0,1
2016-17,21600626,4,1610612743,5,8,5,3,2,3,0
2016-17,21600626,4,1610612747,4,9,7,4,0,2,0
2016-17,21600627,1,1610612755,5,5,3,3,0,2,2
2016-17,21600627,1,1610612761,5,5,3,3,2,2,0
2016-17,21600627,2,1610612755,7,12,10,5,2,2,0
2016-17,21600627,2,1610612761,6,10,6,3,3,4,0
2016-17,21600627,3,1610612755,4,2,1,1,3,1,0
2016-17,21600627,3,1610612761,5,6,4,3,1,2,1
2016-17,21600627,4,1610612755,7,13,10,3,4,3,0
2016-17,21600627,4,1610612761,2,2,2,0,2,0,0
2016-17,21600628,1,1610612763,4,7,5,2,2,2,0
2016-17,21600628,1,1610612764,2,5,5,2,0,0,0
2016-17,21600628,2,1610612763,5,8,6,3,2,2,0
2016-17,21600628,2,1610612764,7,7,7,3,4,0,0
2016-17,21600628,3,1610612763,4,4,4,2,2,0,0
2016-17,21600628,3,1610612764,5,6,5,2,3,1,0
2016-17,21600628,4,1610612763,9,15,12,5,4,3,0
2016-17,21600628,4,1610612764,6,8,7,2,4,1,0
2016-17,21600629,1,1610612757,1,0,0,0,1,0,0
2016-17,21600629,1,1610612766,3,4,4,2,1,0,0
2016-17,21600629,2,1610612757,4,7,7,3,1,0,0
2016-17,21600629,2,1610612766,1,3,1,1,0,2,0
2016-17,21600629,3,1610612757,5,2,2,0,4,0,1
2016-17,21600629,3,1610612766,5,10,9,4,1,1,0
2016-17,21600629,4,1610612757,2,2,2,1,1,0,0
2016-17,21600629,4,1610612766,1,0,0,0,0,0,1
2016-17,21600630,1,1610612738,4,4,4,2,2,0,0
2016-17,21600630,1,1610612752,2,3,2,2,0,1,0
2016-17,21600630,2,1610612738,3,0,0,0,2,0,1
2016-17,21600630,2,1610612752,5,7,6,4,1,1,0
2016-17,21600630,3,1610612738,7,12,11,4,2,1,1
2016-17,21600630,3,1610612752,3,3,3,2,1,0,0
2016-17,21600630,4,1610612738,7,13,12,7,0,1,0
2016-17,21600630,4,1610612752,5,5,4,3,2,1,0
2016-17,21600631,1,1610612740,5,4,3,1,4,1,0
2016-17,21600631,1,1610612753,3,4,3,2,1,1,0
2016-17,21600631,2,1610612740,4,6,4,3,0,2,1
2016-17,21600631,2,1610612753,5,5,5,2,2,0,1
2016-17,21600631,3,1610612740,3,2,2,0,2,0,1
2016-17,21600631,3,1610612753,3,2,1,2,1,1,0
2016-17,21600631,4,1610612740,2,3,2,1,1,1,0
2016-17,21600631,4,1610612753,2,0,0,0,1,0,1
2016-17,21600632,1,1610612745,4,6,4,3,1,2,0
2016-17,21600632,1,1610612749,3,0,0,0,2,0,1
2016-17,21600632,2,1610612745,1,0,0,0,0,0,1
2016-17,21600632,2,1610612749,5,7,6,3,1,1,1
2016-17,21600632,3,1610612745,2,3,3,2,0,0,0
2016-17,21600632,3,1610612749,5,5,4,3,1,1,0
2016-17,21600632,4,1610612745,5,6,4,3,1,2,1
2016-17,21600632,4,1610612749,5,2,1,2,3,1,0
2016-17,21600633,1,1610612737,2,1,1,1,1,0,0
2016-17,21600633,1,1610612765,3,5,4,2,0,1,1
2016-17,21600633,2,1610612737,7,7,6,4,3,1,0
2016-17,21600633,2,1610612765,4,8,6,4,0,2,0
2016-17,21600633,3,1610612737,8,14,10,5,2,4,1
2016-17,21600633,3,1610612765,5,7,2,3,2,5,0
2016-17,21600633,4,1610612737,9,15,12,7,2,3,0
2016-17,21600633,4,1610612765,6,8,6,3,2,2,1
2016-17,21600634,1,1610612744,7,9,6,5,2,3,0
2016-17,21600634,1,1610612760,5,6,4,3,2,2,0
2016-17,21600634,2,1610612744,6,6,3,2,3,3,1
2016-17,21600634,2,1610612760,4,8,7,3,0,1,0
2016-17,21600634,3,1610612744,5,10,8,5,0,2,0
2016-17,21600634,3,1610612760,3,1,1,0,1,0,2
2016-17,21600634,4,1610612744,2,2,2,1,0,0,1
2016-17,21600634,4,1610612760,2,4,4,2,0,0,0
2016-17,21600635,1,1610612754,4,3,2,2,2,1,0
2016-17,21600635,1,1610612758,3,6,4,3,0,2,0
2016-17,21600635,2,1610612754,1,2,2,1,0,0,0
2016-17,21600635,2,1610612758,3,5,5,2,1,0,0
2016-17,21600635,3,1610612754,7,8,8,2,4,0,1
2016-17,21600635,3,1610612758,3,4,3,1,2,1,0
2016-17,21600635,4,1610612754,8,12,9,5,3,3,0
2016-17,21600635,4,1610612758,9,12,9,4,5,3,0
2016-17,21600636,1,1610612739,5,7,5,3,2,2,0
2016-17,21600636,1,1610612756,3,2,2,1,2,0,0
2016-17,21600636,2,1610612739,7,5,4,2,4,1,1
2016-17,21600636,2,1610612756,6,8,6,3,1,2,2
2016-17,21600636,3,1610612739,4,2,0,1,3,2,0
2016-17,21600636,3,1610612756,9,16,12,6,2,4,1
2016-17,21600636,4,1610612739,5,5,4,3,2,1,0
2016-17,21600636,4,1610612756,5,5,5,3,2,0,0
2016-17,21600637,1,1610612742,5,4,2,2,2,2,0
2016-17,21600637,1,1610612748,3,4,3,3,0,1,0
2016-17,21600637,2,1610612742,1,1,1,1,0,0,0
2016-17,21600637,2,1610612748,3,2,1,1,2,1,0
2016-17,21600637,3,1610612742,3,1,0,1,2,1,0
2016-17,21600637,3,1610612748,3,3,2,2,1,1,0
2016-17,21600637,4,1610612742,4,5,4,1,3,1,0
2016-17,21600637,4,1610612748,10,20,14,4,5,6,1
2016-17,21600638,1,1610612752,4,6,6,2,2,0,0
2016-17,21600638,1,1610612764,4,1,1,1,2,0,1
2016-17,21600638,2,1610612752,2,2,2,1,1,0,0
2016-17,21600638,2,1610612764,2,2,2,1,1,0,0
2016-17,21600638,3,1610612752,5,9,7,3,2,2,0
2016-17,21600638,3,1610612764,3,5,4,3,0,1,0
2016-17,21600638,4,1610612752,6,5,4,3,1,1,2
2016-17,21600638,4,1610612764,4,6,5,3,0,1,1
2016-17,21600639,1,1610612743,2,2,2,1,0,0,1
2016-17,21600639,1,1610612759,5,6,4,3,1,2,1
2016-17,21600639,2,1610612743,8,16,15,7,0,1,1
2016-17,21600639,2,1610612759,3,2,2,1,2,0,0
2016-17,21600639,3,1610612743,5,6,2,4,1,4,0
2016-17,21600639,3,1610612759,7,13,11,5,2,2,0
2016-17,21600639,4,1610612743,4,2,1,0,2,1,2
2016-17,21600639,4,1610612759,3,4,4,3,0,0,0
2016-17,21600640,1,1610612746,3,2,2,1,1,0,1
2016-17,21600640,1,1610612750,3,4,3,2,1,1,0
2016-17,21600640,2,1610612746,5,5,3,2,2,2,1
2016-17,21600640,2,1610612750,3,1,0,1,2,1,0
2016-17,21600640,3,1610612746,3,1,1,1,2,0,0
2016-17,21600640,3,1610612750,6,8,7,4,0,1,2
2016-17,21600640,4,1610612746,10,16,7,4,6,9,0
2016-17,21600640,4,1610612750,7,12,9,4,3,3,0
2016-17,21600641,1,1610612755,2,2,1,1,0,1,1
2016-17,21600641,1,1610612757,2,4,4,2,0,0,0
2016-17,21600641,2,1610612755,5,6,3,2,2,3,1
2016-17,21600641,2,1610612757,5,8,5,5,0,3,0
2016-17,21600641,3,1610612755,6,3,3,2,3,0,1
2016-17,21600641,3,1610612757,4,6,3,3,1,3,0
2016-17,21600641,4,1610612755,4,5,2,1,2,3,1
2016-17,21600641,4,1610612757,7,10,8,3,4,2,0
2016-17,21600642,1,1610612761,4,4,4,2,1,0,1
2016-17,21600642,1,1610612766,3,4,3,2,1,1,0
2016-17,21600642,2,1610612761,4,5,5,2,0,0,2
2016-17,21600642,2,1610612766,6,8,7,3,2,1,1
2016-17,21600642,3,1610612761,3,3,2,2,1,1,0
2016-17,21600642,3,1610612766,3,5,4,3,0,1,0
2016-17,21600642,4,1610612761,2,2,2,1,1,0,0
2016-17,21600642,4,1610612766,6,8,7,3,0,1,2
2016-17,21600643,1,1610612749,2,0,0,0,1,0,1
2016-17,21600643,1,1610612753,4,5,4,3,1,1,0
2016-17,21600643,2,1610612749,10,15,11,5,4,4,1
2016-17,21600643,2,1610612753,9,14,11,6,3,3,0
2016-17,21600643,3,1610612749,7,7,4,4,3,3,0
2016-17,21600643,3,1610612753,6,8,6,3,2,2,1
2016-17,21600643,4,1610612749,5,4,3,2,2,1,1
2016-17,21600643,4,1610612753,3,4,3,2,1,1,0
2016-17,21600644,1,1610612758,5,4,3,2,2,1,1
2016-17,21600644,1,1610612763,3,1,1,1,2,0,0
2016-17,21600644,2,1610612758,5,8,5,3,2,3,0
2016-17,21600644,2,1610612763,5,7,7,3,2,0,0
2016-17,21600644,3,1610612758,7,11,9,5,2,2,0
2016-17,21600644,3,1610612763,8,11,8,4,4,3,0
2016-17,21600644,4,1610612758,7,9,6,4,2,3,1
2016-17,21600644,4,1610612763,4,6,4,3,1,2,0
2016-17,21600645,1,1610612740,2,3,2,2,0,1,0
2016-17,21600645,1,1610612751,3,6,6,3,0,0,0
2016-17,21600645,2,1610612740,4,6,4,3,1,2,0
2016-17,21600645,2,1610612751,5,9,9,4,1,0,0
2016-17,21600645,3,1610612740,6,8,7,4,1,1,1
2016-17,21600645,3,1610612751,10,13,11,6,4,2,0
2016-17,21600645,4,1610612740,5,6,4,3,1,2,1
2016-17,21600645,4,1610612751,5,7,6,4,0,1,1
2016-17,21600646,1,1610612744,2,4,1,2,0,3,0
2016-17,21600646,1,1610612745,5,4,4,3,1,0,1
2016-17,21600646,2,1610612744,3,3,3,1,1,0,1
2016-17,21600646,2,1610612745,5,10,9,5,0,1,0
2016-17,21600646,3,1610612744,6,8,7,2,3,1,1
2016-17,21600646,3,1610612745,4,2,2,1,2,0,1
2016-17,21600646,4,1610612744,5,6,5,3,2,1,0
2016-17,21600646,4,1610612745,2,2,0,1,1,2,0
2016-17,21600647,1,1610612737,3,4,3,2,0,1,1
2016-17,21600647,1,1610612741,1,1,1,0,1,0,0
2016-17,21600647,2,1610612737,3,5,4,3,0,1,0
2016-17,21600647,2,1610612741,4,4,4,2,2,0,0
2016-17,21600647,3,1610612737,4,6,5,3,1,1,0
2016-17,21600647,3,1610612741,6,2,2,1,4,0,0
2016-17,21600647,4,1610612737,6,4,3,0,6,1,0
2016-17,21600647,4,1610612741,9,12,11,4,4,1,1
2016-17,21600648,1,1610612742,5,10,6,4,0,4,0
2016-17,21600648,1,1610612762,2,4,3,2,0,1,0
2016-17,21600648,2,1610612742,1,1,1,1,0,0,0
2016-17,21600648,2,1610612762,4,6,4,3,1,2,0
2016-17,21600648,3,1610612742,5,4,4,2,3,0,0
2016-17,21600648,3,1610612762,6,10,8,3,2,2,0
2016-17,21600648,4,1610612742,8,11,9,4,4,2,0
2016-17,21600648,4,1610612762,7,7,6,3,4,1,0
2016-17,21600649,1,1610612747,3,3,3,1,2,0,0
2016-17,21600649,1,1610612754,2,1,1,1,1,0,0
2016-17,21600649,2,1610612747,5,6,5,4,1,1,0
2016-17,21600649,2,1610612754,8,11,8,5,3,3,0
2016-17,21600649,3,1610612747,2,3,1,1,1,2,0
2016-17,21600649,3,1610612754,5,7,5,3,2,2,0
2016-17,21600649,4,1610612747,2,3,3,1,1,0,0
2016-17,21600649,4,1610612754,5,6,4,2,3,2,0
2016-17,21600650,1,1610612738,7,7,5,3,3,2,1
2016-17,21600650,1,1610612757,2,1,1,0,1,0,1
2016-17,21600650,2,1610612738,7,10,9,5,1,1,1
2016-17,21600650,2,1610612757,9,12,10,6,2,2,1
2016-17,21600650,3,1610612738,2,5,5,2,0,0,0
2016-17,21600650,3,1610612757,3,2,1,1,1,1,1
2016-17,21600650,4,1610612738,6,7,5,1,2,2,3
2016-17,21600650,4,1610612757,8,12,11,3,5,1,0
2016-17,21600651,1,1610612764,6,8,6,3,3,2,0
2016-17,21600651,1,1610612765,5,4,4,3,2,0,0
2016-17,21600651,2,1610612764,9,14,10,4,5,4,0
2016-17,21600651,2,1610612765,5,5,5,2,3,0,0
2016-17,21600651,3,1610612764,5,5,4,2,2,1,1
2016-17,21600651,3,1610612765,6,9,6,5,1,3,0
2016-17,21600651,4,1610612764,5,6,6,3,2,0,0
2016-17,21600651,4,1610612765,4,4,1,2,2,3,0
2016-17,21600652,1,1610612751,1,2,2,1,0,0,0
2016-17,21600652,1,1610612766,3,4,4,2,1,0,0
2016-17,21600652,2,1610612751,3,2,2,1,2,0,0
2016-17,21600652,2,1610612766,3,3,2,1,2,1,0
2016-17,21600652,3,1610612751,7,8,5,4,3,3,0
2016-17,21600652,3,1610612766,4,8,8,4,0,0,0
2016-17,21600652,4,1610612751,4,3,3,2,2,0,0
2016-17,21600652,4,1610612766,6,7,6,2,4,1,0
2016-17,21600653,1,1610612737,2,2,1,1,1,1,0
2016-17,21600653,1,1610612755,3,2,2,1,2,0,0
2016-17,21600653,2,1610612737,4,6,2,4,0,4,0
2016-17,21600653,2,1610612755,5,5,5,3,2,0,0
2016-17,21600653,3,1610612737,8,11,8,1,5,3,0
2016-17,21600653,3,1610612755,4,7,5,2,1,2,1
2016-17,21600653,4,1610612737,4,4,2,2,2,2,0
2016-17,21600653,4,1610612755,4,4,3,2,0,1,2
2016-17,21600654,1,1610612752,2,2,1,1,1,1,0
2016-17,21600654,1,1610612756,3,4,3,2,1,1,0
2016-17,21600654,2,1610612752,3,0,0,0,3,0,0
2016-17,21600654,2,1610612756,6,11,10,5,1,1,0
2016-17,21600654,3,1610612752,9,12,11,4,5,1,0
2016-17,21600654,3,1610612756,4,8,7,3,0,1,1
2016-17,21600654,4,1610612752,2,2,2,1,1,0,0
2016-17,21600654,4,1610612756,5,4,4,2,1,0,2
2016-17,21600655,1,1610612748,7,11,8,4,3,3,0
2016-17,21600655,1,1610612749,6,8,7,4,2,1,0
2016-17,21600655,2,1610612748,3,0,0,0,3,0,0
2016-17,21600655,2,1610612749,1,2,2,1,0,0,0
2016-17,21600655,3,1610612748,5,7,4,3,2,3,0
2016-17,21600655,3,1610612749,8,10,7,2,5,3,1
2016-17,21600655,4,1610612748,2,4,2,2,0,2,0
2016-17,21600655,4,1610612749,8,12,9,3,5,3,0
2016-17,21600656,1,1610612745,6,11,9,5,1,2,0
2016-17,21600656,1,1610612763,5,5,4,1,3,1,1
2016-17,21600656,2,1610612745,1,3,3,1,0,0,0
2016-17,21600656,2,1610612763,9,11,8,2,6,3,1
2016-17,21600656,3,1610612745,7,9,8,4,2,1,1
2016-17,21600656,3,1610612763,5,5,5,2,3,0,0
2016-17,21600656,4,1610612745,2,2,1,1,1,1,0
2016-17,21600656,4,1610612763,6,7,3,5,1,4,0
2016-17,21600657,1,1610612739,3,5,4,3,0,1,0
2016-17,21600657,1,1610612759,4,4,4,2,1,0,1
2016-17,21600657,2,1610612739,3,2,0,1,2,2,0
2016-17,21600657,2,1610612759,3,4,4,2,1,0,0
2016-17,21600657,3,1610612739,8,9,4,3,4,5,1
2016-17,21600657,3,1610612759,1,0,0,0,1,0,0
2016-17,21600657,4,1610612739,5,6,4,3,2,2,0
2016-17,21600657,4,1610612759,2,2,2,1,1,0,0
2016-17,21600658,1,1610612743,6,8,6,4,1,2,1
2016-17,21600658,1,1610612746,4,2,2,0,3,0,1
2016-17,21600658,2,1610612743,5,7,5,3,1,2,1
2016-17,21600658,2,1610612746,4,2,2,1,3,0,0
2016-17,21600658,3,1610612743,3,1,1,0,2,0,1
2016-17,21600658,3,1610612746,1,0,0,0,1,0,0
2016-17,21600658,4,1610612743,8,10,9,4,1,1,3
2016-17,21600658,4,1610612746,5,4,4,1,3,0,1
2016-17,21600659,1,1610612754,3,2,1,1,2,1,0
2016-17,21600659,1,1610612762,5,7,5,3,1,2,1
2016-17,21600659,2,1610612754,4,5,3,2,2,2,0
2016-17,21600659,2,1610612762,5,6,5,3,2,1,0
2016-17,21600659,3,1610612754,2,2,2,1,1,0,0
2016-17,21600659,3,1610612762,5,7,6,3,2,1,0
2016-17,21600659,4,1610612754,6,8,6,2,4,2,0
2016-17,21600659,4,1610612762,7,12,9,3,4,3,0
2016-17,21600660,1,1610612741,3,5,4,3,0,1,0
2016-17,21600660,1,1610612758,3,2,1,1,2,1,0
2016-17,21600660,2,1610612741,6,7,7,2,4,0,0
2016-17,21600660,2,1610612758,6,12,11,4,1,1,0
2016-17,21600660,3,1610612741,6,8,7,2,3,1,1
2016-17,21600660,3,1610612758,4,3,2,2,1,1,1
2016-17,21600660,4,1610612741,7,13,10,6,1,3,0
2016-17,21600660,4,1610612758,4,4,2,3,1,2,0
2016-17,21600661,1,1610612744,4,3,3,2,2,0,0
2016-17,21600661,1,1610612753,2,2,0,1,1,2,0
2016-17,21600661,2,1610612744,5,6,5,2,1,1,2
2016-17,21600661,2,1610612753,6,7,3,5,0,4,1
2016-17,21600661,3,1610612744,6,8,6,2,3,2,1
2016-17,21600661,3,1610612753,1,0,0,0,1,0,0
2016-17,21600661,4,1610612744,4,2,1,1,2,1,1
2016-17,21600661,4,1610612753,5,7,4,4,1,3,0
2016-17,21600662,1,1610612742,5,4,4,2,3,0,0
2016-17,21600662,1,1610612747,2,2,2,1,1,0,0
2016-17,21600662,2,1610612742,6,8,8,4,2,0,0
2016-17,21600662,2,1610612747,3,4,3,2,1,1,0
2016-17,21600662,3,1610612742,1,2,2,1,0,0,0
2016-17,21600662,3,1610612747,6,7,6,2,3,1,1
2016-17,21600662,4,1610612742,4,5,5,3,1,0,0
2016-17,21600662,4,1610612747,2,4,3,2,0,1,0
2016-17,21600663,1,1610612756,1,2,2,1,0,0,0
2016-17,21600663,1,1610612761,5,6,5,3,1,1,1
2016-17,21600663,2,1610612756,3,3,3,1,2,0,0
2016-17,21600663,2,1610612761,7,11,10,3,3,1,1
2016-17,21600663,3,1610612756,7,10,9,5,2,1,0
2016-17,21600663,3,1610612761,7,10,9,3,4,1,0
2016-17,21600663,4,1610612756,8,13,12,3,4,1,0
2016-17,21600663,4,1610612761,5,8,6,3,2,2,0
2016-17,21600664,1,1610612743,6,10,7,5,1,3,0
2016-17,21600664,1,1610612750,3,3,2,2,1,1,0
2016-17,21600664,2,1610612743,4,5,5,3,1,0,0
2016-17,21600664,2,1610612750,5,4,3,3,2,1,0
2016-17,21600664,3,1610612743,5,4,3,2,3,1,0
2016-17,21600664,3,1610612750,2,2,1,1,1,1,0
2016-17,21600664,4,1610612743,5,2,2,1,4,0,0
2016-17,21600664,4,1610612750,8,12,9,3,5,3,0
2016-17,21600665,1,1610612764,1,1,1,1,0,0,0
2016-17,21600665,1,1610612766,5,7,5,4,1,2,0
2016-17,21600665,2,1610612764,5,5,4,2,3,1,0
2016-17,21600665,2,1610612766,5,6,5,3,2,1,0
2016-17,21600665,3,1610612764,4,4,2,2,0,2,2
2016-17,21600665,3,1610612766,4,4,4,2,1,0,1
2016-17,21600665,4,1610612764,6,7,6,1,5,1,0
2016-17,21600665,4,1610612766,6,8,7,5,1,1,0
2016-17,21600666,1,1610612751,2,4,4,2,0,0,0
2016-17,21600666,1,1610612759,2,3,3,1,1,0,0
2016-17,21600666,2,1610612751,4,4,4,2,1,0,1
2016-17,21600666,2,1610612759,4,5,3,2,1,2,1
2016-17,21600666,3,1610612751,6,8,8,5,1,0,0
2016-17,21600666,3,1610612759,6,8,7,4,0,1,1
2016-17,21600666,4,1610612751,3,2,1,1,2,1,0
2016-17,21600666,4,1610612759,4,0,0,0,4,0,0
2016-17,21600667,1,1610612737,4,3,3,2,2,0,0
2016-17,21600667,1,1610612746,6,12,9,4,2,3,0
2016-17,21600667,2,1610612737,6,9,7,3,3,2,0
2016-17,21600667,2,1610612746,3,6,5,3,0,1,0
2016-17,21600667,3,1610612737,6,10,10,5,1,0,0
2016-17,21600667,3,1610612746,2,0,0,0,1,0,1
2016-17,21600667,4,1610612737,3,4,2,2,1,2,0
2016-17,21600667,4,1610612746,4,4,3,3,1,1,0
2016-17,21600668,1,1610612744,5,3,1,2,2,2,1
2016-17,21600668,1,1610612748,3,6,3,2,0,3,1
2016-17,21600668,2,1610612744,3,0,0,0,2,0,1
2016-17,21600668,2,1610612748,3,1,1,1,2,0,0
2016-17,21600668,3,1610612744,4,6,4,3,1,2,0
2016-17,21600668,3,1610612748,4,6,2,2,0,4,1
2016-17,21600668,4,1610612744,7,11,7,4,2,4,1
2016-17,21600668,4,1610612748,8,14,10,4,3,4,0
2016-17,21600669,1,1610612758,2,3,2,2,0,1,0
2016-17,21600669,1,1610612765,4,4,3,3,1,1,0
2016-17,21600669,2,1610612758,7,10,10,6,0,0,1
2016-17,21600669,2,1610612765,1,0,0,0,1,0,0
2016-17,21600669,3,1610612758,5,6,3,3,2,3,0
2016-17,21600669,3,1610612765,6,11,8,3,1,3,2
2016-17,21600669,4,1610612758,4,7,5,2,2,2,0
2016-17,21600669,4,1610612765,2,2,1,1,1,1,0
2016-17,21600670,1,1610612745,5,6,5,3,1,1,1
2016-17,21600670,1,1610612749,2,2,2,1,1,0,0
2016-17,21600670,2,1610612745,5,10,7,4,1,3,0
2016-17,21600670,2,1610612749,3,6,5,3,0,1,0
2016-17,21600670,3,1610612745,5,8,7,3,1,1,1
2016-17,21600670,3,1610612749,6,5,4,3,3,1,0
2016-17,21600670,4,1610612745,2,4,3,2,0,1,0
2016-17,21600670,4,1610612749,8,14,11,5,2,3,1
2016-17,21600671,1,1610612739,5,5,5,2,3,0,0
2016-17,21600671,1,1610612740,4,7,6,3,1,1,0
2016-17,21600671,2,1610612739,3,0,0,0,3,0,0
2016-17,21600671,2,1610612740,3,7,5,3,0,2,0
2016-17,21600671,3,1610612739,8,11,11,4,4,0,0
2016-17,21600671,3,1610612740,3,6,4,3,0,2,0
2016-17,21600671,4,1610612739,5,9,5,4,0,4,0
2016-17,21600671,4,1610612740,7,10,7,2,4,3,1
2016-17,21600672,1,1610612752,5,9,7,5,0,2,0
2016-17,21600672,1,1610612754,6,9,8,3,3,1,0
2016-17,21600672,2,1610612752,6,13,12,5,1,1,0
2016-17,21600672,2,1610612754,2,4,2,2,0,2,0
2016-17,21600672,3,1610612752,3,5,5,2,1,0,0
2016-17,21600672,3,1610612754,5,4,2,1,3,2,1
2016-17,21600672,4,1610612752,6,8,7,2,4,1,0
2016-17,21600672,4,1610612754,6,8,8,3,3,0,0
2016-17,21600673,1,1610612760,2,2,2,1,1,0,0
