season,game_id,period,team_id,FOUL,FTA,FTM,SHOT_FOUL_DRAWN,PERS_FOUL_DRAWN,MISS_FT,LOOSE_BALL_FOUL_DRAWN
2017-18,21700006,1,1610612764,3,2,2,1,2,0,0
2017-18,21700006,2,1610612755,3,4,3,2,1,1,0
2017-18,21700006,2,1610612764,5,8,7,4,1,1,0
2017-18,21700006,3,1610612755,5,4,4,1,4,0,0
2017-18,21700006,3,1610612764,8,12,11,5,3,1,0
2017-18,21700006,4,1610612755,4,4,2,2,2,2,0
2017-18,21700006,4,1610612764,10,16,10,5,5,6,0
2017-18,21700007,1,1610612738,4,3,2,2,2,1,0
2017-18,21700007,1,1610612749,5,4,3,2,3,1,0
2017-18,21700007,2,1610612738,6,9,5,3,3,4,0
2017-18,21700007,2,1610612749,8,7,6,3,4,1,1
2017-18,21700007,3,1610612738,3,3,2,2,0,1,1
2017-18,21700007,3,1610612749,5,6,4,3,2,2,0
2017-18,21700007,4,1610612738,6,6,2,2,4,4,0
2017-18,21700007,4,1610612749,8,13,12,4,4,1,0
2017-18,21700008,1,1610612740,5,6,4,2,3,2,0
2017-18,21700008,1,1610612763,6,9,7,3,3,2,0
2017-18,21700008,2,1610612740,7,7,7,3,4,0,0
2017-18,21700008,2,1610612763,4,2,1,0,2,1,0
2017-18,21700008,3,1610612740,5,5,4,3,2,1,0
2017-18,21700008,3,1610612763,9,9,4,3,5,5,1
2017-18,21700008,4,1610612740,8,11,9,3,5,2,0
2017-18,21700008,4,1610612763,7,8,4,1,5,4,0
2017-18,21700009,1,1610612737,3,3,2,2,1,1,0
2017-18,21700009,1,1610612742,2,0,0,0,2,0,0
2017-18,21700009,2,1610612737,5,3,3,2,3,0,0
2017-18,21700009,2,1610612742,8,14,12,4,3,2,1
2017-18,21700009,3,1610612737,4,2,2,1,3,0,0
2017-18,21700009,3,1610612742,3,3,3,2,1,0,0
2017-18,21700009,4,1610612737,6,7,5,2,4,2,0
2017-18,21700009,4,1610612742,2,4,3,2,0,1,0
2017-18,21700010,1,1610612743,3,5,5,3,0,0,0
2017-18,21700010,1,1610612762,3,2,2,1,2,0,0
2017-18,21700010,2,1610612743,3,2,2,1,2,0,0
2017-18,21700010,2,1610612762,1,1,1,0,1,0,0
2017-18,21700010,3,1610612743,3,3,3,2,1,0,0
2017-18,21700010,3,1610612762,4,4,4,2,1,0,1
2017-18,21700010,4,1610612743,4,2,1,1,3,1,0
2017-18,21700010,4,1610612762,6,9,8,4,2,1,0
2017-18,21700011,1,1610612750,3,5,2,2,1,3,0
2017-18,21700011,1,1610612759,2,4,3,2,0,1,0
2017-18,21700011,2,1610612750,7,10,8,4,2,2,1
2017-18,21700011,2,1610612759,4,4,3,2,2,1,0
2017-18,21700011,3,1610612750,3,3,3,2,1,0,0
2017-18,21700011,3,1610612759,6,9,9,4,2,0,0
2017-18,21700011,4,1610612750,4,5,4,4,0,1,0
2017-18,21700011,4,1610612759,4,2,2,1,2,0,1
2017-18,21700012,1,1610612756,5,4,4,1,3,0,1
2017-18,21700012,1,1610612757,2,2,1,1,1,1,0
2017-18,21700012,2,1610612756,4,4,2,3,0,2,1
2017-18,21700012,2,1610612757,5,9,8,3,1,1,1
2017-18,21700012,3,1610612756,4,6,5,3,1,1,0
2017-18,21700012,3,1610612757,6,10,8,3,2,2,1
2017-18,21700012,4,1610612756,4,4,2,2,0,2,2
2017-18,21700012,4,1610612757,6,7,5,3,2,2,0
2017-18,21700013,1,1610612745,2,4,4,2,0,0,0
2017-18,21700013,1,1610612758,2,2,2,1,1,0,0
2017-18,21700013,2,1610612745,7,10,10,5,2,0,0
2017-18,21700013,2,1610612758,3,2,2,1,2,0,0
2017-18,21700013,3,1610612745,1,2,2,1,0,0,0
2017-18,21700013,3,1610612758,1,0,0,0,0,0,1
2017-18,21700013,4,1610612745,8,13,11,3,5,2,0
2017-18,21700013,4,1610612758,6,6,4,1,5,2,0
2017-18,21700014,1,1610612741,2,0,0,0,2,0,0
2017-18,21700014,1,1610612761,2,2,1,1,1,1,0
2017-18,21700014,2,1610612741,3,5,4,2,0,1,1
2017-18,21700014,2,1610612761,6,11,11,5,1,0,0
2017-18,21700014,3,1610612741,5,6,6,3,2,0,0
2017-18,21700014,3,1610612761,5,8,7,3,2,1,0
2017-18,21700014,4,1610612741,7,7,6,4,3,1,0
2017-18,21700014,4,1610612761,7,7,7,2,4,0,1
2017-18,21700015,1,1610612752,4,2,2,1,2,0,1
2017-18,21700015,1,1610612760,7,9,6,4,2,3,1
2017-18,21700015,2,1610612752,3,2,2,1,1,0,1
2017-18,21700015,2,1610612760,6,9,7,4,2,2,0
2017-18,21700015,3,1610612752,7,6,3,1,5,3,1
2017-18,21700015,3,1610612760,3,3,2,1,1,1,1
2017-18,21700015,4,1610612752,7,9,6,4,2,3,1
2017-18,21700015,4,1610612760,4,1,1,1,3,0,0
2017-18,21700016,1,1610612746,4,6,6,3,1,0,0
2017-18,21700016,1,1610612747,4,6,4,2,1,2,0
2017-18,21700016,2,1610612746,2,3,2,1,1,1,0
2017-18,21700016,2,1610612747,3,2,1,1,2,1,0
2017-18,21700016,3,1610612746,3,0,0,0,3,0,0
2017-18,21700016,3,1610612747,6,6,3,2,4,3,0
2017-18,21700016,4,1610612746,3,4,4,2,0,0,1
2017-18,21700016,4,1610612747,6,9,6,5,1,3,0
2017-18,21700017,1,1610612737,5,5,5,2,3,0,0
2017-18,21700017,1,1610612766,5,3,2,2,3,1,0
2017-18,21700017,2,1610612737,4,7,5,2,2,2,0
2017-18,21700017,2,1610612766,7,10,10,3,4,0,0
2017-18,21700017,3,1610612737,1,0,0,0,0,0,1
2017-18,21700017,3,1610612766,9,14,10,6,3,4,0
2017-18,21700017,4,1610612737,5,2,2,0,3,0,2
2017-18,21700017,4,1610612766,4,3,2,2,2,1,0
2017-18,21700018,1,1610612754,4,4,3,2,2,1,0
2017-18,21700018,1,1610612757,2,2,1,1,1,1,0
2017-18,21700018,2,1610612754,5,10,7,5,0,3,0
2017-18,21700018,2,1610612757,6,9,8,4,2,1,0
2017-18,21700018,3,1610612754,5,7,3,4,1,4,0
2017-18,21700018,3,1610612757,3,2,2,1,2,0,0
2017-18,21700018,4,1610612754,7,12,9,5,1,3,1
2017-18,21700018,4,1610612757,4,4,2,2,1,2,0
2017-18,21700019,1,1610612738,8,8,4,3,5,4,0
2017-18,21700019,1,1610612755,5,5,5,3,1,0,1
2017-18,21700019,2,1610612738,5,4,1,2,2,3,1
2017-18,21700019,2,1610612755,7,8,5,2,5,3,0
2017-18,21700019,3,1610612738,8,13,10,4,3,3,0
2017-18,21700019,3,1610612755,3,1,1,1,2,0,0
2017-18,21700019,4,1610612738,3,7,7,3,0,0,0
2017-18,21700019,4,1610612755,3,2,1,1,2,1,0
2017-18,21700020,1,1610612764,6,7,5,3,3,2,0
2017-18,21700020,1,1610612765,3,3,2,2,1,1,0
2017-18,21700020,2,1610612764,6,6,5,3,3,1,0
2017-18,21700020,2,1610612765,4,3,3,2,2,0,0
2017-18,21700020,3,1610612764,8,13,10,5,3,3,0
2017-18,21700020,3,1610612765,5,4,1,3,2,3,0
2017-18,21700020,4,1610612764,10,9,9,4,6,0,0
2017-18,21700020,4,1610612765,6,10,9,3,1,1,2
2017-18,21700021,1,1610612739,3,7,7,2,0,0,0
2017-18,21700021,1,1610612749,3,2,1,1,1,1,1
2017-18,21700021,2,1610612739,5,4,4,2,3,0,0
2017-18,21700021,2,1610612749,1,2,2,1,0,0,0
2017-18,21700021,3,1610612739,2,2,2,1,1,0,0
2017-18,21700021,3,1610612749,3,3,3,2,1,0,0
2017-18,21700021,4,1610612739,5,4,4,2,3,0,0
2017-18,21700021,4,1610612749,3,5,4,3,0,1,0
2017-18,21700022,1,1610612751,4,4,4,3,1,0,0
2017-18,21700022,1,1610612753,2,4,4,2,0,0,0
2017-18,21700022,2,1610612751,8,12,7,5,2,5,1
2017-18,21700022,2,1610612753,4,5,3,1,3,2,0
2017-18,21700022,3,1610612751,3,6,4,3,0,2,0
2017-18,21700022,3,1610612753,3,3,3,1,2,0,0
2017-18,21700022,4,1610612751,9,13,10,3,5,3,1
2017-18,21700022,4,1610612753,4,3,3,1,2,0,1
2017-18,21700023,1,1610612750,2,2,2,1,1,0,0
2017-18,21700023,1,1610612762,3,1,0,1,2,1,0
2017-18,21700023,2,1610612750,4,6,4,3,1,2,0
2017-18,21700023,2,1610612762,4,3,2,2,2,1,0
2017-18,21700023,3,1610612750,8,9,9,4,4,0,0
2017-18,21700023,3,1610612762,3,2,2,1,1,0,1
2017-18,21700023,4,1610612750,5,9,6,3,2,3,0
2017-18,21700023,4,1610612762,6,11,10,2,2,1,0
2017-18,21700024,1,1610612742,2,4,3,2,0,1,0
2017-18,21700024,1,1610612758,2,2,2,1,1,0,0
2017-18,21700024,2,1610612742,7,6,4,1,6,2,0
2017-18,21700024,2,1610612758,4,1,1,0,4,0,0
2017-18,21700024,3,1610612742,3,4,2,2,1,2,0
2017-18,21700024,3,1610612758,4,5,4,2,2,1,0
2017-18,21700024,4,1610612742,6,7,6,4,2,1,0
2017-18,21700024,4,1610612758,3,5,2,3,0,3,0
2017-18,21700025,1,1610612740,1,2,1,1,0,1,0
2017-18,21700025,1,1610612744,1,0,0,0,1,0,0
2017-18,21700025,2,1610612740,5,5,2,2,3,3,0
2017-18,21700025,2,1610612744,7,12,8,6,1,4,0
2017-18,21700025,3,1610612740,8,9,6,3,4,3,1
2017-18,21700025,3,1610612744,3,5,5,2,1,0,0
2017-18,21700025,4,1610612740,4,6,5,4,0,1,0
2017-18,21700025,4,1610612744,4,3,3,1,3,0,0
2017-18,21700026,1,1610612747,8,13,9,7,1,4,0
2017-18,21700026,1,1610612756,6,10,5,4,2,5,0
2017-18,21700026,2,1610612747,5,9,8,3,2,1,0
2017-18,21700026,2,1610612756,5,10,8,4,1,2,0
2017-18,21700026,3,1610612747,4,6,4,2,0,2,0
2017-18,21700026,3,1610612756,7,8,6,2,5,2,0
2017-18,21700026,4,1610612747,5,5,3,0,5,2,0
2017-18,21700026,4,1610612756,11,10,7,4,7,3,0
2017-18,21700027,1,1610612755,5,6,4,3,2,2,0
2017-18,21700027,1,1610612761,10,16,14,7,3,2,0
2017-18,21700027,2,1610612755,9,12,8,5,4,4,0
2017-18,21700027,2,1610612761,8,12,10,4,2,2,2
2017-18,21700027,3,1610612755,7,8,3,2,4,5,1
2017-18,21700027,3,1610612761,3,6,4,3,0,2,0
2017-18,21700027,4,1610612755,6,10,7,3,1,3,2
2017-18,21700027,4,1610612761,2,3,3,2,0,0,0
2017-18,21700028,1,1610612739,6,2,2,2,2,0,2
2017-18,21700028,1,1610612753,2,0,0,0,1,0,1
2017-18,21700028,2,1610612739,7,10,7,4,3,3,0
2017-18,21700028,2,1610612753,4,8,6,4,0,2,0
2017-18,21700028,3,1610612739,5,4,3,2,2,1,1
2017-18,21700028,3,1610612753,3,4,4,2,0,0,1
2017-18,21700028,4,1610612739,8,11,8,3,4,3,0
2017-18,21700028,4,1610612753,4,8,7,4,0,1,0
2017-18,21700029,1,1610612748,1,1,0,1,0,1,0
2017-18,21700029,1,1610612754,5,6,5,3,2,1,0
2017-18,21700029,2,1610612748,5,2,1,1,3,1,1
2017-18,21700029,2,1610612754,1,1,1,0,1,0,0
2017-18,21700029,3,1610612748,5,5,3,3,2,2,0
2017-18,21700029,3,1610612754,6,8,5,3,3,3,0
2017-18,21700029,4,1610612748,4,6,4,1,3,2,0
2017-18,21700029,4,1610612754,5,6,4,4,1,2,0
2017-18,21700030,1,1610612752,6,9,8,5,1,1,0
2017-18,21700030,1,1610612765,4,3,3,1,1,0,1
2017-18,21700030,2,1610612752,6,10,7,5,1,3,0
2017-18,21700030,2,1610612765,5,2,2,2,3,0,0
2017-18,21700030,3,1610612752,7,8,7,2,4,1,1
2017-18,21700030,3,1610612765,4,2,2,1,3,0,0
2017-18,21700030,4,1610612752,5,4,3,1,3,1,1
2017-18,21700030,4,1610612765,6,8,7,2,3,1,1
2017-18,21700031,1,1610612741,1,0,0,0,1,0,0
2017-18,21700031,1,1610612759,4,6,5,3,1,1,0
2017-18,21700031,2,1610612741,2,2,1,1,1,1,0
2017-18,21700031,2,1610612759,5,5,2,3,2,3,0
2017-18,21700031,3,1610612741,1,0,0,0,1,0,0
2017-18,21700031,3,1610612759,4,3,1,2,1,2,1
2017-18,21700031,4,1610612741,9,7,6,5,4,1,0
2017-18,21700031,4,1610612759,1,2,2,1,0,0,0
2017-18,21700032,1,1610612742,4,1,1,0,4,0,0
2017-18,21700032,1,1610612745,5,5,3,4,1,2,0
2017-18,21700032,2,1610612742,7,6,3,1,3,3,3
2017-18,21700032,2,1610612745,3,3,3,2,1,0,0
2017-18,21700032,3,1610612742,4,7,6,4,0,1,0
2017-18,21700032,3,1610612745,7,12,10,5,2,2,0
2017-18,21700032,4,1610612742,5,7,6,4,0,1,1
2017-18,21700032,4,1610612745,4,2,2,1,3,0,0
2017-18,21700033,1,1610612744,7,7,7,3,3,0,1
2017-18,21700033,1,1610612763,4,8,5,4,0,3,0
2017-18,21700033,2,1610612744,6,10,6,4,2,4,0
2017-18,21700033,2,1610612763,7,9,6,3,4,3,0
2017-18,21700033,3,1610612744,6,6,6,2,4,0,0
2017-18,21700033,3,1610612763,7,10,9,3,3,1,1
2017-18,21700033,4,1610612744,5,4,4,1,3,0,1
2017-18,21700033,4,1610612763,7,10,9,2,5,1,0
2017-18,21700034,1,1610612749,3,5,4,2,0,1,1
2017-18,21700034,1,1610612757,4,8,8,4,0,0,0
2017-18,21700034,2,1610612749,5,9,8,4,1,1,0
2017-18,21700034,2,1610612757,4,7,6,3,1,1,0
2017-18,21700034,3,1610612749,6,7,4,3,3,3,0
2017-18,21700034,3,1610612757,7,8,6,2,4,2,1
2017-18,21700034,4,1610612749,6,9,6,3,3,3,0
2017-18,21700034,4,1610612757,7,12,11,4,3,1,0
2017-18,21700035,1,1610612743,6,7,3,1,4,4,1
2017-18,21700035,1,1610612758,3,1,1,1,2,0,0
2017-18,21700035,2,1610612743,5,4,2,2,3,2,0
2017-18,21700035,2,1610612758,5,5,3,1,4,2,0
2017-18,21700035,3,1610612743,4,3,2,2,2,1,0
2017-18,21700035,3,1610612758,4,0,0,0,4,0,0
2017-18,21700035,4,1610612743,5,6,5,2,3,1,0
2017-18,21700035,4,1610612758,5,7,5,4,0,2,1
2017-18,21700036,1,1610612760,5,2,2,0,3,0,2
2017-18,21700036,1,1610612762,5,4,2,2,1,2,2
2017-18,21700036,2,1610612760,7,6,4,2,4,2,1
2017-18,21700036,2,1610612762,4,3,3,1,3,0,0
2017-18,21700036,3,1610612760,3,6,2,3,0,4,0
2017-18,21700036,3,1610612762,4,2,2,0,4,0,0
2017-18,21700036,4,1610612760,6,5,4,3,3,1,0
2017-18,21700036,4,1610612762,3,5,4,2,1,1,0
2017-18,21700037,1,1610612746,4,0,0,0,4,0,0
2017-18,21700037,1,1610612756,6,6,5,2,4,1,0
2017-18,21700037,2,1610612746,6,10,9,5,1,1,0
2017-18,21700037,2,1610612756,6,6,5,3,1,1,2
2017-18,21700037,3,1610612746,7,12,8,4,3,4,0
2017-18,21700037,3,1610612756,10,10,6,3,7,4,0
2017-18,21700037,4,1610612746,6,8,5,4,2,3,0
2017-18,21700037,4,1610612756,9,16,12,6,3,4,0
2017-18,21700038,1,1610612737,6,10,10,4,2,0,0
2017-18,21700038,1,1610612751,2,4,3,2,0,1,0
2017-18,21700038,2,1610612737,6,9,8,4,1,1,1
2017-18,21700038,2,1610612751,6,9,4,5,1,5,0
2017-18,21700038,3,1610612737,6,10,9,4,2,1,0
2017-18,21700038,3,1610612751,7,10,10,4,3,0,0
2017-18,21700038,4,1610612737,5,7,6,3,2,1,0
2017-18,21700038,4,1610612751,8,11,6,4,2,5,2
2017-18,21700039,1,1610612750,3,2,1,0,3,1,0
2017-18,21700039,1,1610612760,3,1,1,1,1,0,1
2017-18,21700039,2,1610612750,5,7,6,4,1,1,0
2017-18,21700039,2,1610612760,4,4,2,2,2,2,0
2017-18,21700039,3,1610612750,6,6,5,2,4,1,0
2017-18,21700039,3,1610612760,5,7,3,3,2,4,0
2017-18,21700039,4,1610612750,5,8,7,4,1,1,0
2017-18,21700039,4,1610612760,4,4,4,3,0,0,1
2017-18,21700040,1,1610612740,6,5,5,2,3,0,1
2017-18,21700040,1,1610612747,5,6,5,2,3,1,0
2017-18,21700040,2,1610612740,4,2,2,1,2,0,1
2017-18,21700040,2,1610612747,4,3,3,2,2,0,0
2017-18,21700040,3,1610612740,8,10,5,5,2,5,1
2017-18,21700040,3,1610612747,4,6,4,3,1,2,0
2017-18,21700040,4,1610612740,5,4,3,1,3,1,1
2017-18,21700040,4,1610612747,5,5,3,2,1,2,2
2017-18,21700041,1,1610612755,3,6,6,3,0,0,0
2017-18,21700041,1,1610612765,3,4,2,1,2,2,0
2017-18,21700041,2,1610612755,5,3,2,0,5,1,0
2017-18,21700041,2,1610612765,3,1,1,1,2,0,0
2017-18,21700041,3,1610612755,7,9,4,3,4,5,0
2017-18,21700041,3,1610612765,9,12,9,4,5,3,0
2017-18,21700041,4,1610612755,6,6,6,3,3,0,0
2017-18,21700041,4,1610612765,4,2,2,1,3,0,0
2017-18,21700042,1,1610612737,2,4,4,2,0,0,0
2017-18,21700042,1,1610612748,2,2,0,1,1,2,0
2017-18,21700042,2,1610612737,3,4,2,2,1,2,0
2017-18,21700042,2,1610612748,1,1,1,0,1,0,0
2017-18,21700042,3,1610612737,6,8,6,4,1,2,1
2017-18,21700042,3,1610612748,5,4,2,1,2,2,1
2017-18,21700042,4,1610612737,3,2,2,1,2,0,0
2017-18,21700042,4,1610612748,8,11,9,4,4,2,0
2017-18,21700043,1,1610612745,6,7,4,4,2,3,0
2017-18,21700043,1,1610612763,5,6,6,3,2,0,0
2017-18,21700043,2,1610612745,5,8,7,3,2,1,0
2017-18,21700043,2,1610612763,8,13,12,4,4,1,0
2017-18,21700043,3,1610612745,4,5,4,3,1,1,0
2017-18,21700043,3,1610612763,7,10,9,4,3,1,0
2017-18,21700043,4,1610612745,4,3,2,2,2,1,0
2017-18,21700043,4,1610612763,6,8,7,3,3,1,0
2017-18,21700044,1,1610612749,4,1,1,1,3,0,0
2017-18,21700044,1,1610612766,6,9,2,3,3,7,0
2017-18,21700044,2,1610612749,4,2,1,1,3,1,0
2017-18,21700044,2,1610612766,9,13,10,4,4,3,1
2017-18,21700044,3,1610612749,6,5,5,2,4,0,0
2017-18,21700044,3,1610612766,5,8,6,3,2,2,0
2017-18,21700044,4,1610612749,7,8,7,2,3,1,2
2017-18,21700044,4,1610612766,5,6,3,3,1,3,1
2017-18,21700045,1,1610612742,7,11,7,3,4,4,0
2017-18,21700045,1,1610612744,7,12,10,4,3,2,0
2017-18,21700045,2,1610612742,6,9,6,3,2,3,1
2017-18,21700045,2,1610612744,4,3,3,2,1,0,1
2017-18,21700045,3,1610612742,3,4,1,2,1,3,0
2017-18,21700045,3,1610612744,2,5,4,2,0,1,0
2017-18,21700045,4,1610612742,4,6,4,3,1,2,0
2017-18,21700045,4,1610612744,6,6,5,4,1,1,1
2017-18,21700046,1,1610612759,7,7,4,2,4,3,1
2017-18,21700046,1,1610612761,3,0,0,0,3,0,0
2017-18,21700046,2,1610612759,5,6,5,1,4,1,0
2017-18,21700046,2,1610612761,7,10,6,5,1,4,1
2017-18,21700046,3,1610612759,4,3,2,2,2,1,0
2017-18,21700046,3,1610612761,5,10,9,3,2,1,0
2017-18,21700046,4,1610612759,8,7,5,1,7,2,0
2017-18,21700046,4,1610612761,6,4,4,1,4,0,0
2017-18,21700047,1,1610612743,3,2,1,1,2,1,0
2017-18,21700047,1,1610612764,2,2,2,1,1,0,0
2017-18,21700047,2,1610612743,7,8,7,2,5,1,0
2017-18,21700047,2,1610612764,7,7,6,2,5,1,0
2017-18,21700047,3,1610612743,3,5,2,2,1,3,0
2017-18,21700047,3,1610612764,5,5,5,3,2,0,0
2017-18,21700047,4,1610612743,6,8,8,3,3,0,0
2017-18,21700047,4,1610612764,8,14,13,4,3,1,1
2017-18,21700048,1,1610612756,4,4,4,1,2,0,1
2017-18,21700048,1,1610612758,2,0,0,0,2,0,0
2017-18,21700048,2,1610612756,5,2,2,1,4,0,0
2017-18,21700048,2,1610612758,7,12,7,3,3,5,1
2017-18,21700048,3,1610612756,8,9,8,3,4,1,1
2017-18,21700048,3,1610612758,7,8,5,4,2,3,1
2017-18,21700048,4,1610612756,8,12,9,3,5,3,0
2017-18,21700048,4,1610612758,8,9,8,4,4,1,0
2017-18,21700049,1,1610612739,4,4,4,2,2,0,0
2017-18,21700049,1,1610612741,2,3,3,2,0,0,0
2017-18,21700049,2,1610612739,3,2,2,2,1,0,0
2017-18,21700049,2,1610612741,2,4,3,2,0,1,0
2017-18,21700049,3,1610612739,7,8,5,2,5,3,0
2017-18,21700049,3,1610612741,4,4,3,2,2,1,0
2017-18,21700049,4,1610612739,5,8,6,3,2,2,0
2017-18,21700049,4,1610612741,2,2,2,1,0,0,1
2017-18,21700050,1,1610612751,3,5,3,3,0,2,0
2017-18,21700050,1,1610612753,9,12,11,5,2,1,2
2017-18,21700050,2,1610612751,7,12,11,3,4,1,0
2017-18,21700050,2,1610612753,4,5,5,2,2,0,0
2017-18,21700050,3,1610612751,6,8,8,3,3,0,0
2017-18,21700050,3,1610612753,6,11,9,5,1,2,0
2017-18,21700050,4,1610612751,7,9,8,4,3,1,0
2017-18,21700050,4,1610612753,7,12,10,4,3,2,0
2017-18,21700051,1,1610612738,3,6,6,3,0,0,0
2017-18,21700051,1,1610612752,5,4,1,2,2,3,1
2017-18,21700051,2,1610612738,1,2,1,1,0,1,0
2017-18,21700051,2,1610612752,3,2,2,1,2,0,0
2017-18,21700051,3,1610612738,4,4,3,2,2,1,0
2017-18,21700051,3,1610612752,7,11,9,5,2,2,0
2017-18,21700051,4,1610612738,8,15,12,6,1,3,1
2017-18,21700051,4,1610612752,8,8,4,3,4,4,1
2017-18,21700052,1,1610612750,5,7,4,4,1,3,0
2017-18,21700052,1,1610612754,2,2,1,1,1,1,0
2017-18,21700052,2,1610612750,5,8,7,4,0,1,0
2017-18,21700052,2,1610612754,2,2,2,1,0,0,1
2017-18,21700052,3,1610612750,5,5,3,2,3,2,0
2017-18,21700052,3,1610612754,4,4,3,2,2,1,0
2017-18,21700052,4,1610612750,3,2,0,1,2,2,0
2017-18,21700052,4,1610612754,3,3,2,2,1,1,0
2017-18,21700053,1,1610612740,4,7,6,3,1,1,0
2017-18,21700053,1,1610612757,6,8,7,5,0,1,1
2017-18,21700053,2,1610612740,4,4,4,2,2,0,0
2017-18,21700053,2,1610612757,2,0,0,0,2,0,0
2017-18,21700053,3,1610612740,4,6,5,3,1,1,0
2017-18,21700053,3,1610612757,7,11,8,5,2,3,0
2017-18,21700053,4,1610612740,8,15,9,5,3,6,0
2017-18,21700053,4,1610612757,8,14,12,4,4,2,0
2017-18,21700054,1,1610612746,7,8,4,3,4,4,0
2017-18,21700054,1,1610612762,3,0,0,0,3,0,0
2017-18,21700054,2,1610612746,4,0,0,0,3,0,1
2017-18,21700054,2,1610612762,5,8,6,3,1,2,1
2017-18,21700054,3,1610612746,7,9,6,3,4,3,0
2017-18,21700054,3,1610612762,5,3,3,2,2,0,1
2017-18,21700054,4,1610612746,3,4,4,2,1,0,0
2017-18,21700054,4,1610612762,3,0,0,0,2,0,1
2017-18,21700055,1,1610612743,4,5,3,2,1,2,1
2017-18,21700055,1,1610612766,4,2,1,1,2,1,1
2017-18,21700055,2,1610612743,3,1,1,1,2,0,0
2017-18,21700055,2,1610612766,3,2,1,1,2,1,0
2017-18,21700055,3,1610612743,5,4,2,2,2,2,1
2017-18,21700055,3,1610612766,7,12,9,5,2,3,0
2017-18,21700055,4,1610612743,3,5,3,3,0,2,0
2017-18,21700055,4,1610612766,8,10,10,3,5,0,0
2017-18,21700056,1,1610612750,5,5,4,2,3,1,0
2017-18,21700056,1,1610612765,2,1,1,1,1,0,0
2017-18,21700056,2,1610612750,6,6,5,2,4,1,0
2017-18,21700056,2,1610612765,4,4,4,2,2,0,0
2017-18,21700056,3,1610612750,4,6,6,3,1,0,0
2017-18,21700056,3,1610612765,8,10,5,5,2,5,0
2017-18,21700056,4,1610612750,3,4,3,2,1,1,0
2017-18,21700056,4,1610612765,3,2,1,1,2,1,0
2017-18,21700057,1,1610612745,5,7,6,4,1,1,0
2017-18,21700057,1,1610612755,4,5,2,3,1,3,0
2017-18,21700057,2,1610612745,2,0,0,0,2,0,0
2017-18,21700057,2,1610612755,0,0,0,0,0,0,0
2017-18,21700057,3,1610612745,6,10,9,4,2,1,0
2017-18,21700057,3,1610612755,6,4,3,2,4,1,0
2017-18,21700057,4,1610612745,5,7,6,4,1,1,0
2017-18,21700057,4,1610612755,3,1,1,1,2,0,0
2017-18,21700058,1,1610612739,4,4,3,2,1,1,1
2017-18,21700058,1,1610612751,1,3,3,1,0,0,0
2017-18,21700058,2,1610612739,6,9,6,4,2,3,0
2017-18,21700058,2,1610612751,4,6,4,3,0,2,1
2017-18,21700058,3,1610612739,5,5,3,2,2,2,0
