season,game_id,period,team_id,FOUL,FTA,FTM,PERS_FOUL_DRAWN,LOOSE_BALL_FOUL_DRAWN
2024-25,22400690,2,1610612750,5,5,3,3,0
2024-25,22400690,2,1610612764,3,5,3,0,0
2024-25,22400690,3,1610612750,5,6,6,2,1
2024-25,22400690,3,1610612764,6,8,7,1,1
2024-25,22400690,4,1610612750,5,4,4,3,0
2024-25,22400690,4,1610612764,2,3,3,0,0
2024-25,22400691,1,1610612758,4,4,3,1,0
2024-25,22400691,1,1610612760,3,6,3,0,0
2024-25,22400691,2,1610612758,5,8,6,1,0
2024-25,22400691,2,1610612760,3,4,4,1,0
2024-25,22400691,3,1610612758,4,5,5,0,1
2024-25,22400691,3,1610612760,2,4,4,0,0
2024-25,22400691,4,1610612758,5,9,5,0,0
2024-25,22400691,4,1610612760,1,2,0,0,0
2024-25,22400692,1,1610612747,3,5,5,0,0
2024-25,22400692,1,1610612752,4,3,2,2,0
2024-25,22400692,2,1610612747,2,2,1,1,0
2024-25,22400692,2,1610612752,4,3,3,2,0
2024-25,22400692,3,1610612747,3,4,3,1,0
2024-25,22400692,3,1610612752,7,9,5,2,0
2024-25,22400692,4,1610612747,6,7,6,4,0
2024-25,22400692,4,1610612752,4,4,4,2,0
2024-25,22400693,1,1610612748,5,9,5,1,0
2024-25,22400693,1,1610612759,4,7,5,1,0
2024-25,22400693,2,1610612748,4,4,2,1,1
2024-25,22400693,2,1610612759,4,5,4,1,0
2024-25,22400693,3,1610612748,4,0,0,4,0
2024-25,22400693,3,1610612759,1,0,0,1,0
2024-25,22400693,4,1610612748,4,4,3,1,1
2024-25,22400693,4,1610612759,5,9,6,0,0
2024-25,22400694,1,1610612756,6,7,5,3,0
2024-25,22400694,1,1610612757,2,4,3,0,0
2024-25,22400694,2,1610612756,2,2,2,1,0
2024-25,22400694,2,1610612757,3,5,4,0,0
2024-25,22400694,3,1610612756,4,9,8,0,0
2024-25,22400694,3,1610612757,7,9,9,2,1
2024-25,22400694,4,1610612756,6,8,7,1,1
2024-25,22400694,4,1610612757,8,13,10,3,0
2024-25,22400695,1,1610612741,4,5,4,2,0
2024-25,22400695,1,1610612765,1,1,0,0,0
2024-25,22400695,2,1610612741,5,6,5,1,1
2024-25,22400695,2,1610612765,4,5,3,1,0
2024-25,22400695,3,1610612741,4,4,4,2,0
2024-25,22400695,3,1610612765,4,5,4,1,0
2024-25,22400695,4,1610612741,4,5,5,1,0
2024-25,22400695,4,1610612765,1,2,2,0,0
2024-25,22400696,1,1610612739,4,6,5,2,0
2024-25,22400696,1,1610612742,4,4,3,2,0
2024-25,22400696,2,1610612739,4,4,4,1,0
2024-25,22400696,2,1610612742,5,7,5,1,0
2024-25,22400696,3,1610612739,3,6,3,0,0
2024-25,22400696,3,1610612742,4,0,0,4,0
2024-25,22400696,4,1610612739,0,0,0,0,0
2024-25,22400696,4,1610612742,4,4,4,1,1
2024-25,22400697,1,1610612746,4,7,6,0,0
2024-25,22400697,1,1610612761,3,6,6,0,0
2024-25,22400697,2,1610612746,2,2,2,1,0
2024-25,22400697,2,1610612761,3,5,4,1,2
2024-25,22400697,3,1610612746,4,0,0,4,0
2024-25,22400697,3,1610612761,5,3,3,2,1
2024-25,22400697,4,1610612746,7,12,9,2,0
2024-25,22400697,4,1610612761,3,2,1,2,0
2024-25,22400698,1,1610612738,3,3,3,1,0
2024-25,22400698,1,1610612755,5,7,4,1,0
2024-25,22400698,2,1610612738,6,8,6,2,1
2024-25,22400698,2,1610612755,5,5,5,2,1
2024-25,22400698,3,1610612738,5,5,4,2,1
2024-25,22400698,3,1610612755,4,7,7,0,0
2024-25,22400698,4,1610612738,1,0,0,1,0
2024-25,22400698,4,1610612755,6,9,5,1,0
2024-25,22400699,1,1610612749,4,8,5,0,0
2024-25,22400699,1,1610612763,2,1,1,1,0
2024-25,22400699,2,1610612749,2,4,3,0,0
2024-25,22400699,2,1610612763,6,8,6,3,0
2024-25,22400699,3,1610612749,5,5,1,1,1
2024-25,22400699,3,1610612763,6,6,4,3,1
2024-25,22400699,4,1610612749,3,2,2,1,1
2024-25,22400699,4,1610612763,5,7,3,1,0
2024-25,22400700,1,1610612764,4,6,5,0,0
2024-25,22400700,1,1610612766,3,4,3,0,1
2024-25,22400700,2,1610612764,3,5,5,0,0
2024-25,22400700,2,1610612766,6,8,7,2,0
2024-25,22400700,3,1610612764,3,3,3,1,0
2024-25,22400700,3,1610612766,4,8,8,0,0
2024-25,22400700,4,1610612764,6,9,6,3,0
2024-25,22400700,4,1610612766,6,8,7,2,0
2024-25,22400701,1,1610612737,5,8,5,0,1
2024-25,22400701,1,1610612765,3,2,1,1,1
2024-25,22400701,2,1610612737,5,7,7,2,0
2024-25,22400701,2,1610612765,8,17,15,0,0
2024-25,22400701,3,1610612737,7,14,11,0,0
2024-25,22400701,3,1610612765,6,9,9,2,1
2024-25,22400701,4,1610612737,7,10,9,5,0
2024-25,22400701,4,1610612765,8,10,10,1,2
2024-25,22400702,1,1610612745,6,4,3,2,1
2024-25,22400702,1,1610612752,5,7,5,2,0
2024-25,22400702,2,1610612745,2,2,2,1,0
2024-25,22400702,2,1610612752,6,3,2,2,2
2024-25,22400702,3,1610612745,3,3,3,1,0
2024-25,22400702,3,1610612752,4,5,4,1,0
2024-25,22400702,4,1610612745,4,6,6,1,0
2024-25,22400702,4,1610612752,9,15,13,3,0
2024-25,22400703,1,1610612759,2,2,2,1,0
2024-25,22400703,1,1610612763,3,1,1,2,0
2024-25,22400703,2,1610612759,3,3,3,1,0
2024-25,22400703,2,1610612763,4,7,7,0,0
2024-25,22400703,3,1610612759,6,4,2,2,3
2024-25,22400703,3,1610612763,6,8,6,1,0
2024-25,22400703,4,1610612759,7,11,8,2,0
2024-25,22400703,4,1610612763,4,4,4,2,0
2024-25,22400704,1,1610612750,1,2,2,0,0
2024-25,22400704,1,1610612758,3,6,5,0,0
2024-25,22400704,2,1610612750,5,7,7,1,1
2024-25,22400704,2,1610612758,3,3,3,1,1
2024-25,22400704,3,1610612750,5,4,4,1,1
2024-25,22400704,3,1610612758,2,1,1,1,0
2024-25,22400704,4,1610612750,3,3,3,1,0
2024-25,22400704,4,1610612758,8,10,7,6,1
2024-25,22400705,1,1610612749,4,1,1,2,1
2024-25,22400705,1,1610612760,2,3,2,0,0
2024-25,22400705,2,1610612749,2,4,2,0,0
2024-25,22400705,2,1610612760,2,3,3,0,0
2024-25,22400705,3,1610612749,7,12,8,2,0
2024-25,22400705,3,1610612760,3,2,2,2,0
2024-25,22400705,4,1610612749,3,4,2,1,0
2024-25,22400705,4,1610612760,4,0,0,4,0
2024-25,22400706,1,1610612740,4,6,5,1,0
2024-25,22400706,1,1610612743,4,4,3,3,0
2024-25,22400706,2,1610612740,2,2,1,1,0
2024-25,22400706,2,1610612743,8,7,6,4,1
2024-25,22400706,3,1610612740,5,7,7,1,0
2024-25,22400706,3,1610612743,5,10,8,1,0
2024-25,22400706,4,1610612740,5,7,6,1,0
2024-25,22400706,4,1610612743,3,5,4,1,0
2024-25,22400707,1,1610612754,2,4,4,0,0
2024-25,22400707,1,1610612762,4,5,5,1,0
2024-25,22400707,2,1610612754,2,2,1,1,0
2024-25,22400707,2,1610612762,4,4,2,2,0
2024-25,22400707,3,1610612754,4,6,4,0,0
2024-25,22400707,3,1610612762,8,15,10,1,1
2024-25,22400707,4,1610612754,6,8,7,2,0
2024-25,22400707,4,1610612762,4,6,3,1,0
2024-25,22400708,1,1610612744,5,6,6,1,1
2024-25,22400708,1,1610612753,3,1,1,1,1
2024-25,22400708,2,1610612744,5,5,2,2,0
2024-25,22400708,2,1610612753,5,7,3,1,0
2024-25,22400708,3,1610612744,8,15,11,3,0
2024-25,22400708,3,1610612753,2,1,0,1,0
2024-25,22400708,4,1610612744,7,8,5,6,0
2024-25,22400708,4,1610612753,4,1,1,3,0
2024-25,22400709,1,1610612756,2,0,0,2,0
2024-25,22400709,1,1610612757,2,3,1,0,0
2024-25,22400709,2,1610612756,6,5,5,5,0
2024-25,22400709,2,1610612757,5,5,5,2,0
2024-25,22400709,3,1610612756,6,12,9,1,0
2024-25,22400709,3,1610612757,2,4,4,0,0
2024-25,22400709,4,1610612756,3,4,4,1,0
2024-25,22400709,4,1610612757,6,8,7,2,1
2024-25,22400710,1,1610612738,6,4,4,3,1
2024-25,22400710,1,1610612739,3,2,2,2,0
2024-25,22400710,2,1610612738,4,2,2,2,1
2024-25,22400710,2,1610612739,5,10,9,1,0
2024-25,22400710,3,1610612738,5,4,4,3,0
2024-25,22400710,3,1610612739,2,3,3,1,0
2024-25,22400710,4,1610612738,7,8,5,3,2
2024-25,22400710,4,1610612739,8,11,8,2,0
2024-25,22400711,1,1610612745,2,5,2,0,0
2024-25,22400711,1,1610612751,2,0,0,2,0
2024-25,22400711,2,1610612745,5,5,3,1,3
2024-25,22400711,2,1610612751,5,8,6,2,0
2024-25,22400711,3,1610612745,5,2,1,3,0
2024-25,22400711,3,1610612751,4,3,2,1,1
2024-25,22400711,4,1610612745,11,15,12,5,0
2024-25,22400711,4,1610612751,5,6,5,3,0
2024-25,22400712,1,1610612742,6,12,9,0,1
2024-25,22400712,1,1610612755,4,2,2,2,0
2024-25,22400712,2,1610612742,6,7,4,3,0
2024-25,22400712,2,1610612755,6,9,5,2,0
2024-25,22400712,3,1610612742,4,5,5,1,0
2024-25,22400712,3,1610612755,4,6,5,2,0
2024-25,22400712,4,1610612742,4,7,7,1,0
2024-25,22400712,4,1610612755,3,2,1,2,1
2024-25,22400713,1,1610612752,3,3,2,1,0
2024-25,22400713,1,1610612761,3,5,5,0,0
2024-25,22400713,2,1610612752,9,14,12,1,2
2024-25,22400713,2,1610612761,3,3,3,1,0
2024-25,22400713,3,1610612752,6,6,5,4,0
2024-25,22400713,3,1610612761,3,5,4,0,0
2024-25,22400713,4,1610612752,1,0,0,0,1
2024-25,22400713,4,1610612761,4,6,6,1,0
2024-25,22400714,1,1610612741,3,4,3,1,0
2024-25,22400714,1,1610612748,3,4,3,0,1
2024-25,22400714,2,1610612741,4,4,4,1,0
2024-25,22400714,2,1610612748,6,8,8,2,0
2024-25,22400714,3,1610612741,2,2,0,1,0
2024-25,22400714,3,1610612748,4,5,4,2,0
2024-25,22400714,4,1610612741,6,12,11,3,0
2024-25,22400714,4,1610612748,5,9,6,0,0
2024-25,22400715,1,1610612746,3,4,4,1,0
2024-25,22400715,1,1610612747,4,5,2,1,0
2024-25,22400715,2,1610612746,3,2,2,1,1
2024-25,22400715,2,1610612747,3,5,4,0,0
2024-25,22400715,3,1610612746,3,7,7,0,0
2024-25,22400715,3,1610612747,6,7,7,2,1
2024-25,22400715,4,1610612746,3,6,4,0,0
2024-25,22400715,4,1610612747,5,6,1,2,1
2024-25,22400716,1,1610612754,4,6,3,1,0
2024-25,22400716,1,1610612757,3,6,6,0,0
2024-25,22400716,2,1610612754,5,5,4,3,0
2024-25,22400716,2,1610612757,3,4,4,1,0
2024-25,22400716,3,1610612754,3,6,5,0,0
2024-25,22400716,3,1610612757,5,4,3,2,0
2024-25,22400716,4,1610612754,4,4,4,2,0
2024-25,22400716,4,1610612757,3,3,3,1,0
2024-25,22400717,1,1610612749,2,2,2,0,1
2024-25,22400717,1,1610612766,0,1,1,0,0
2024-25,22400717,2,1610612749,5,6,5,2,0
2024-25,22400717,2,1610612766,5,7,4,1,0
2024-25,22400717,3,1610612749,3,4,4,1,0
2024-25,22400717,3,1610612766,4,5,4,0,1
2024-25,22400717,4,1610612749,4,1,1,3,0
2024-25,22400717,4,1610612766,7,7,6,4,1
2024-25,22400718,1,1610612739,4,3,3,2,0
2024-25,22400718,1,1610612765,2,4,4,0,0
2024-25,22400718,2,1610612739,7,6,5,2,1
2024-25,22400718,2,1610612765,6,7,4,1,1
2024-25,22400718,3,1610612739,4,6,5,1,0
2024-25,22400718,3,1610612765,5,6,6,3,0
2024-25,22400718,4,1610612739,6,9,7,4,1
2024-25,22400718,4,1610612765,7,11,11,3,0
2024-25,22400719,1,1610612737,2,0,0,1,1
2024-25,22400719,1,1610612759,4,4,3,2,0
2024-25,22400719,2,1610612737,8,10,7,4,0
2024-25,22400719,2,1610612759,5,8,7,2,0
2024-25,22400719,3,1610612737,2,2,2,1,0
2024-25,22400719,3,1610612759,1,2,1,0,0
2024-25,22400719,4,1610612737,5,6,4,1,1
2024-25,22400719,4,1610612759,4,2,1,2,1
2024-25,22400720,1,1610612751,4,6,4,0,1
2024-25,22400720,1,1610612764,6,5,3,4,0
2024-25,22400720,2,1610612751,6,6,4,3,0
2024-25,22400720,2,1610612764,4,4,4,3,0
2024-25,22400720,3,1610612751,6,4,3,3,1
2024-25,22400720,3,1610612764,4,3,2,2,0
2024-25,22400720,4,1610612751,4,7,6,1,0
2024-25,22400720,4,1610612764,5,2,2,1,2
2024-25,22400721,1,1610612748,6,7,6,2,1
2024-25,22400721,1,1610612755,5,8,7,1,1
2024-25,22400721,2,1610612748,3,6,4,0,0
2024-25,22400721,2,1610612755,3,6,4,0,0
2024-25,22400721,3,1610612748,2,1,1,0,1
2024-25,22400721,3,1610612755,2,2,1,1,0
2024-25,22400721,4,1610612748,4,6,5,2,0
2024-25,22400721,4,1610612755,2,4,3,0,0
2024-25,22400722,1,1610612761,3,0,0,2,1
2024-25,22400722,1,1610612763,3,1,1,2,0
2024-25,22400722,2,1610612761,2,1,1,1,0
2024-25,22400722,2,1610612763,6,9,5,0,1
2024-25,22400722,3,1610612761,7,11,10,2,0
2024-25,22400722,3,1610612763,9,15,14,2,1
2024-25,22400722,4,1610612761,6,7,6,1,1
2024-25,22400722,4,1610612763,10,13,8,5,0
2024-25,22400723,1,1610612741,2,4,4,0,0
2024-25,22400723,1,1610612750,3,6,4,0,0
2024-25,22400723,2,1610612741,5,9,7,1,0
2024-25,22400723,2,1610612750,4,4,4,0,2
2024-25,22400723,3,1610612741,3,2,2,3,0
2024-25,22400723,3,1610612750,5,3,3,3,0
2024-25,22400723,4,1610612741,5,7,3,2,0
2024-25,22400723,4,1610612750,9,15,12,4,1
2024-25,22400724,1,1610612756,3,3,2,1,0
2024-25,22400724,1,1610612760,2,4,4,0,0
2024-25,22400724,2,1610612756,4,6,5,2,0
2024-25,22400724,2,1610612760,2,4,4,0,0
2024-25,22400724,3,1610612756,9,14,14,2,1
2024-25,22400724,3,1610612760,7,10,9,2,1
2024-25,22400724,4,1610612756,7,10,8,1,1
2024-25,22400724,4,1610612760,5,9,7,0,0
2024-25,22400725,1,1610612744,3,4,3,1,0
2024-25,22400725,1,1610612762,4,4,3,2,0
2024-25,22400725,2,1610612744,3,4,1,1,0
2024-25,22400725,2,1610612762,5,3,2,3,0
2024-25,22400725,3,1610612744,6,8,5,3,0
2024-25,22400725,3,1610612762,5,6,5,1,0
2024-25,22400725,4,1610612744,9,11,10,3,5
2024-25,22400725,4,1610612762,10,14,12,7,0
2024-25,22400726,1,1610612740,5,8,7,1,0
2024-25,22400726,1,1610612743,2,4,4,0,0
2024-25,22400726,2,1610612740,4,4,4,1,0
2024-25,22400726,2,1610612743,2,3,3,1,0
2024-25,22400726,3,1610612740,5,4,4,4,0
2024-25,22400726,3,1610612743,2,2,2,1,0
2024-25,22400726,4,1610612740,6,10,8,1,0
2024-25,22400726,4,1610612743,4,6,5,1,0
2024-25,22400727,1,1610612753,2,4,4,0,0
2024-25,22400727,1,1610612758,3,3,2,1,0
2024-25,22400727,2,1610612753,4,5,4,0,1
2024-25,22400727,2,1610612758,5,5,5,2,0
2024-25,22400727,3,1610612753,4,4,4,2,0
2024-25,22400727,3,1610612758,8,11,9,3,0
2024-25,22400727,4,1610612753,2,2,2,1,0
2024-25,22400727,4,1610612758,8,9,5,6,0
2024-25,22400728,1,1610612738,3,4,3,1,0
2024-25,22400728,1,1610612742,1,1,1,0,0
2024-25,22400728,2,1610612738,3,3,2,1,0
2024-25,22400728,2,1610612742,4,4,3,1,0
2024-25,22400728,3,1610612738,6,8,7,1,0
2024-25,22400728,3,1610612742,6,8,6,1,1
2024-25,22400728,4,1610612738,1,0,0,1,0
2024-25,22400728,4,1610612742,4,5,4,2,0
2024-25,22400729,1,1610612745,6,7,3,2,0
2024-25,22400729,1,1610612750,5,8,8,2,0
2024-25,22400729,2,1610612745,3,4,3,1,0
2024-25,22400729,2,1610612750,7,11,9,3,0
2024-25,22400729,3,1610612745,4,5,5,1,1
2024-25,22400729,3,1610612750,2,3,3,0,0
2024-25,22400729,4,1610612745,8,12,9,1,0
2024-25,22400729,4,1610612750,3,2,1,1,0
2024-25,22400730,1,1610612743,7,8,4,3,0
2024-25,22400730,1,1610612753,3,2,2,2,0
2024-25,22400730,2,1610612743,2,2,2,1,0
2024-25,22400730,2,1610612753,6,11,9,0,0
2024-25,22400730,3,1610612743,6,11,6,0,0
2024-25,22400730,3,1610612753,4,6,3,2,0
2024-25,22400730,4,1610612743,0,0,0,0,0
2024-25,22400730,4,1610612753,8,11,9,2,0
2024-25,22400731,1,1610612744,3,2,2,1,1
2024-25,22400731,1,1610612747,3,1,1,2,0
2024-25,22400731,2,1610612744,4,6,5,1,0
2024-25,22400731,2,1610612747,4,6,6,1,0
2024-25,22400731,3,1610612744,7,7,5,3,1
2024-25,22400731,3,1610612747,7,10,8,3,0
2024-25,22400731,4,1610612744,5,5,2,2,1
2024-25,22400731,4,1610612747,10,19,14,5,0
2024-25,22400732,1,1610612757,6,8,7,3,1
2024-25,22400732,1,1610612758,3,6,6,0,0
2024-25,22400732,2,1610612757,1,2,2,0,0
2024-25,22400732,2,1610612758,6,9,7,2,0
2024-25,22400732,3,1610612757,5,4,2,2,1
2024-25,22400732,3,1610612758,2,2,2,1,0
2024-25,22400732,4,1610612757,5,4,3,3,1
2024-25,22400732,4,1610612758,5,5,3,1,1
2024-25,22400733,1,1610612746,2,4,2,0,0
2024-25,22400733,1,1610612754,1,2,2,0,0
2024-25,22400733,2,1610612746,1,0,0,1,0
2024-25,22400733,2,1610612754,6,8,7,1,1
2024-25,22400733,3,1610612746,6,10,7,0,2
2024-25,22400733,3,1610612754,2,0,0,2,0
2024-25,22400733,4,1610612746,4,4,4,2,0
2024-25,22400733,4,1610612754,7,14,11,2,0
2024-25,22400734,1,1610612759,6,7,7,1,1
2024-25,22400734,1,1610612766,2,0,0,2,0
2024-25,22400734,2,1610612759,4,3,2,1,1
2024-25,22400734,2,1610612766,4,1,1,3,0
2024-25,22400734,3,1610612759,6,6,6,2,0
2024-25,22400734,3,1610612766,2,0,0,2,0
2024-25,22400734,4,1610612759,6,8,5,1,1
2024-25,22400734,4,1610612766,5,5,5,2,0
2024-25,22400735,1,1610612739,3,5,5,0,0
2024-25,22400735,1,1610612764,4,4,1,1,0
2024-25,22400735,2,1610612739,6,8,7,2,0
2024-25,22400735,2,1610612764,2,3,2,0,0
2024-25,22400735,3,1610612739,5,10,9,0,0
2024-25,22400735,3,1610612764,7,9,7,1,4
2024-25,22400735,4,1610612739,2,1,1,1,0
2024-25,22400735,4,1610612764,7,9,6,4,1
2024-25,22400736,1,1610612737,3,4,3,1,0
2024-25,22400736,1,1610612749,2,3,3,1,0
2024-25,22400736,2,1610612737,5,5,2,3,0
2024-25,22400736,2,1610612749,5,3,2,2,1
2024-25,22400736,3,1610612737,3,5,4,0,0
2024-25,22400736,3,1610612749,1,0,0,1,0
2024-25,22400736,4,1610612737,5,4,3,3,1
2024-25,22400736,4,1610612749,5,4,4,4,0
2024-25,22400737,1,1610612748,3,2,1,1,1
2024-25,22400737,1,1610612751,3,3,3,1,0
2024-25,22400737,2,1610612748,3,5,4,2,0
2024-25,22400737,2,1610612751,6,9,8,3,0
2024-25,22400737,3,1610612748,4,1,1,3,1
2024-25,22400737,3,1610612751,6,6,3,2,3
2024-25,22400737,4,1610612748,3,4,4,1,0
2024-25,22400737,4,1610612751,3,0,0,2,1
2024-25,22400738,1,1610612755,5,8,7,2,0
2024-25,22400738,1,1610612765,8,13,10,3,0
2024-25,22400738,2,1610612755,4,0,0,3,1
2024-25,22400738,2,1610612765,3,6,5,0,0
2024-25,22400738,3,1610612755,6,10,9,1,1
2024-25,22400738,3,1610612765,4,6,4,1,0
2024-25,22400738,4,1610612755,4,2,1,2,1
2024-25,22400738,4,1610612765,4,1,1,1,2
2024-25,22400739,1,1610612760,7,8,7,4,0
2024-25,22400739,1,1610612761,2,2,2,0,1
2024-25,22400739,2,1610612760,4,3,3,1,1
2024-25,22400739,2,1610612761,5,6,4,2,1
2024-25,22400739,3,1610612760,8,12,11,1,1
2024-25,22400739,3,1610612761,5,6,5,2,0
2024-25,22400739,4,1610612760,4,8,5,0,0
2024-25,22400739,4,1610612761,2,5,1,0,0
2024-25,22400740,1,1610612756,2,4,2,0,0
2024-25,22400740,1,1610612762,3,3,3,1,0
2024-25,22400740,2,1610612756,4,6,6,1,0
2024-25,22400740,2,1610612762,3,4,4,1,0
2024-25,22400740,3,1610612756,5,9,9,0,0
2024-25,22400740,3,1610612762,5,8,7,1,1
2024-25,22400740,4,1610612756,1,0,0,1,0
2024-25,22400740,4,1610612762,5,5,4,2,0
2024-25,22400741,1,1610612742,3,6,5,0,0
2024-25,22400741,1,1610612745,1,2,1,0,0
2024-25,22400741,2,1610612742,5,9,7,2,0
2024-25,22400741,2,1610612745,6,10,8,2,1
2024-25,22400741,3,1610612742,4,3,2,2,0
2024-25,22400741,3,1610612745,3,2,2,2,0
2024-25,22400741,4,1610612742,9,16,12,4,0
2024-25,22400741,4,1610612745,7,8,6,4,1
2024-25,22400742,1,1610612747,5,7,5,1,0
2024-25,22400742,1,1610612754,4,6,5,1,0
2024-25,22400742,2,1610612747,5,6,6,3,0
2024-25,22400742,2,1610612754,6,7,7,2,1
2024-25,22400742,3,1610612747,6,7,7,2,0
2024-25,22400742,3,1610612754,8,16,16,2,1
2024-25,22400742,4,1610612747,4,3,3,2,1
2024-25,22400742,4,1610612754,3,3,3,1,0
2024-25,22400743,1,1610612753,5,5,4,2,0
2024-25,22400743,1,1610612759,3,2,2,1,1
2024-25,22400743,2,1610612753,1,2,2,0,0
2024-25,22400743,2,1610612759,3,4,4,1,0
2024-25,22400743,3,1610612753,5,9,4,1,0
2024-25,22400743,3,1610612759,9,12,9,3,0
2024-25,22400743,4,1610612753,2,4,2,0,0
2024-25,22400743,4,1610612759,2,2,1,1,0
2024-25,22400744,1,1610612737,3,2,1,2,0
2024-25,22400744,1,1610612764,6,8,7,3,0
2024-25,22400744,2,1610612737,3,5,5,0,0
2024-25,22400744,2,1610612764,5,4,4,4,0
2024-25,22400744,3,1610612737,6,6,3,2,1
2024-25,22400744,3,1610612764,4,7,7,1,0
2024-25,22400744,4,1610612737,4,4,4,2,0
2024-25,22400744,4,1610612764,4,2,2,2,1
2024-25,22400745,1,1610612741,5,5,4,2,1
2024-25,22400745,1,1610612744,3,6,5,1,0
2024-25,22400745,2,1610612741,4,8,8,0,0
2024-25,22400745,2,1610612744,5,5,4,1,1
2024-25,22400745,3,1610612741,6,11,7,0,0
2024-25,22400745,3,1610612744,7,12,10,2,0
2024-25,22400745,4,1610612741,7,7,5,3,0
2024-25,22400745,4,1610612744,4,4,4,1,0
2024-25,22400746,1,1610612760,4,4,4,1,1
2024-25,22400746,1,1610612763,5,8,7,1,0
2024-25,22400746,2,1610612760,4,7,7,0,0
2024-25,22400746,2,1610612763,4,4,3,1,1
2024-25,22400746,3,1610612760,6,8,5,2,0
2024-25,22400746,3,1610612763,10,14,10,3,0
2024-25,22400746,4,1610612760,4,2,1,3,0
2024-25,22400746,4,1610612763,7,13,8,1,1
2024-25,22400747,1,1610612750,0,0,0,0,0
2024-25,22400747,1,1610612757,3,4,3,1,0
2024-25,22400747,2,1610612750,10,17,10,2,0
2024-25,22400747,2,1610612757,3,2,2,2,0
2024-25,22400747,3,1610612750,4,2,1,2,0
2024-25,22400747,3,1610612757,6,8,5,1,1
2024-25,22400747,4,1610612750,8,9,7,5,0
2024-25,22400747,4,1610612757,5,8,7,0,2
2024-25,22400748,1,1610612738,4,6,4,1,0
2024-25,22400748,1,1610612752,5,6,5,2,0
2024-25,22400748,2,1610612738,3,6,4,0,1
2024-25,22400748,2,1610612752,5,10,10,1,0
2024-25,22400748,3,1610612738,3,8,8,0,0
2024-25,22400748,3,1610612752,4,7,4,0,0
2024-25,22400748,4,1610612738,4,4,4,2,0
2024-25,22400748,4,1610612752,6,6,6,4,0
2024-25,22400749,1,1610612743,4,3,3,2,0
2024-25,22400749,1,1610612756,2,3,3,0,0
2024-25,22400749,2,1610612743,5,2,2,4,1
2024-25,22400749,2,1610612756,3,1,1,2,0
2024-25,22400749,3,1610612743,4,8,7,0,0
2024-25,22400749,3,1610612756,2,5,3,0,0
2024-25,22400749,4,1610612743,2,4,4,0,0
2024-25,22400749,4,1610612756,5,6,5,2,1
2024-25,22400750,1,1610612740,2,2,1,1,0
2024-25,22400750,1,1610612758,3,0,0,3,0
2024-25,22400750,2,1610612740,5,7,5,1,0
2024-25,22400750,2,1610612758,6,8,4,3,0
2024-25,22400750,3,1610612740,6,7,5,3,1
2024-25,22400750,3,1610612758,9,18,15,2,1
2024-25,22400750,4,1610612740,8,9,7,1,1
2024-25,22400750,4,1610612758,6,7,7,2,1
2024-25,22400751,1,1610612746,3,2,2,2,0
2024-25,22400751,1,1610612762,2,2,2,1,0
2024-25,22400751,2,1610612746,4,6,6,0,1
2024-25,22400751,2,1610612762,3,5,4,0,0
2024-25,22400751,3,1610612746,6,9,6,0,1
2024-25,22400751,3,1610612762,5,8,6,0,1
2024-25,22400751,4,1610612746,5,4,3,2,0
2024-25,22400751,4,1610612762,6,3,3,5,0
2024-25,22400752,1,1610612765,3,3,3,1,0
2024-25,22400752,1,1610612766,4,4,2,1,1
2024-25,22400752,2,1610612765,6,6,5,3,1
2024-25,22400752,2,1610612766,5,6,6,3,0
2024-25,22400752,3,1610612765,3,1,0,2,0
2024-25,22400752,3,1610612766,7,11,9,2,1
2024-25,22400752,4,1610612765,5,6,5,2,0
2024-25,22400752,4,1610612766,5,2,2,3,0
2024-25,22400753,1,1610612745,3,3,3,1,0
2024-25,22400753,1,1610612761,4,4,4,2,0
2024-25,22400753,2,1610612745,8,11,8,3,1
2024-25,22400753,2,1610612761,6,7,4,2,1
2024-25,22400753,3,1610612745,4,4,2,1,1
2024-25,22400753,3,1610612761,3,2,2,1,1
2024-25,22400753,4,1610612745,6,10,9,1,1
2024-25,22400753,4,1610612761,5,4,3,1,1
2024-25,22400754,1,1610612749,4,4,3,2,0
2024-25,22400754,1,1610612755,4,5,5,0,1
2024-25,22400754,2,1610612749,4,1,1,3,0
2024-25,22400754,2,1610612755,7,9,7,3,0
2024-25,22400754,3,1610612749,5,8,8,2,0
2024-25,22400754,3,1610612755,3,3,1,2,0
2024-25,22400754,4,1610612749,6,7,7,4,0
2024-25,22400754,4,1610612755,2,2,2,0,0
2024-25,22400755,1,1610612739,4,2,1,2,0
2024-25,22400755,1,1610612750,8,8,7,6,0
2024-25,22400755,2,1610612739,6,3,3,5,0
2024-25,22400755,2,1610612750,4,3,2,2,0
2024-25,22400755,3,1610612739,7,13,10,1,0
2024-25,22400755,3,1610612750,4,6,3,0,1
2024-25,22400755,4,1610612739,2,2,1,1,0
2024-25,22400755,4,1610612750,7,13,11,2,1
2024-25,22400756,1,1610612737,3,6,4,0,0
2024-25,22400756,1,1610612753,4,8,6,1,0
2024-25,22400756,2,1610612737,5,6,5,2,0
2024-25,22400756,2,1610612753,5,8,7,0,0
2024-25,22400756,3,1610612737,6,9,8,1,1
2024-25,22400756,3,1610612753,4,6,5,1,0
2024-25,22400756,4,1610612737,5,7,7,3,0
2024-25,22400756,4,1610612753,2,2,2,1,0
2024-25,22400757,1,1610612759,5,7,7,0,1
2024-25,22400757,1,1610612764,3,1,1,2,0
