season,game_id,period,team_id,FOUL,FTA,FTM,SHOT_FOUL_DRAWN,PERS_FOUL_DRAWN,MISS_FT,LOOSE_BALL_FOUL_DRAWN
2015-16,21500508,3,1610612764,2,2,1,1,1,1,0
2015-16,21500508,4,1610612748,1,2,2,1,0,0,0
2015-16,21500508,4,1610612764,4,3,3,2,1,0,1
2015-16,21500509,1,1610612743,5,7,5,3,1,2,1
2015-16,21500509,1,1610612757,5,7,3,3,2,4,0
2015-16,21500509,2,1610612743,9,14,9,5,3,5,1
2015-16,21500509,2,1610612757,7,11,10,5,2,1,0
2015-16,21500509,3,1610612743,11,16,9,4,5,7,2
2015-16,21500509,3,1610612757,5,6,4,2,2,2,1
2015-16,21500509,4,1610612743,8,11,8,4,3,3,1
2015-16,21500509,4,1610612757,7,8,5,1,6,3,0
2015-16,21500510,1,1610612747,6,8,7,4,2,1,0
2015-16,21500510,1,1610612756,0,0,0,0,0,0,0
2015-16,21500510,2,1610612747,4,2,1,1,3,1,0
2015-16,21500510,2,1610612756,5,4,4,2,3,0,0
2015-16,21500510,3,1610612747,4,4,3,3,1,1,0
2015-16,21500510,3,1610612756,5,3,2,2,3,1,0
2015-16,21500510,4,1610612747,5,3,2,1,4,1,0
2015-16,21500510,4,1610612756,3,2,1,1,1,1,1
2015-16,21500511,1,1610612739,3,2,2,1,1,0,1
2015-16,21500511,1,1610612761,3,5,2,3,0,3,0
2015-16,21500511,2,1610612739,5,9,9,3,2,0,0
2015-16,21500511,2,1610612761,6,10,8,4,2,2,0
2015-16,21500511,3,1610612739,5,8,5,3,2,3,0
2015-16,21500511,3,1610612761,5,4,3,2,3,1,0
2015-16,21500511,4,1610612739,5,7,7,2,3,0,0
2015-16,21500511,4,1610612761,6,10,7,5,1,3,0
2015-16,21500512,1,1610612750,5,7,5,3,2,2,0
2015-16,21500512,1,1610612755,5,2,1,1,4,1,0
2015-16,21500512,2,1610612750,5,4,2,2,3,2,0
2015-16,21500512,2,1610612755,4,4,2,2,1,2,1
2015-16,21500512,3,1610612750,7,6,5,4,2,1,0
2015-16,21500512,3,1610612755,6,8,6,4,2,2,0
2015-16,21500512,4,1610612750,6,7,7,3,3,0,0
2015-16,21500512,4,1610612755,1,0,0,0,0,0,1
2015-16,21500513,1,1610612738,4,6,5,4,0,1,0
2015-16,21500513,1,1610612751,1,0,0,0,1,0,0
2015-16,21500513,2,1610612738,0,0,0,0,0,0,0
2015-16,21500513,2,1610612751,5,5,4,2,3,1,0
2015-16,21500513,3,1610612738,4,4,3,3,1,1,0
2015-16,21500513,3,1610612751,7,10,9,2,5,1,0
2015-16,21500513,4,1610612738,7,9,7,3,4,2,0
2015-16,21500513,4,1610612751,7,12,11,3,4,1,0
2015-16,21500514,1,1610612753,2,3,3,2,0,0,0
2015-16,21500514,1,1610612765,3,3,3,1,2,0,0
2015-16,21500514,2,1610612753,5,4,4,2,3,0,0
2015-16,21500514,2,1610612765,5,10,6,4,1,4,0
2015-16,21500514,3,1610612753,4,2,2,0,3,0,0
2015-16,21500514,3,1610612765,4,2,2,1,3,0,0
2015-16,21500514,4,1610612753,5,2,2,1,3,0,1
2015-16,21500514,4,1610612765,4,6,4,3,1,2,0
2015-16,21500515,1,1610612748,5,6,5,2,1,1,2
2015-16,21500515,1,1610612754,5,5,5,3,2,0,0
2015-16,21500515,2,1610612748,4,7,6,3,1,1,0
2015-16,21500515,2,1610612754,3,5,5,2,1,0,0
2015-16,21500515,3,1610612748,5,9,8,5,0,1,0
2015-16,21500515,3,1610612754,4,2,2,1,3,0,0
2015-16,21500515,4,1610612748,6,10,7,2,3,3,1
2015-16,21500515,4,1610612754,6,8,5,3,3,3,0
2015-16,21500516,1,1610612749,2,4,3,2,0,1,0
2015-16,21500516,1,1610612759,1,2,2,1,0,0,0
2015-16,21500516,2,1610612749,5,10,6,5,0,4,0
2015-16,21500516,2,1610612759,7,10,8,6,1,2,0
2015-16,21500516,3,1610612749,3,5,4,3,0,1,0
2015-16,21500516,3,1610612759,6,5,4,2,4,1,0
2015-16,21500516,4,1610612749,8,11,8,5,3,3,0
2015-16,21500516,4,1610612759,4,3,2,2,2,1,0
2015-16,21500517,1,1610612758,5,9,8,4,0,1,1
2015-16,21500517,1,1610612760,3,6,5,3,0,1,0
2015-16,21500517,2,1610612758,7,11,10,3,4,1,0
2015-16,21500517,2,1610612760,4,8,5,4,0,3,0
2015-16,21500517,3,1610612758,3,3,2,1,1,1,1
2015-16,21500517,3,1610612760,5,4,3,1,4,1,0
2015-16,21500517,4,1610612758,10,16,9,3,7,7,0
2015-16,21500517,4,1610612760,2,5,3,2,0,2,0
2015-16,21500518,1,1610612745,4,4,2,2,2,2,0
2015-16,21500518,1,1610612762,4,4,3,2,2,1,0
2015-16,21500518,2,1610612745,4,4,3,2,2,1,0
2015-16,21500518,2,1610612762,4,8,6,3,0,2,1
2015-16,21500518,3,1610612745,3,5,5,2,1,0,0
2015-16,21500518,3,1610612762,3,6,4,2,1,2,0
2015-16,21500518,4,1610612745,6,8,6,2,4,2,0
2015-16,21500518,4,1610612762,4,7,6,3,1,1,0
2015-16,21500519,1,1610612757,3,3,3,2,1,0,0
2015-16,21500519,1,1610612763,1,1,1,0,1,0,0
2015-16,21500519,2,1610612757,6,7,6,2,3,1,1
2015-16,21500519,2,1610612763,2,5,4,2,0,1,0
2015-16,21500519,3,1610612757,6,8,4,4,2,4,0
2015-16,21500519,3,1610612763,8,14,9,5,2,5,1
2015-16,21500519,4,1610612757,3,6,2,3,0,4,0
2015-16,21500519,4,1610612763,5,6,4,2,3,2,0
2015-16,21500520,1,1610612744,4,2,2,1,3,0,0
2015-16,21500520,1,1610612766,3,5,5,3,0,0,0
2015-16,21500520,2,1610612744,1,1,1,1,0,0,0
2015-16,21500520,2,1610612766,3,2,2,2,1,0,0
2015-16,21500520,3,1610612744,2,2,2,1,1,0,0
2015-16,21500520,3,1610612766,6,6,5,3,2,1,1
2015-16,21500520,4,1610612744,2,1,1,1,1,0,0
2015-16,21500520,4,1610612766,6,6,6,3,2,0,1
2015-16,21500521,1,1610612737,5,6,3,3,2,3,0
2015-16,21500521,1,1610612752,5,4,4,2,3,0,0
2015-16,21500521,2,1610612737,5,7,5,1,4,2,0
2015-16,21500521,2,1610612752,7,10,8,5,0,2,2
2015-16,21500521,3,1610612737,2,1,0,1,1,1,0
2015-16,21500521,3,1610612752,5,4,4,2,2,0,1
2015-16,21500521,4,1610612737,6,5,4,1,5,1,0
2015-16,21500521,4,1610612752,8,6,6,2,4,0,0
2015-16,21500522,1,1610612741,4,5,5,3,0,0,1
2015-16,21500522,1,1610612749,2,4,1,2,0,3,0
2015-16,21500522,2,1610612741,6,6,6,2,4,0,0
2015-16,21500522,2,1610612749,4,6,5,4,0,1,0
2015-16,21500522,3,1610612741,4,3,3,2,2,0,0
2015-16,21500522,3,1610612749,2,1,1,1,1,0,0
2015-16,21500522,4,1610612741,5,6,6,2,3,0,0
2015-16,21500522,4,1610612749,3,3,1,2,1,2,0
2015-16,21500523,1,1610612742,5,8,5,4,1,3,0
2015-16,21500523,1,1610612758,2,1,0,1,0,1,1
2015-16,21500523,2,1610612742,5,4,3,1,4,1,0
2015-16,21500523,2,1610612758,3,4,3,2,1,1,0
2015-16,21500523,3,1610612742,1,3,3,1,0,0,0
2015-16,21500523,3,1610612758,5,5,3,4,0,2,1
2015-16,21500523,4,1610612742,5,7,4,4,0,3,1
2015-16,21500523,4,1610612758,4,0,0,0,3,0,1
2015-16,21500524,1,1610612744,2,0,0,0,2,0,0
2015-16,21500524,1,1610612747,6,13,13,6,0,0,0
2015-16,21500524,2,1610612744,1,0,0,0,1,0,0
2015-16,21500524,2,1610612747,3,7,3,3,0,4,0
2015-16,21500524,3,1610612744,11,19,15,5,5,4,1
2015-16,21500524,3,1610612747,3,3,2,2,1,1,0
2015-16,21500524,4,1610612744,2,2,1,1,1,1,0
2015-16,21500524,4,1610612747,5,7,7,4,1,0,0
2015-16,21500525,1,1610612748,4,5,5,3,0,0,1
2015-16,21500525,1,1610612752,3,3,3,2,1,0,0
2015-16,21500525,2,1610612748,4,2,2,1,3,0,0
2015-16,21500525,2,1610612752,1,0,0,0,1,0,0
2015-16,21500525,3,1610612748,4,2,2,1,2,0,1
2015-16,21500525,3,1610612752,4,7,6,4,0,1,0
2015-16,21500525,4,1610612748,4,6,5,4,0,1,0
2015-16,21500525,4,1610612752,7,8,8,1,5,0,1
2015-16,21500526,1,1610612753,3,4,4,2,1,0,0
2015-16,21500526,1,1610612754,1,2,1,1,0,1,0
2015-16,21500526,2,1610612753,1,1,1,0,1,0,0
2015-16,21500526,2,1610612754,3,1,0,1,2,1,0
2015-16,21500526,3,1610612753,4,4,4,2,1,0,1
2015-16,21500526,3,1610612754,7,11,10,5,2,1,0
2015-16,21500526,4,1610612753,7,8,7,1,5,1,1
2015-16,21500526,4,1610612754,9,15,14,5,4,1,0
2015-16,21500527,1,1610612739,5,3,2,2,2,1,1
2015-16,21500527,1,1610612764,7,13,6,7,0,7,0
2015-16,21500527,2,1610612739,5,7,6,3,1,1,1
2015-16,21500527,2,1610612764,5,7,6,2,2,1,1
2015-16,21500527,3,1610612739,2,3,2,1,1,1,0
2015-16,21500527,3,1610612764,5,4,3,3,1,1,1
2015-16,21500527,4,1610612739,5,6,3,3,2,3,0
2015-16,21500527,4,1610612764,3,3,2,2,1,1,0
2015-16,21500528,1,1610612738,4,4,2,1,3,2,0
2015-16,21500528,1,1610612765,4,7,6,3,1,1,0
2015-16,21500528,2,1610612738,4,5,4,1,2,1,1
2015-16,21500528,2,1610612765,7,11,5,4,1,6,1
2015-16,21500528,3,1610612738,6,10,10,3,3,0,0
2015-16,21500528,3,1610612765,7,10,5,5,1,5,1
2015-16,21500528,4,1610612738,7,8,4,2,4,4,1
2015-16,21500528,4,1610612765,7,8,7,2,3,1,2
2015-16,21500529,1,1610612751,0,0,0,0,0,0,0
2015-16,21500529,1,1610612761,3,3,3,2,1,0,0
2015-16,21500529,2,1610612751,2,0,0,0,1,0,1
2015-16,21500529,2,1610612761,5,5,4,1,4,1,0
2015-16,21500529,3,1610612751,4,3,3,2,2,0,0
2015-16,21500529,3,1610612761,6,8,8,3,3,0,0
2015-16,21500529,4,1610612751,6,9,4,4,1,5,0
2015-16,21500529,4,1610612761,2,2,2,1,1,0,0
2015-16,21500530,1,1610612743,5,6,4,2,3,2,0
2015-16,21500530,1,1610612750,3,6,5,3,0,1,0
2015-16,21500530,2,1610612743,5,4,2,1,3,2,1
2015-16,21500530,2,1610612750,4,4,3,1,3,1,0
2015-16,21500530,3,1610612743,3,3,2,2,0,1,0
2015-16,21500530,3,1610612750,3,2,2,1,2,0,0
2015-16,21500530,4,1610612743,5,4,4,1,4,0,0
2015-16,21500530,4,1610612750,7,8,5,3,3,3,1
2015-16,21500531,1,1610612740,5,4,4,1,4,0,0
2015-16,21500531,1,1610612742,2,4,2,2,0,2,0
2015-16,21500531,2,1610612740,5,9,6,4,0,3,1
2015-16,21500531,2,1610612742,5,7,7,3,2,0,0
2015-16,21500531,3,1610612740,3,2,2,0,3,0,0
2015-16,21500531,3,1610612742,4,3,3,1,3,0,0
2015-16,21500531,4,1610612740,4,5,4,3,1,1,0
2015-16,21500531,4,1610612742,7,8,7,1,6,1,0
2015-16,21500532,1,1610612759,3,3,3,1,2,0,0
2015-16,21500532,1,1610612762,4,3,3,2,1,0,1
2015-16,21500532,2,1610612759,5,5,4,2,3,1,0
2015-16,21500532,2,1610612762,6,7,6,4,1,1,1
2015-16,21500532,3,1610612759,3,1,1,1,2,0,0
2015-16,21500532,3,1610612762,4,2,2,1,3,0,0
2015-16,21500532,4,1610612759,5,4,2,2,3,2,0
2015-16,21500532,4,1610612762,5,6,6,3,2,0,0
2015-16,21500533,1,1610612756,4,4,3,2,2,1,0
2015-16,21500533,1,1610612766,4,4,3,2,2,1,0
2015-16,21500533,2,1610612756,4,3,3,1,3,0,0
2015-16,21500533,2,1610612766,5,6,5,2,2,1,1
2015-16,21500533,3,1610612756,3,4,2,2,1,2,0
2015-16,21500533,3,1610612766,8,12,7,3,2,5,3
2015-16,21500533,4,1610612756,4,2,2,0,3,0,1
2015-16,21500533,4,1610612766,3,0,0,0,3,0,0
2015-16,21500534,1,1610612760,3,4,3,2,0,1,1
2015-16,21500534,1,1610612763,3,2,1,1,2,1,0
2015-16,21500534,2,1610612760,6,10,8,3,3,2,0
2015-16,21500534,2,1610612763,6,8,5,4,2,3,0
2015-16,21500534,3,1610612760,7,9,8,2,3,1,2
2015-16,21500534,3,1610612763,6,7,6,3,3,1,0
2015-16,21500534,4,1610612760,7,10,9,2,3,1,2
2015-16,21500534,4,1610612763,6,7,5,4,1,2,1
2015-16,21500535,1,1610612746,4,7,5,3,0,2,0
2015-16,21500535,1,1610612757,4,2,2,1,3,0,0
2015-16,21500535,2,1610612746,7,8,8,4,2,0,1
2015-16,21500535,2,1610612757,4,6,3,3,1,3,0
2015-16,21500535,3,1610612746,1,0,0,0,1,0,0
2015-16,21500535,3,1610612757,8,9,6,3,4,3,1
2015-16,21500535,4,1610612746,3,2,1,1,2,1,0
2015-16,21500535,4,1610612757,5,6,2,3,1,4,0
2015-16,21500536,1,1610612737,4,4,4,2,2,0,0
2015-16,21500536,1,1610612755,3,0,0,0,3,0,0
2015-16,21500536,2,1610612737,2,4,4,2,0,0,0
2015-16,21500536,2,1610612755,7,6,3,3,4,3,0
2015-16,21500536,3,1610612737,5,5,4,4,1,1,0
2015-16,21500536,3,1610612755,6,11,6,6,0,5,0
2015-16,21500536,4,1610612737,5,6,3,2,3,3,0
2015-16,21500536,4,1610612755,6,8,6,3,2,2,1
2015-16,21500537,1,1610612738,3,2,2,1,2,0,0
2015-16,21500537,1,1610612741,1,2,1,1,0,1,0
2015-16,21500537,2,1610612738,3,7,6,2,1,1,0
2015-16,21500537,2,1610612741,5,3,3,2,3,0,0
2015-16,21500537,3,1610612738,4,2,2,1,2,0,1
2015-16,21500537,3,1610612741,4,2,2,1,1,0,2
2015-16,21500537,4,1610612738,7,11,7,4,3,4,0
2015-16,21500537,4,1610612741,7,10,8,2,4,2,1
2015-16,21500538,1,1610612745,4,8,4,4,0,4,0
2015-16,21500538,1,1610612762,3,4,3,3,0,1,0
2015-16,21500538,2,1610612745,2,2,2,1,1,0,0
2015-16,21500538,2,1610612762,4,6,5,3,1,1,0
2015-16,21500538,3,1610612745,3,6,4,2,1,2,0
2015-16,21500538,3,1610612762,6,3,1,3,3,2,0
2015-16,21500538,4,1610612745,6,10,8,2,4,2,0
2015-16,21500538,4,1610612762,3,4,2,2,1,2,0
2015-16,21500539,1,1610612747,4,4,3,2,2,1,0
2015-16,21500539,1,1610612758,4,6,5,3,0,1,0
2015-16,21500539,2,1610612747,6,11,9,4,1,2,1
2015-16,21500539,2,1610612758,6,9,7,4,2,2,0
2015-16,21500539,3,1610612747,5,7,7,3,1,0,1
2015-16,21500539,3,1610612758,7,6,2,2,4,4,1
2015-16,21500539,4,1610612747,5,7,6,4,1,1,0
2015-16,21500539,4,1610612758,7,6,4,0,6,2,1
2015-16,21500540,1,1610612761,2,4,4,2,0,0,0
2015-16,21500540,1,1610612764,3,3,3,0,2,0,0
2015-16,21500540,2,1610612761,8,8,7,2,2,1,3
2015-16,21500540,2,1610612764,3,5,5,2,1,0,0
2015-16,21500540,3,1610612761,4,5,5,3,1,0,0
2015-16,21500540,3,1610612764,1,0,0,0,0,0,1
2015-16,21500540,4,1610612761,6,9,8,3,3,1,0
2015-16,21500540,4,1610612764,5,7,6,3,1,1,0
2015-16,21500541,1,1610612751,4,3,3,2,2,0,0
2015-16,21500541,1,1610612753,2,3,2,2,0,1,0
2015-16,21500541,2,1610612751,6,5,3,3,2,2,1
2015-16,21500541,2,1610612753,3,2,1,1,2,1,0
2015-16,21500541,3,1610612751,3,2,2,1,2,0,0
2015-16,21500541,3,1610612753,5,1,1,1,3,0,1
2015-16,21500541,4,1610612751,6,10,4,5,1,6,0
2015-16,21500541,4,1610612753,3,0,0,0,2,0,1
2015-16,21500542,1,1610612743,5,7,7,4,1,0,0
2015-16,21500542,1,1610612763,6,5,5,3,3,0,0
2015-16,21500542,2,1610612743,1,2,1,1,0,1,0
2015-16,21500542,2,1610612763,6,9,8,3,3,1,0
2015-16,21500542,3,1610612743,4,1,0,1,3,1,0
2015-16,21500542,3,1610612763,2,4,2,2,0,2,0
2015-16,21500542,4,1610612743,9,9,8,5,2,1,0
2015-16,21500542,4,1610612763,7,12,8,4,3,4,0
2015-16,21500543,1,1610612739,5,7,5,3,2,2,0
2015-16,21500543,1,1610612750,5,4,3,1,3,1,1
2015-16,21500543,2,1610612739,6,8,8,3,3,0,0
2015-16,21500543,2,1610612750,6,12,9,6,0,3,0
2015-16,21500543,3,1610612739,5,8,8,3,2,0,0
2015-16,21500543,3,1610612750,5,6,4,2,3,2,0
2015-16,21500543,4,1610612739,3,6,5,3,0,1,0
2015-16,21500543,4,1610612750,2,4,4,2,0,0,0
2015-16,21500544,1,1610612740,5,4,3,2,2,1,1
2015-16,21500544,1,1610612754,4,5,3,2,2,2,0
2015-16,21500544,2,1610612740,3,2,1,1,1,1,1
2015-16,21500544,2,1610612754,4,2,2,1,3,0,0
2015-16,21500544,3,1610612740,5,8,7,4,1,1,0
2015-16,21500544,3,1610612754,3,3,2,2,1,1,0
2015-16,21500544,4,1610612740,3,6,4,3,0,2,0
2015-16,21500544,4,1610612754,6,9,7,4,2,2,0
2015-16,21500545,1,1610612742,4,4,3,2,1,1,1
2015-16,21500545,1,1610612749,4,4,3,2,2,1,0
2015-16,21500545,2,1610612742,4,5,2,2,2,3,0
2015-16,21500545,2,1610612749,4,5,4,2,2,1,0
2015-16,21500545,3,1610612742,5,5,4,2,3,1,0
2015-16,21500545,3,1610612749,6,8,6,2,3,2,0
2015-16,21500545,4,1610612742,4,2,2,1,2,0,1
2015-16,21500545,4,1610612749,7,12,5,6,1,7,0
2015-16,21500546,1,1610612752,4,8,6,4,0,2,0
2015-16,21500546,1,1610612759,4,8,7,4,0,1,0
2015-16,21500546,2,1610612752,3,4,4,2,1,0,0
2015-16,21500546,2,1610612759,4,5,4,3,1,1,0
2015-16,21500546,3,1610612752,4,4,3,2,2,1,0
2015-16,21500546,3,1610612759,1,2,1,1,0,1,0
2015-16,21500546,4,1610612752,5,1,1,1,3,0,1
2015-16,21500546,4,1610612759,4,2,2,1,3,0,0
2015-16,21500547,1,1610612748,4,6,5,3,1,1,0
2015-16,21500547,1,1610612756,2,2,1,1,0,1,1
2015-16,21500547,2,1610612748,8,12,12,5,2,0,1
2015-16,21500547,2,1610612756,4,4,2,2,1,2,1
2015-16,21500547,3,1610612748,2,1,0,1,1,1,0
2015-16,21500547,3,1610612756,4,5,5,3,1,0,0
2015-16,21500547,4,1610612748,7,11,7,4,3,4,0
2015-16,21500547,4,1610612756,3,2,1,0,3,1,0
2015-16,21500548,1,1610612744,2,0,0,0,2,0,0
2015-16,21500548,1,1610612757,5,8,4,4,1,4,0
2015-16,21500548,2,1610612744,9,15,13,5,4,2,0
2015-16,21500548,2,1610612757,7,14,10,5,2,4,0
2015-16,21500548,3,1610612744,3,4,3,2,1,1,0
2015-16,21500548,3,1610612757,4,4,4,2,2,0,0
2015-16,21500548,4,1610612744,3,2,2,1,2,0,0
2015-16,21500548,4,1610612757,3,2,2,1,2,0,0
2015-16,21500549,1,1610612747,3,7,7,3,0,0,0
2015-16,21500549,1,1610612760,3,3,2,2,1,1,0
2015-16,21500549,2,1610612747,4,6,5,3,1,1,0
2015-16,21500549,2,1610612760,6,8,7,3,3,1,0
2015-16,21500549,3,1610612747,4,6,6,3,1,0,0
2015-16,21500549,3,1610612760,3,6,5,3,0,1,0
2015-16,21500549,4,1610612747,4,6,6,2,0,0,1
2015-16,21500549,4,1610612760,7,9,8,2,2,1,3
2015-16,21500550,1,1610612746,3,0,0,0,3,0,0
2015-16,21500550,1,1610612766,3,4,3,2,1,1,0
2015-16,21500550,2,1610612746,2,0,0,0,2,0,0
2015-16,21500550,2,1610612766,4,2,2,1,3,0,0
2015-16,21500550,3,1610612746,5,8,7,3,1,1,1
2015-16,21500550,3,1610612766,6,7,5,4,2,2,0
2015-16,21500550,4,1610612746,3,2,2,1,2,0,0
2015-16,21500550,4,1610612766,5,6,4,2,2,2,1
2015-16,21500551,1,1610612737,3,1,1,1,2,0,0
2015-16,21500551,1,1610612741,4,5,3,3,1,2,0
2015-16,21500551,2,1610612737,3,3,2,2,1,1,0
2015-16,21500551,2,1610612741,5,9,8,5,0,1,0
2015-16,21500551,3,1610612737,3,5,5,3,0,0,0
2015-16,21500551,3,1610612741,8,12,10,4,3,2,1
2015-16,21500551,4,1610612737,4,6,4,3,1,2,0
2015-16,21500551,4,1610612741,4,5,5,3,1,0,0
2015-16,21500552,1,1610612753,2,2,2,1,1,0,0
2015-16,21500552,1,1610612764,3,4,4,2,1,0,0
2015-16,21500552,2,1610612753,7,10,8,2,5,2,0
2015-16,21500552,2,1610612764,3,3,3,2,1,0,0
2015-16,21500552,3,1610612753,8,9,6,2,6,3,0
2015-16,21500552,3,1610612764,3,2,0,0,2,2,0
2015-16,21500552,4,1610612753,5,3,2,2,3,1,0
2015-16,21500552,4,1610612764,2,1,1,1,1,0,0
2015-16,21500553,1,1610612751,2,2,2,1,0,0,1
2015-16,21500553,1,1610612765,5,5,2,4,1,3,0
2015-16,21500553,2,1610612751,2,0,0,0,1,0,1
2015-16,21500553,2,1610612765,3,5,4,3,0,1,0
2015-16,21500553,3,1610612751,4,6,4,3,1,2,0
2015-16,21500553,3,1610612765,3,0,0,0,3,0,0
2015-16,21500553,4,1610612751,3,2,2,1,2,0,0
2015-16,21500553,4,1610612765,4,4,3,2,2,1,0
2015-16,21500554,1,1610612755,3,2,2,1,2,0,0
2015-16,21500554,1,1610612761,3,3,3,2,0,0,1
2015-16,21500554,2,1610612755,3,2,1,1,1,1,1
2015-16,21500554,2,1610612761,5,8,7,4,1,1,0
2015-16,21500554,3,1610612755,6,8,3,3,3,5,0
2015-16,21500554,3,1610612761,3,3,2,2,1,1,0
2015-16,21500554,4,1610612755,4,2,0,1,2,2,1
2015-16,21500554,4,1610612761,9,13,9,3,3,4,3
2015-16,21500555,1,1610612748,3,3,3,2,1,0,0
2015-16,21500555,1,1610612762,2,0,0,0,2,0,0
2015-16,21500555,2,1610612748,3,6,3,3,0,3,0
2015-16,21500555,2,1610612762,3,6,4,3,0,2,0
2015-16,21500555,3,1610612748,3,2,1,1,2,1,0
2015-16,21500555,3,1610612762,5,6,4,2,3,2,0
2015-16,21500555,4,1610612748,6,6,2,3,3,4,0
2015-16,21500555,4,1610612762,5,6,3,2,3,3,0
2015-16,21500556,1,1610612744,4,2,2,1,3,0,0
2015-16,21500556,1,1610612758,3,1,1,1,2,0,0
2015-16,21500556,2,1610612744,7,8,6,5,1,2,1
2015-16,21500556,2,1610612758,7,13,10,6,1,3,0
2015-16,21500556,3,1610612744,5,2,2,1,3,0,1
2015-16,21500556,3,1610612758,7,9,6,3,3,3,0
2015-16,21500556,4,1610612744,3,3,1,1,2,2,0
2015-16,21500556,4,1610612758,6,6,5,4,2,1,0
2015-16,21500557,1,1610612742,6,7,7,2,4,0,0
2015-16,21500557,1,1610612750,5,7,4,4,1,3,0
2015-16,21500557,2,1610612742,5,5,3,3,2,2,0
2015-16,21500557,2,1610612750,5,7,6,2,3,1,0
2015-16,21500557,3,1610612742,4,0,0,0,4,0,0
2015-16,21500557,3,1610612750,5,3,2,1,3,1,1
2015-16,21500557,4,1610612742,7,9,5,3,4,4,0
2015-16,21500557,4,1610612750,4,5,5,3,1,0,0
2015-16,21500558,1,1610612740,3,2,1,1,2,1,0
2015-16,21500558,1,1610612746,5,6,3,3,2,3,0
2015-16,21500558,2,1610612740,9,14,11,4,4,3,1
2015-16,21500558,2,1610612746,7,8,3,4,2,5,1
2015-16,21500558,3,1610612740,2,3,2,1,1,1,0
2015-16,21500558,3,1610612746,2,4,4,2,0,0,0
2015-16,21500558,4,1610612740,5,4,4,2,3,0,0
2015-16,21500558,4,1610612746,5,9,5,3,2,4,0
2015-16,21500559,1,1610612739,7,9,5,2,4,4,1
2015-16,21500559,1,1610612755,2,3,2,1,1,1,0
2015-16,21500559,2,1610612739,4,7,6,3,1,1,0
2015-16,21500559,2,1610612755,4,7,3,4,0,4,0
2015-16,21500559,3,1610612739,4,3,2,2,2,1,0
2015-16,21500559,3,1610612755,4,5,2,3,1,3,0
2015-16,21500559,4,1610612739,3,4,3,2,0,1,1
2015-16,21500559,4,1610612755,4,4,2,2,2,2,0
2015-16,21500560,1,1610612738,5,4,4,1,4,0,0
2015-16,21500560,1,1610612763,3,6,5,3,0,1,0
2015-16,21500560,2,1610612738,3,2,0,1,2,2,0
2015-16,21500560,2,1610612763,6,8,7,4,2,1,0
2015-16,21500560,3,1610612738,4,3,3,1,2,0,1
2015-16,21500560,3,1610612763,9,11,8,2,6,3,1
2015-16,21500560,4,1610612738,10,14,10,5,3,4,2
2015-16,21500560,4,1610612763,9,15,15,4,5,0,0
2015-16,21500561,1,1610612745,3,0,0,0,3,0,0
2015-16,21500561,1,1610612754,5,5,5,4,1,0,0
2015-16,21500561,2,1610612745,3,4,1,3,0,3,0
2015-16,21500561,2,1610612754,2,0,0,0,2,0,0
2015-16,21500561,3,1610612745,5,8,6,3,2,2,0
2015-16,21500561,3,1610612754,1,1,1,1,0,0,0
2015-16,21500561,4,1610612745,6,9,7,4,1,2,1
2015-16,21500561,4,1610612754,4,4,2,2,2,2,0
2015-16,21500562,1,1610612749,3,5,2,2,1,3,0
2015-16,21500562,1,1610612752,5,6,6,3,1,0,1
2015-16,21500562,2,1610612749,4,4,3,2,2,1,0
2015-16,21500562,2,1610612752,2,3,2,1,1,1,0
2015-16,21500562,3,1610612749,5,5,4,2,3,1,0
2015-16,21500562,3,1610612752,5,3,3,2,3,0,0
2015-16,21500562,4,1610612749,8,16,12,8,0,4,0
2015-16,21500562,4,1610612752,4,6,4,3,1,2,0
2015-16,21500563,1,1610612743,6,8,7,5,1,1,0
2015-16,21500563,1,1610612766,2,4,4,2,0,0,0
2015-16,21500563,2,1610612743,3,6,6,3,0,0,0
2015-16,21500563,2,1610612766,6,10,8,2,2,2,2
2015-16,21500563,3,1610612743,6,7,5,3,2,2,1
2015-16,21500563,3,1610612766,2,2,2,1,1,0,0
2015-16,21500563,4,1610612743,2,2,1,1,1,1,0
2015-16,21500563,4,1610612766,7,8,6,4,2,2,1
2015-16,21500564,1,1610612757,3,3,3,2,1,0,0
2015-16,21500564,1,1610612760,5,4,2,2,3,2,0
2015-16,21500564,2,1610612757,4,4,2,2,2,2,0
2015-16,21500564,2,1610612760,6,6,5,4,2,1,0
2015-16,21500564,3,1610612757,3,5,5,2,1,0,0
2015-16,21500564,3,1610612760,8,13,11,5,2,2,0
2015-16,21500564,4,1610612757,4,2,2,0,4,0,0
2015-16,21500564,4,1610612760,8,13,8,5,2,5,1
2015-16,21500565,1,1610612747,3,1,1,1,1,0,1
2015-16,21500565,1,1610612762,4,4,1,2,2,3,0
2015-16,21500565,2,1610612747,3,4,3,2,0,1,1
2015-16,21500565,2,1610612762,6,8,7,4,2,1,0
2015-16,21500565,3,1610612747,5,4,3,3,1,1,1
2015-16,21500565,3,1610612762,5,5,5,2,1,0,2
2015-16,21500565,4,1610612747,4,6,6,1,1,0,2
2015-16,21500565,4,1610612762,6,8,6,2,3,2,1
2015-16,21500566,1,1610612751,2,2,2,1,1,0,0
2015-16,21500566,1,1610612759,1,0,0,0,1,0,0
2015-16,21500566,2,1610612751,2,4,3,2,0,1,0
2015-16,21500566,2,1610612759,4,0,0,0,3,0,1
