season,game_id,period,team_id,FOUL,FTA,FTM,SHOT_FOUL_DRAWN,PERS_FOUL_DRAWN,MISS_FT,LOOSE_BALL_FOUL_DRAWN
2019-20,21900268,2,1610612765,4,5,1,3,1,4,0
2019-20,21900268,2,1610612766,2,4,1,2,0,3,0
2019-20,21900268,3,1610612765,4,5,2,3,1,3,0
2019-20,21900268,3,1610612766,4,1,1,0,4,0,0
2019-20,21900268,4,1610612765,4,5,3,3,1,2,0
2019-20,21900268,4,1610612766,6,6,5,3,3,1,0
2019-20,21900269,1,1610612753,3,8,8,3,0,0,0
2019-20,21900269,1,1610612761,3,5,3,2,1,2,0
2019-20,21900269,2,1610612753,7,8,6,2,4,2,1
2019-20,21900269,2,1610612761,5,8,2,4,1,6,0
2019-20,21900269,3,1610612753,4,4,3,2,1,1,1
2019-20,21900269,3,1610612761,3,4,4,2,1,0,0
2019-20,21900269,4,1610612753,6,7,5,4,0,2,2
2019-20,21900269,4,1610612761,6,11,8,4,2,3,0
2019-20,21900270,1,1610612739,0,0,0,0,0,0,0
2019-20,21900270,1,1610612749,4,6,6,4,0,0,0
2019-20,21900270,2,1610612739,5,7,4,4,1,3,0
2019-20,21900270,2,1610612749,4,2,2,2,2,0,0
2019-20,21900270,3,1610612739,3,0,0,0,3,0,0
2019-20,21900270,3,1610612749,5,9,5,5,0,4,0
2019-20,21900270,4,1610612739,3,3,1,2,1,2,0
2019-20,21900270,4,1610612749,6,6,4,1,5,2,0
2019-20,21900271,1,1610612752,4,5,4,3,1,1,0
2019-20,21900271,1,1610612755,6,7,5,3,3,2,0
2019-20,21900271,2,1610612752,6,10,4,4,2,6,0
2019-20,21900271,2,1610612755,7,9,6,4,3,3,0
2019-20,21900271,3,1610612752,4,9,6,4,0,3,0
2019-20,21900271,3,1610612755,6,8,7,3,3,1,0
2019-20,21900271,4,1610612752,6,9,5,4,2,4,0
2019-20,21900271,4,1610612755,10,16,14,4,6,2,0
2019-20,21900272,1,1610612737,4,2,2,1,3,0,0
2019-20,21900272,1,1610612754,3,6,4,3,0,2,0
2019-20,21900272,2,1610612737,5,9,9,3,1,0,1
2019-20,21900272,2,1610612754,8,12,8,5,2,4,1
2019-20,21900272,3,1610612737,3,0,0,0,3,0,0
2019-20,21900272,3,1610612754,5,4,4,2,0,0,3
2019-20,21900272,4,1610612737,6,7,6,3,3,1,0
2019-20,21900272,4,1610612754,5,2,2,0,3,0,2
2019-20,21900273,1,1610612744,3,2,1,1,2,1,0
2019-20,21900273,1,1610612748,4,3,3,2,2,0,0
2019-20,21900273,2,1610612744,9,14,12,4,5,2,0
2019-20,21900273,2,1610612748,6,4,4,2,4,0,0
2019-20,21900273,3,1610612744,5,10,10,4,1,0,0
2019-20,21900273,3,1610612748,9,17,11,7,2,6,0
2019-20,21900273,4,1610612744,9,14,12,4,3,2,2
2019-20,21900273,4,1610612748,4,4,3,2,1,1,1
2019-20,21900274,1,1610612762,5,8,6,3,1,2,1
2019-20,21900274,1,1610612763,4,8,6,4,0,2,0
2019-20,21900274,2,1610612762,3,3,2,1,2,1,0
2019-20,21900274,2,1610612763,3,3,1,2,1,2,0
2019-20,21900274,3,1610612762,4,5,5,2,1,0,1
2019-20,21900274,3,1610612763,1,2,1,1,0,1,0
2019-20,21900274,4,1610612762,4,3,2,2,2,1,0
2019-20,21900274,4,1610612763,5,4,2,1,4,2,0
2019-20,21900275,1,1610612740,3,6,5,3,0,1,0
2019-20,21900275,1,1610612760,5,6,4,3,2,2,0
2019-20,21900275,2,1610612740,2,2,1,1,1,1,0
2019-20,21900275,2,1610612760,1,2,1,1,0,1,0
2019-20,21900275,3,1610612740,8,11,8,3,4,3,1
2019-20,21900275,3,1610612760,3,4,3,2,1,1,0
2019-20,21900275,4,1610612740,3,2,1,1,1,1,1
2019-20,21900275,4,1610612760,3,4,2,2,1,2,0
2019-20,21900276,1,1610612746,3,2,2,1,2,0,0
2019-20,21900276,1,1610612759,3,2,2,1,2,0,0
2019-20,21900276,2,1610612746,4,3,3,2,2,0,0
2019-20,21900276,2,1610612759,4,5,5,2,2,0,0
2019-20,21900276,3,1610612746,3,6,6,3,0,0,0
2019-20,21900276,3,1610612759,5,5,4,1,4,1,0
2019-20,21900276,4,1610612746,4,2,2,1,3,0,0
2019-20,21900276,4,1610612759,2,2,2,1,1,0,0
2019-20,21900277,1,1610612742,5,5,5,2,3,0,0
2019-20,21900277,1,1610612756,3,2,2,1,1,0,0
2019-20,21900277,2,1610612742,4,6,3,2,2,3,0
2019-20,21900277,2,1610612756,7,8,6,3,3,2,0
2019-20,21900277,3,1610612742,8,10,9,3,4,1,1
2019-20,21900277,3,1610612756,5,8,4,3,1,4,0
2019-20,21900277,4,1610612742,11,17,16,2,8,1,1
2019-20,21900277,4,1610612756,6,7,6,2,4,1,0
2019-20,21900278,1,1610612741,3,2,0,1,1,2,1
2019-20,21900278,1,1610612757,3,3,3,1,2,0,0
2019-20,21900278,2,1610612741,7,9,7,3,4,2,0
2019-20,21900278,2,1610612757,9,13,9,5,3,4,1
2019-20,21900278,3,1610612741,5,9,6,3,1,3,1
2019-20,21900278,3,1610612757,3,5,3,2,1,2,0
2019-20,21900278,4,1610612741,4,5,4,3,0,1,0
2019-20,21900278,4,1610612757,6,7,6,4,1,1,1
2019-20,21900279,1,1610612747,6,7,6,2,3,1,1
2019-20,21900279,1,1610612764,3,4,4,1,2,0,0
2019-20,21900279,2,1610612747,3,2,1,1,2,1,0
2019-20,21900279,2,1610612764,2,2,1,1,0,1,1
2019-20,21900279,3,1610612747,7,13,9,4,2,4,1
2019-20,21900279,3,1610612764,8,10,10,5,3,0,0
2019-20,21900279,4,1610612747,5,6,5,1,3,1,0
2019-20,21900279,4,1610612764,5,3,2,0,3,1,2
2019-20,21900280,1,1610612743,6,6,4,4,2,2,0
2019-20,21900280,1,1610612758,5,7,5,3,2,2,0
2019-20,21900280,2,1610612743,3,4,2,2,1,2,0
2019-20,21900280,2,1610612758,4,3,3,2,2,0,0
2019-20,21900280,3,1610612743,4,2,1,1,3,1,0
2019-20,21900280,3,1610612758,6,7,6,5,1,1,0
2019-20,21900280,4,1610612743,6,7,5,3,3,2,0
2019-20,21900280,4,1610612758,1,0,0,0,0,0,1
2019-20,21900281,1,1610612754,3,7,6,3,0,1,0
2019-20,21900281,1,1610612755,6,11,8,4,2,3,0
2019-20,21900281,2,1610612754,4,6,5,2,1,1,0
2019-20,21900281,2,1610612755,5,6,6,4,0,0,1
2019-20,21900281,3,1610612754,3,5,3,2,1,2,0
2019-20,21900281,3,1610612755,3,5,5,3,0,0,0
2019-20,21900281,4,1610612754,5,7,7,2,3,0,0
2019-20,21900281,4,1610612755,8,14,13,4,3,1,1
2019-20,21900282,1,1610612737,4,2,2,0,4,0,0
2019-20,21900282,1,1610612745,3,4,3,2,1,1,0
2019-20,21900282,2,1610612737,8,12,10,3,4,2,0
2019-20,21900282,2,1610612745,8,10,10,4,2,0,1
2019-20,21900282,3,1610612737,4,4,2,2,2,2,0
2019-20,21900282,3,1610612745,8,18,15,6,1,3,1
2019-20,21900282,4,1610612737,6,7,6,3,3,1,0
2019-20,21900282,4,1610612745,4,2,1,1,3,1,0
2019-20,21900283,1,1610612749,2,2,2,1,1,0,0
2019-20,21900283,1,1610612766,1,1,1,1,0,0,0
2019-20,21900283,2,1610612749,5,4,2,3,2,2,0
2019-20,21900283,2,1610612766,2,0,0,0,2,0,0
2019-20,21900283,3,1610612749,7,7,4,4,3,3,0
2019-20,21900283,3,1610612766,4,0,0,0,4,0,0
2019-20,21900283,4,1610612749,3,2,1,1,2,1,0
2019-20,21900283,4,1610612766,5,7,6,3,0,1,2
2019-20,21900284,1,1610612748,6,10,9,5,0,1,1
2019-20,21900284,1,1610612751,4,5,4,3,0,1,1
2019-20,21900284,2,1610612748,5,4,2,1,4,2,0
2019-20,21900284,2,1610612751,7,7,4,1,3,3,3
2019-20,21900284,3,1610612748,1,1,1,0,0,0,1
2019-20,21900284,3,1610612751,4,2,2,1,2,0,1
2019-20,21900284,4,1610612748,9,13,11,6,3,2,0
2019-20,21900284,4,1610612751,1,2,2,1,0,0,0
2019-20,21900285,1,1610612738,7,7,5,3,3,2,1
2019-20,21900285,1,1610612752,5,5,4,3,1,1,1
2019-20,21900285,2,1610612738,3,1,1,1,2,0,0
2019-20,21900285,2,1610612752,4,5,4,3,1,1,0
2019-20,21900285,3,1610612738,5,6,5,2,3,1,0
2019-20,21900285,3,1610612752,10,17,10,7,3,7,0
2019-20,21900285,4,1610612738,5,8,5,3,1,3,1
2019-20,21900285,4,1610612752,7,10,8,3,3,2,1
2019-20,21900286,1,1610612750,1,0,0,0,1,0,0
2019-20,21900286,1,1610612763,3,3,3,2,1,0,0
2019-20,21900286,2,1610612750,8,13,11,5,3,2,0
2019-20,21900286,2,1610612763,4,4,2,2,2,2,0
2019-20,21900286,3,1610612750,7,10,8,5,1,2,1
2019-20,21900286,3,1610612763,6,7,6,3,3,1,0
2019-20,21900286,4,1610612750,7,12,11,4,3,1,0
2019-20,21900286,4,1610612763,7,7,6,5,2,1,0
2019-20,21900287,1,1610612742,4,4,4,3,1,0,0
2019-20,21900287,1,1610612747,4,0,0,0,3,0,1
2019-20,21900287,2,1610612742,1,2,1,1,0,1,0
2019-20,21900287,2,1610612747,6,5,5,4,2,0,0
2019-20,21900287,3,1610612742,6,10,7,3,2,3,1
2019-20,21900287,3,1610612747,2,5,4,2,0,1,0
2019-20,21900287,4,1610612742,2,2,1,1,1,1,0
2019-20,21900287,4,1610612747,6,6,4,3,2,2,1
2019-20,21900288,1,1610612759,3,6,6,3,0,0,0
2019-20,21900288,1,1610612765,2,1,1,1,0,0,1
2019-20,21900288,2,1610612759,6,8,8,3,3,0,0
2019-20,21900288,2,1610612765,2,5,4,2,0,1,0
2019-20,21900288,3,1610612759,1,2,1,1,0,1,0
2019-20,21900288,3,1610612765,8,9,6,4,3,3,1
2019-20,21900288,4,1610612759,4,6,4,3,1,2,0
2019-20,21900288,4,1610612765,3,3,2,2,1,1,0
2019-20,21900289,1,1610612740,3,2,2,1,2,0,0
2019-20,21900289,1,1610612760,1,2,1,1,0,1,0
2019-20,21900289,2,1610612740,3,0,0,0,3,0,0
2019-20,21900289,2,1610612760,8,11,9,4,4,2,0
2019-20,21900289,3,1610612740,4,3,3,2,2,0,0
2019-20,21900289,3,1610612760,4,3,3,1,3,0,0
2019-20,21900289,4,1610612740,3,5,4,3,0,1,0
2019-20,21900289,4,1610612760,6,10,7,4,2,3,0
2019-20,21900290,1,1610612744,3,4,2,2,1,2,0
2019-20,21900290,1,1610612753,4,5,5,3,1,0,0
2019-20,21900290,2,1610612744,4,6,6,3,1,0,0
2019-20,21900290,2,1610612753,1,2,1,1,0,1,0
2019-20,21900290,3,1610612744,3,3,2,2,0,1,1
2019-20,21900290,3,1610612753,4,8,4,4,0,4,0
2019-20,21900290,4,1610612744,8,10,8,4,2,2,2
2019-20,21900290,4,1610612753,7,7,5,2,5,2,0
2019-20,21900291,1,1610612761,3,2,2,1,2,0,0
2019-20,21900291,1,1610612762,4,1,1,1,3,0,0
2019-20,21900291,2,1610612761,4,6,4,3,1,2,0
2019-20,21900291,2,1610612762,6,10,6,5,0,4,1
2019-20,21900291,3,1610612761,6,7,7,5,1,0,0
2019-20,21900291,3,1610612762,5,7,5,3,2,2,0
2019-20,21900291,4,1610612761,3,6,4,2,0,2,0
2019-20,21900291,4,1610612762,6,11,9,3,3,2,0
2019-20,21900292,1,1610612746,5,5,3,3,2,2,0
2019-20,21900292,1,1610612764,6,9,6,5,0,3,1
2019-20,21900292,2,1610612746,9,16,12,6,2,4,1
2019-20,21900292,2,1610612764,6,7,6,3,3,1,0
2019-20,21900292,3,1610612746,8,16,14,6,2,2,0
2019-20,21900292,3,1610612764,5,6,4,4,1,2,0
2019-20,21900292,4,1610612746,4,3,3,2,2,0,0
2019-20,21900292,4,1610612764,6,5,4,2,4,1,0
2019-20,21900293,1,1610612756,4,5,2,3,1,3,0
2019-20,21900293,1,1610612766,2,0,0,0,2,0,0
2019-20,21900293,2,1610612756,5,8,6,3,2,2,0
2019-20,21900293,2,1610612766,4,2,1,1,3,1,0
2019-20,21900293,3,1610612756,5,7,5,2,2,2,1
2019-20,21900293,3,1610612766,7,9,9,2,5,0,0
2019-20,21900293,4,1610612756,8,10,9,4,4,1,0
2019-20,21900293,4,1610612766,8,15,11,7,1,4,0
2019-20,21900294,1,1610612755,5,6,4,2,3,2,0
2019-20,21900294,1,1610612762,2,1,1,1,1,0,0
2019-20,21900294,2,1610612755,3,3,1,2,1,2,0
2019-20,21900294,2,1610612762,8,11,6,3,4,5,1
2019-20,21900294,3,1610612755,8,8,5,1,4,3,3
2019-20,21900294,3,1610612762,3,4,3,2,0,1,1
2019-20,21900294,4,1610612755,6,6,6,1,5,0,0
2019-20,21900294,4,1610612762,6,4,3,2,3,1,1
2019-20,21900295,1,1610612737,4,6,6,3,1,0,0
2019-20,21900295,1,1610612744,2,4,3,2,0,1,0
2019-20,21900295,2,1610612737,5,6,5,3,2,1,0
2019-20,21900295,2,1610612744,3,3,3,2,1,0,0
2019-20,21900295,3,1610612737,2,2,2,1,1,0,0
2019-20,21900295,3,1610612744,1,0,0,0,1,0,0
2019-20,21900295,4,1610612737,4,1,1,1,3,0,0
2019-20,21900295,4,1610612744,4,5,4,3,1,1,0
2019-20,21900296,1,1610612754,1,1,1,0,1,0,0
2019-20,21900296,1,1610612763,1,0,0,0,1,0,0
2019-20,21900296,2,1610612754,6,6,5,3,1,1,1
2019-20,21900296,2,1610612763,6,9,8,4,2,1,0
2019-20,21900296,3,1610612754,4,3,3,2,0,0,2
2019-20,21900296,3,1610612763,5,6,6,3,1,0,1
2019-20,21900296,4,1610612754,5,5,4,1,4,1,0
2019-20,21900296,4,1610612763,5,4,4,2,2,0,1
2019-20,21900297,1,1610612749,8,14,8,7,1,6,0
2019-20,21900297,1,1610612752,4,7,5,4,0,2,0
2019-20,21900297,2,1610612749,3,3,2,2,1,1,0
2019-20,21900297,2,1610612752,7,11,9,5,2,2,0
2019-20,21900297,3,1610612749,5,8,7,4,1,1,0
2019-20,21900297,3,1610612752,7,11,7,5,1,4,1
2019-20,21900297,4,1610612749,4,7,3,3,0,4,0
2019-20,21900297,4,1610612752,3,4,1,2,1,3,0
2019-20,21900298,1,1610612741,4,5,5,2,1,0,1
2019-20,21900298,1,1610612758,4,3,2,2,2,1,0
2019-20,21900298,2,1610612741,3,5,2,2,1,3,0
2019-20,21900298,2,1610612758,4,4,4,2,2,0,0
2019-20,21900298,3,1610612741,7,7,6,2,5,1,0
2019-20,21900298,3,1610612758,6,8,7,2,3,1,1
2019-20,21900298,4,1610612741,9,12,12,2,6,0,1
2019-20,21900298,4,1610612758,3,5,4,1,1,1,1
2019-20,21900299,1,1610612739,1,0,0,0,1,0,0
2019-20,21900299,1,1610612765,3,2,2,1,2,0,0
2019-20,21900299,2,1610612739,5,4,3,1,3,1,1
2019-20,21900299,2,1610612765,1,2,0,1,0,2,0
2019-20,21900299,3,1610612739,5,6,4,3,1,2,1
2019-20,21900299,3,1610612765,6,7,5,4,2,2,0
2019-20,21900299,4,1610612739,5,4,3,2,3,1,0
2019-20,21900299,4,1610612765,1,0,0,0,1,0,0
2019-20,21900300,1,1610612753,2,1,0,1,0,1,1
2019-20,21900300,1,1610612764,5,8,6,3,2,2,0
2019-20,21900300,2,1610612753,5,2,1,1,4,1,0
2019-20,21900300,2,1610612764,4,7,6,4,0,1,0
2019-20,21900300,3,1610612753,6,11,9,6,0,2,0
2019-20,21900300,3,1610612764,3,2,2,1,1,0,1
2019-20,21900300,4,1610612753,8,13,10,4,3,3,0
2019-20,21900300,4,1610612764,6,6,4,3,3,2,0
2019-20,21900301,1,1610612748,1,2,2,1,0,0,0
2019-20,21900301,1,1610612761,3,7,6,3,0,1,0
2019-20,21900301,2,1610612748,5,9,7,3,1,2,1
2019-20,21900301,2,1610612761,6,8,8,3,3,0,0
2019-20,21900301,3,1610612748,4,2,2,1,3,0,0
2019-20,21900301,3,1610612761,8,9,5,3,5,4,0
2019-20,21900301,4,1610612748,6,7,4,4,1,3,1
2019-20,21900301,4,1610612761,6,10,8,3,2,2,1
2019-20,21900302,1,1610612740,3,4,2,2,1,2,0
2019-20,21900302,1,1610612742,6,11,9,5,1,2,0
2019-20,21900302,2,1610612740,4,5,5,2,2,0,0
2019-20,21900302,2,1610612742,4,4,3,1,3,1,0
2019-20,21900302,3,1610612740,2,2,1,1,1,1,0
2019-20,21900302,3,1610612742,5,8,7,4,1,1,0
2019-20,21900302,4,1610612740,3,4,2,2,1,2,0
2019-20,21900302,4,1610612742,3,4,4,2,0,0,1
2019-20,21900303,1,1610612745,5,11,10,5,0,1,0
2019-20,21900303,1,1610612759,3,3,3,2,1,0,0
2019-20,21900303,2,1610612745,4,8,8,4,0,0,0
2019-20,21900303,2,1610612759,7,12,7,5,1,5,1
2019-20,21900303,3,1610612745,4,2,2,1,3,0,0
2019-20,21900303,3,1610612759,6,9,6,5,1,3,0
2019-20,21900303,4,1610612745,4,4,4,2,2,0,0
2019-20,21900303,4,1610612759,4,2,2,1,2,0,1
2019-20,21900304,1,1610612743,3,3,2,2,0,1,1
2019-20,21900304,1,1610612747,2,1,0,0,2,1,0
2019-20,21900304,2,1610612743,4,4,4,2,2,0,0
2019-20,21900304,2,1610612747,8,11,7,2,5,4,1
2019-20,21900304,3,1610612743,6,6,6,2,3,0,1
2019-20,21900304,3,1610612747,3,4,4,2,1,0,0
2019-20,21900304,4,1610612743,5,4,4,1,2,0,2
2019-20,21900304,4,1610612747,10,14,9,1,6,5,3
2019-20,21900305,1,1610612746,5,8,4,3,2,4,0
2019-20,21900305,1,1610612757,4,9,7,4,0,2,0
2019-20,21900305,2,1610612746,3,4,3,3,0,1,0
2019-20,21900305,2,1610612757,1,1,1,1,0,0,0
2019-20,21900305,3,1610612746,9,11,6,4,3,5,2
2019-20,21900305,3,1610612757,5,5,4,2,2,1,1
2019-20,21900305,4,1610612746,2,2,1,1,1,1,0
2019-20,21900305,4,1610612757,3,0,0,0,3,0,0
2019-20,21900306,1,1610612744,4,5,4,2,2,1,0
2019-20,21900306,1,1610612766,3,2,2,1,2,0,0
2019-20,21900306,2,1610612744,3,1,1,1,1,0,1
2019-20,21900306,2,1610612766,4,4,1,2,1,3,1
2019-20,21900306,3,1610612744,5,8,5,2,1,3,2
2019-20,21900306,3,1610612766,1,0,0,0,1,0,0
2019-20,21900306,4,1610612744,5,1,0,1,4,1,0
2019-20,21900306,4,1610612766,4,2,2,1,2,0,0
2019-20,21900307,1,1610612749,5,6,4,2,2,2,1
2019-20,21900307,1,1610612765,0,0,0,0,0,0,0
2019-20,21900307,2,1610612749,4,5,5,3,0,0,1
2019-20,21900307,2,1610612765,7,12,6,2,5,6,0
2019-20,21900307,3,1610612749,7,11,11,3,3,0,0
2019-20,21900307,3,1610612765,3,4,3,2,0,1,1
2019-20,21900307,4,1610612749,2,5,5,2,0,0,0
2019-20,21900307,4,1610612765,6,6,5,4,2,1,0
2019-20,21900308,1,1610612753,6,4,3,3,3,1,0
2019-20,21900308,1,1610612756,2,3,3,2,0,0,0
2019-20,21900308,2,1610612753,3,5,4,3,0,1,0
2019-20,21900308,2,1610612756,3,4,3,2,1,1,0
2019-20,21900308,3,1610612753,5,6,5,3,2,1,0
2019-20,21900308,3,1610612756,5,7,3,3,1,4,1
2019-20,21900308,4,1610612753,5,5,4,2,3,1,0
2019-20,21900308,4,1610612756,6,6,4,2,3,2,1
2019-20,21900309,1,1610612737,3,2,1,1,2,1,0
2019-20,21900309,1,1610612751,4,2,2,1,3,0,0
2019-20,21900309,2,1610612737,2,1,0,1,1,1,0
2019-20,21900309,2,1610612751,3,5,5,1,1,0,1
2019-20,21900309,3,1610612737,6,10,6,5,1,4,0
2019-20,21900309,3,1610612751,4,6,6,3,1,0,0
2019-20,21900309,4,1610612737,6,8,6,3,1,2,2
2019-20,21900309,4,1610612751,6,5,3,2,4,2,0
2019-20,21900310,1,1610612738,2,4,2,2,0,2,0
2019-20,21900310,1,1610612748,5,1,0,1,3,1,1
2019-20,21900310,2,1610612738,9,14,11,2,6,3,1
2019-20,21900310,2,1610612748,2,0,0,0,2,0,0
2019-20,21900310,3,1610612738,6,8,7,4,2,1,0
2019-20,21900310,3,1610612748,7,7,5,3,3,2,1
2019-20,21900310,4,1610612738,6,6,6,2,2,0,2
2019-20,21900310,4,1610612748,5,9,6,3,2,3,0
2019-20,21900311,1,1610612741,2,3,3,1,1,0,0
2019-20,21900311,1,1610612763,2,2,2,1,1,0,0
2019-20,21900311,2,1610612741,4,3,1,2,2,2,0
2019-20,21900311,2,1610612763,6,6,5,1,5,1,0
2019-20,21900311,3,1610612741,8,13,10,4,3,3,1
2019-20,21900311,3,1610612763,6,9,8,4,1,1,0
2019-20,21900311,4,1610612741,11,18,13,5,5,5,1
2019-20,21900311,4,1610612763,5,4,3,0,3,1,2
2019-20,21900312,1,1610612754,3,3,2,2,0,1,1
2019-20,21900312,1,1610612760,4,4,3,2,2,1,0
2019-20,21900312,2,1610612754,2,0,0,0,2,0,0
2019-20,21900312,2,1610612760,3,2,2,1,2,0,0
2019-20,21900312,3,1610612754,4,2,2,1,3,0,0
2019-20,21900312,3,1610612760,4,1,1,1,3,0,0
2019-20,21900312,4,1610612754,8,12,10,3,5,2,0
2019-20,21900312,4,1610612760,6,3,3,1,3,0,2
2019-20,21900313,1,1610612742,3,2,0,1,2,2,0
2019-20,21900313,1,1610612750,3,2,2,0,2,0,1
2019-20,21900313,2,1610612742,4,5,4,3,1,1,0
2019-20,21900313,2,1610612750,9,17,15,6,1,2,2
2019-20,21900313,3,1610612742,7,9,8,5,2,1,0
2019-20,21900313,3,1610612750,1,3,3,1,0,0,0
2019-20,21900313,4,1610612742,4,7,6,1,3,1,0
2019-20,21900313,4,1610612750,2,4,3,2,0,1,0
2019-20,21900314,1,1610612747,5,4,2,2,3,2,0
2019-20,21900314,1,1610612762,2,2,1,1,0,1,1
2019-20,21900314,2,1610612747,7,9,8,3,2,1,2
2019-20,21900314,2,1610612762,5,5,3,2,2,2,1
2019-20,21900314,3,1610612747,5,6,5,2,3,1,0
2019-20,21900314,3,1610612762,6,9,7,3,3,2,0
2019-20,21900314,4,1610612747,4,6,0,3,1,6,0
2019-20,21900314,4,1610612762,3,3,3,1,1,0,1
2019-20,21900315,1,1610612757,2,2,1,1,1,1,0
2019-20,21900315,1,1610612758,3,4,1,3,0,3,0
2019-20,21900315,2,1610612757,2,4,3,2,0,1,0
2019-20,21900315,2,1610612758,2,1,1,0,2,0,0
2019-20,21900315,3,1610612757,7,12,11,3,4,1,0
2019-20,21900315,3,1610612758,6,11,8,4,2,3,0
2019-20,21900315,4,1610612757,6,3,2,2,4,1,0
2019-20,21900315,4,1610612758,6,7,7,3,3,0,0
2019-20,21900316,1,1610612755,3,6,3,3,0,3,0
2019-20,21900316,1,1610612764,4,8,6,3,1,2,0
2019-20,21900316,2,1610612755,4,6,4,2,2,2,0
2019-20,21900316,2,1610612764,2,2,2,1,1,0,0
2019-20,21900316,3,1610612755,4,2,2,1,3,0,0
2019-20,21900316,3,1610612764,4,6,5,3,1,1,0
2019-20,21900316,4,1610612755,8,10,9,4,4,1,0
2019-20,21900316,4,1610612764,10,16,13,3,7,3,0
2019-20,21900317,1,1610612743,4,7,3,4,0,4,0
2019-20,21900317,1,1610612752,3,2,1,1,1,1,0
2019-20,21900317,2,1610612743,3,2,1,1,2,1,0
2019-20,21900317,2,1610612752,6,7,6,4,2,1,0
2019-20,21900317,3,1610612743,5,5,3,3,1,2,1
2019-20,21900317,3,1610612752,4,4,3,3,1,1,0
2019-20,21900317,4,1610612743,4,4,3,2,1,1,1
2019-20,21900317,4,1610612752,7,10,5,2,4,5,0
2019-20,21900318,1,1610612745,4,6,5,2,1,1,1
2019-20,21900318,1,1610612761,2,0,0,0,2,0,0
2019-20,21900318,2,1610612745,4,1,1,1,3,0,0
2019-20,21900318,2,1610612761,6,8,7,2,3,1,1
2019-20,21900318,3,1610612745,5,7,6,3,2,1,0
2019-20,21900318,3,1610612761,5,6,6,3,1,0,0
2019-20,21900318,4,1610612745,5,5,5,2,3,0,0
2019-20,21900318,4,1610612761,6,10,8,4,2,2,0
2019-20,21900319,1,1610612740,7,9,7,5,2,2,0
2019-20,21900319,1,1610612756,7,10,9,4,3,1,0
2019-20,21900319,2,1610612740,6,8,7,3,2,1,1
2019-20,21900319,2,1610612756,3,2,1,1,2,1,0
2019-20,21900319,3,1610612740,2,3,2,2,0,1,0
2019-20,21900319,3,1610612756,7,9,9,1,5,0,1
2019-20,21900319,4,1610612740,8,10,9,1,4,1,3
2019-20,21900319,4,1610612756,4,0,0,0,3,0,1
2019-20,21900320,1,1610612751,3,4,4,2,1,0,0
2019-20,21900320,1,1610612766,5,6,5,3,2,1,0
2019-20,21900320,2,1610612751,2,0,0,0,2,0,0
2019-20,21900320,2,1610612766,3,5,5,2,1,0,0
2019-20,21900320,3,1610612751,4,4,3,2,2,1,0
2019-20,21900320,3,1610612766,4,3,3,1,1,0,2
2019-20,21900320,4,1610612751,6,7,5,2,3,2,1
2019-20,21900320,4,1610612766,4,3,2,1,2,1,1
2019-20,21900321,1,1610612739,1,0,0,0,1,0,0
2019-20,21900321,1,1610612753,5,5,4,4,1,1,0
2019-20,21900321,2,1610612739,7,8,5,4,3,3,0
2019-20,21900321,2,1610612753,4,5,5,2,2,0,0
2019-20,21900321,3,1610612739,2,2,2,2,0,0,0
2019-20,21900321,3,1610612753,5,6,5,2,1,1,2
2019-20,21900321,4,1610612739,0,0,0,0,0,0,0
2019-20,21900321,4,1610612753,5,7,6,2,3,1,0
2019-20,21900322,1,1610612754,1,3,3,1,0,0,0
2019-20,21900322,1,1610612765,2,5,5,2,0,0,0
2019-20,21900322,2,1610612754,6,10,8,5,1,2,0
2019-20,21900322,2,1610612765,7,8,6,4,3,2,0
2019-20,21900322,3,1610612754,3,2,2,1,2,0,0
2019-20,21900322,3,1610612765,3,6,4,3,0,2,0
2019-20,21900322,4,1610612754,5,5,3,1,3,2,1
2019-20,21900322,4,1610612765,6,7,4,3,3,3,0
2019-20,21900323,1,1610612738,6,6,5,3,2,1,1
2019-20,21900323,1,1610612743,3,1,1,1,2,0,0
2019-20,21900323,2,1610612738,2,0,0,0,2,0,0
2019-20,21900323,2,1610612743,4,3,3,2,2,0,0
2019-20,21900323,3,1610612738,3,2,2,1,1,0,1
2019-20,21900323,3,1610612743,5,4,3,1,4,1,0
2019-20,21900323,4,1610612738,2,0,0,0,2,0,0
2019-20,21900323,4,1610612743,7,7,5,4,3,2,0
2019-20,21900324,1,1610612748,5,4,3,2,2,1,1
2019-20,21900324,1,1610612764,4,5,5,3,1,0,0
2019-20,21900324,2,1610612748,4,9,7,4,0,2,0
2019-20,21900324,2,1610612764,2,3,3,2,0,0,0
2019-20,21900324,3,1610612748,5,8,6,4,1,2,0
2019-20,21900324,3,1610612764,5,6,5,3,1,1,1
2019-20,21900324,4,1610612748,5,3,2,2,1,1,2
2019-20,21900324,4,1610612764,0,0,0,0,0,0,0
2019-20,21900325,1,1610612741,3,0,0,0,2,0,1
2019-20,21900325,1,1610612744,5,7,4,4,1,3,0
2019-20,21900325,2,1610612741,5,1,1,1,4,0,0
2019-20,21900325,2,1610612744,4,1,1,1,3,0,0
2019-20,21900325,3,1610612741,4,0,0,0,3,0,0
2019-20,21900325,3,1610612744,4,4,4,2,1,0,1
2019-20,21900325,4,1610612741,5,4,2,2,3,2,0
2019-20,21900325,4,1610612744,6,10,6,4,1,4,1
2019-20,21900326,1,1610612750,3,2,2,1,2,0,0
