season,game_id,period,team_id,FOUL,FTA,FTM,SHOT_FOUL_DRAWN,PERS_FOUL_DRAWN,MISS_FT,LOOSE_BALL_FOUL_DRAWN
2018-19,21800010,1,1610612759,7,10,7,3,3,3,0
2018-19,21800010,2,1610612750,5,5,4,2,3,1,0
2018-19,21800010,2,1610612759,5,3,2,2,3,1,0
2018-19,21800010,3,1610612750,7,9,8,5,2,1,0
2018-19,21800010,3,1610612759,6,8,6,3,3,2,0
2018-19,21800010,4,1610612750,6,6,5,1,4,1,1
2018-19,21800010,4,1610612759,6,8,6,3,1,2,2
2018-19,21800011,1,1610612758,4,3,1,1,3,2,0
2018-19,21800011,1,1610612762,6,8,6,3,3,2,0
2018-19,21800011,2,1610612758,4,4,3,2,2,1,0
2018-19,21800011,2,1610612762,7,8,7,3,4,1,0
2018-19,21800011,3,1610612758,3,5,3,2,1,2,0
2018-19,21800011,3,1610612762,6,10,6,4,2,4,0
2018-19,21800011,4,1610612758,5,6,5,2,1,1,2
2018-19,21800011,4,1610612762,7,12,9,2,4,3,1
2018-19,21800012,1,1610612743,9,12,11,3,6,1,0
2018-19,21800012,1,1610612746,5,4,3,2,3,1,0
2018-19,21800012,2,1610612743,5,8,5,4,1,3,0
2018-19,21800012,2,1610612746,7,12,10,6,1,2,0
2018-19,21800012,3,1610612743,6,8,6,2,2,2,2
2018-19,21800012,3,1610612746,4,0,0,0,4,0,0
2018-19,21800012,4,1610612743,10,14,11,2,7,3,1
2018-19,21800012,4,1610612746,5,8,7,4,1,1,0
2018-19,21800013,1,1610612742,5,3,1,1,3,2,1
2018-19,21800013,1,1610612756,3,4,3,2,0,1,0
2018-19,21800013,2,1610612742,4,4,4,2,2,0,0
2018-19,21800013,2,1610612756,4,2,2,1,3,0,0
2018-19,21800013,3,1610612742,6,10,7,4,2,3,0
2018-19,21800013,3,1610612756,4,6,6,3,1,0,0
2018-19,21800013,4,1610612742,4,3,2,2,2,1,0
2018-19,21800013,4,1610612756,5,4,3,2,2,1,1
2018-19,21800014,1,1610612741,3,3,2,2,1,1,0
2018-19,21800014,1,1610612755,6,10,9,3,3,1,0
2018-19,21800014,2,1610612741,4,2,1,1,2,1,1
2018-19,21800014,2,1610612755,7,8,7,2,2,1,3
2018-19,21800014,3,1610612741,1,2,2,1,0,0,0
2018-19,21800014,3,1610612755,6,9,9,3,2,0,1
2018-19,21800014,4,1610612741,5,5,4,4,1,1,0
2018-19,21800014,4,1610612755,4,3,2,2,2,1,0
2018-19,21800015,1,1610612748,6,5,5,3,3,0,0
2018-19,21800015,1,1610612764,4,6,4,3,1,2,0
2018-19,21800015,2,1610612748,9,12,8,4,4,4,1
2018-19,21800015,2,1610612764,8,12,10,6,2,2,0
2018-19,21800015,3,1610612748,7,11,8,3,2,3,1
2018-19,21800015,3,1610612764,8,14,10,5,3,4,0
2018-19,21800015,4,1610612748,6,6,4,2,4,2,0
2018-19,21800015,4,1610612764,5,7,5,4,1,2,0
2018-19,21800016,1,1610612747,6,8,5,4,2,3,0
2018-19,21800016,1,1610612757,5,7,7,3,2,0,0
2018-19,21800016,2,1610612747,5,7,6,3,2,1,0
2018-19,21800016,2,1610612757,7,8,7,2,3,1,2
2018-19,21800016,3,1610612747,5,8,5,3,2,3,0
2018-19,21800016,3,1610612757,6,4,3,1,5,1,0
2018-19,21800016,4,1610612747,5,6,6,3,2,0,0
2018-19,21800016,4,1610612757,8,10,10,3,4,0,1
2018-19,21800017,1,1610612753,1,0,0,0,1,0,0
2018-19,21800017,1,1610612766,4,6,6,3,0,0,1
2018-19,21800017,2,1610612753,3,1,1,1,1,0,1
2018-19,21800017,2,1610612766,1,2,2,1,0,0,0
2018-19,21800017,3,1610612753,4,4,3,1,2,1,1
2018-19,21800017,3,1610612766,6,9,6,2,3,3,1
2018-19,21800017,4,1610612753,7,9,6,5,2,3,0
2018-19,21800017,4,1610612766,2,3,3,1,0,0,0
2018-19,21800018,1,1610612751,2,2,2,1,1,0,0
2018-19,21800018,1,1610612752,5,7,7,4,1,0,0
2018-19,21800018,2,1610612751,6,8,7,3,3,1,0
2018-19,21800018,2,1610612752,5,4,3,0,5,1,0
2018-19,21800018,3,1610612751,3,2,1,1,2,1,0
2018-19,21800018,3,1610612752,4,4,3,1,3,1,0
2018-19,21800018,4,1610612751,8,12,11,5,1,1,1
2018-19,21800018,4,1610612752,5,5,5,3,2,0,0
2018-19,21800019,1,1610612738,5,3,2,2,3,1,0
2018-19,21800019,1,1610612761,2,2,1,1,1,1,0
2018-19,21800019,2,1610612738,3,2,2,1,1,0,1
2018-19,21800019,2,1610612761,4,2,2,1,2,0,1
2018-19,21800019,3,1610612738,3,0,0,0,3,0,0
2018-19,21800019,3,1610612761,8,11,9,3,4,2,1
2018-19,21800019,4,1610612738,5,5,3,2,2,2,1
2018-19,21800019,4,1610612761,5,4,2,2,3,2,0
2018-19,21800020,1,1610612737,4,3,1,2,1,2,1
2018-19,21800020,1,1610612763,9,15,10,7,2,5,0
2018-19,21800020,2,1610612737,9,10,7,1,8,3,0
2018-19,21800020,2,1610612763,4,9,7,3,0,2,0
2018-19,21800020,3,1610612737,8,15,7,4,4,8,0
2018-19,21800020,3,1610612763,7,7,3,2,4,4,1
2018-19,21800020,4,1610612737,5,8,6,3,1,2,1
2018-19,21800020,4,1610612763,7,12,10,5,1,2,1
2018-19,21800021,1,1610612739,2,2,2,1,0,0,1
2018-19,21800021,1,1610612750,3,6,5,2,1,1,0
2018-19,21800021,2,1610612739,5,4,1,2,2,3,1
2018-19,21800021,2,1610612750,4,5,5,3,1,0,0
2018-19,21800021,3,1610612739,9,17,16,4,4,1,1
2018-19,21800021,3,1610612750,10,16,15,5,4,1,1
2018-19,21800021,4,1610612739,4,6,6,3,0,0,1
2018-19,21800021,4,1610612750,6,8,8,3,3,0,0
2018-19,21800022,1,1610612740,8,11,8,4,3,3,1
2018-19,21800022,1,1610612758,7,8,7,3,4,1,0
2018-19,21800022,2,1610612740,7,9,4,4,3,5,0
2018-19,21800022,2,1610612758,3,5,5,3,0,0,0
2018-19,21800022,3,1610612740,4,7,4,4,0,3,0
2018-19,21800022,3,1610612758,7,10,4,3,4,6,0
2018-19,21800022,4,1610612740,5,6,5,3,2,1,0
2018-19,21800022,4,1610612758,6,3,3,2,3,0,1
2018-19,21800023,1,1610612749,3,1,1,1,2,0,0
2018-19,21800023,1,1610612754,3,2,1,2,1,1,0
2018-19,21800023,2,1610612749,7,8,5,2,5,3,0
2018-19,21800023,2,1610612754,8,9,8,2,4,1,2
2018-19,21800023,3,1610612749,6,7,3,2,2,4,2
2018-19,21800023,3,1610612754,7,7,5,2,5,2,0
2018-19,21800023,4,1610612749,6,5,4,2,4,1,0
2018-19,21800023,4,1610612754,5,9,5,3,1,4,1
2018-19,21800024,1,1610612744,5,4,4,2,3,0,0
2018-19,21800024,1,1610612762,9,17,15,5,3,2,1
2018-19,21800024,2,1610612744,5,8,6,5,0,2,0
2018-19,21800024,2,1610612762,3,6,5,3,0,1,0
2018-19,21800024,3,1610612744,2,0,0,0,1,0,0
2018-19,21800024,3,1610612762,4,2,1,1,3,1,0
2018-19,21800024,4,1610612744,4,6,6,3,0,0,1
2018-19,21800024,4,1610612762,4,4,3,2,2,1,0
2018-19,21800025,1,1610612746,5,3,1,1,3,2,1
2018-19,21800025,1,1610612760,5,6,5,3,2,1,0
2018-19,21800025,2,1610612746,8,13,10,3,4,3,1
2018-19,21800025,2,1610612760,4,6,2,3,1,4,0
2018-19,21800025,3,1610612746,5,9,7,3,2,2,0
2018-19,21800025,3,1610612760,7,9,8,5,1,1,1
2018-19,21800025,4,1610612746,8,11,9,2,4,2,2
2018-19,21800025,4,1610612760,4,2,2,1,2,0,1
2018-19,21800026,1,1610612751,3,0,0,0,2,0,1
2018-19,21800026,1,1610612754,6,11,5,5,1,6,0
2018-19,21800026,2,1610612751,4,8,7,3,1,1,0
2018-19,21800026,2,1610612754,5,9,7,4,1,2,0
2018-19,21800026,3,1610612751,6,8,4,2,3,4,1
2018-19,21800026,3,1610612754,1,0,0,0,1,0,0
2018-19,21800026,4,1610612751,4,6,3,3,1,3,0
2018-19,21800026,4,1610612754,3,2,2,1,1,0,1
2018-19,21800027,1,1610612761,6,9,5,4,2,4,0
2018-19,21800027,1,1610612764,4,6,3,3,0,3,1
2018-19,21800027,2,1610612761,6,7,7,4,2,0,0
2018-19,21800027,2,1610612764,5,3,3,1,2,0,1
2018-19,21800027,3,1610612761,6,11,10,4,2,1,0
2018-19,21800027,3,1610612764,11,17,14,5,5,3,1
2018-19,21800027,4,1610612761,7,9,7,2,4,2,1
2018-19,21800027,4,1610612764,7,6,6,4,3,0,0
2018-19,21800028,1,1610612738,4,4,4,3,1,0,0
2018-19,21800028,1,1610612752,5,10,6,5,0,4,0
2018-19,21800028,2,1610612738,2,2,2,1,1,0,0
2018-19,21800028,2,1610612752,4,1,1,1,1,0,2
2018-19,21800028,3,1610612738,10,16,13,2,8,3,0
2018-19,21800028,3,1610612752,7,7,4,1,4,3,2
2018-19,21800028,4,1610612738,8,11,9,4,3,2,1
2018-19,21800028,4,1610612752,6,9,6,4,2,3,0
2018-19,21800029,1,1610612753,4,1,1,1,3,0,0
2018-19,21800029,1,1610612755,0,1,1,0,0,0,0
2018-19,21800029,2,1610612753,6,6,4,4,2,2,0
2018-19,21800029,2,1610612755,2,2,2,1,1,0,0
2018-19,21800029,3,1610612753,4,3,3,1,2,0,1
2018-19,21800029,3,1610612755,3,0,0,0,3,0,0
2018-19,21800029,4,1610612753,7,12,9,5,1,3,1
2018-19,21800029,4,1610612755,7,7,6,0,7,1,0
2018-19,21800030,1,1610612748,2,0,0,0,2,0,0
2018-19,21800030,1,1610612766,7,7,5,3,3,2,1
2018-19,21800030,2,1610612748,5,4,3,1,3,1,1
2018-19,21800030,2,1610612766,3,4,3,2,1,1,0
2018-19,21800030,3,1610612748,6,9,6,4,2,3,0
2018-19,21800030,3,1610612766,3,1,1,1,1,0,0
2018-19,21800030,4,1610612748,10,14,10,3,5,4,2
2018-19,21800030,4,1610612766,8,11,6,5,2,5,1
2018-19,21800031,1,1610612741,4,3,1,1,1,2,2
2018-19,21800031,1,1610612765,6,9,5,4,2,4,0
2018-19,21800031,2,1610612741,8,11,9,3,3,2,2
2018-19,21800031,2,1610612765,9,13,12,4,5,1,0
2018-19,21800031,3,1610612741,2,2,1,1,1,1,0
2018-19,21800031,3,1610612765,2,1,1,0,0,0,2
2018-19,21800031,4,1610612741,7,10,10,2,3,0,2
2018-19,21800031,4,1610612765,1,0,0,0,0,0,1
2018-19,21800032,1,1610612742,5,6,5,3,2,1,0
2018-19,21800032,1,1610612750,7,10,10,5,2,0,0
2018-19,21800032,2,1610612742,7,12,8,3,4,4,0
2018-19,21800032,2,1610612750,6,10,7,3,1,3,2
2018-19,21800032,3,1610612742,4,2,2,1,2,0,1
2018-19,21800032,3,1610612750,9,16,14,6,1,2,2
2018-19,21800032,4,1610612742,11,14,10,4,5,4,2
2018-19,21800032,4,1610612750,4,4,3,0,3,1,1
2018-19,21800033,1,1610612743,4,4,3,3,0,1,1
2018-19,21800033,1,1610612756,7,7,4,2,4,3,0
2018-19,21800033,2,1610612743,8,9,8,2,3,1,0
2018-19,21800033,2,1610612756,6,7,5,3,3,2,0
2018-19,21800033,3,1610612743,2,2,1,1,1,1,0
2018-19,21800033,3,1610612756,7,13,8,4,2,5,1
2018-19,21800033,4,1610612743,10,14,12,3,7,2,0
2018-19,21800033,4,1610612756,6,8,5,2,4,3,0
2018-19,21800034,1,1610612757,2,2,2,1,1,0,0
2018-19,21800034,1,1610612759,2,3,2,2,0,1,0
2018-19,21800034,2,1610612757,4,4,4,2,2,0,0
2018-19,21800034,2,1610612759,2,1,0,1,0,1,1
2018-19,21800034,3,1610612757,5,5,4,3,2,1,0
2018-19,21800034,3,1610612759,3,1,1,1,2,0,0
2018-19,21800034,4,1610612757,6,8,6,4,2,2,0
2018-19,21800034,4,1610612759,5,9,8,4,1,1,0
2018-19,21800035,1,1610612745,5,9,5,2,2,4,1
2018-19,21800035,1,1610612747,5,4,3,1,4,1,0
2018-19,21800035,2,1610612745,7,12,10,5,1,2,1
2018-19,21800035,2,1610612747,3,3,1,1,1,2,1
2018-19,21800035,3,1610612745,3,3,1,2,1,2,0
2018-19,21800035,3,1610612747,3,2,2,1,1,0,0
2018-19,21800035,4,1610612745,4,6,4,2,2,2,0
2018-19,21800035,4,1610612747,7,9,5,3,2,4,0
2018-19,21800036,1,1610612737,4,0,0,0,4,0,0
2018-19,21800036,1,1610612739,4,3,2,1,3,1,0
2018-19,21800036,2,1610612737,9,12,12,2,5,0,1
2018-19,21800036,2,1610612739,7,8,4,2,5,4,0
2018-19,21800036,3,1610612737,4,3,2,2,1,1,0
2018-19,21800036,3,1610612739,4,3,3,1,3,0,0
2018-19,21800036,4,1610612737,5,4,1,1,3,3,0
2018-19,21800036,4,1610612739,2,0,0,0,1,0,1
2018-19,21800037,1,1610612758,4,6,5,3,1,1,0
2018-19,21800037,1,1610612760,6,5,3,3,1,2,2
2018-19,21800037,2,1610612758,8,8,6,3,4,2,1
2018-19,21800037,2,1610612760,6,6,3,2,3,3,1
2018-19,21800037,3,1610612758,7,7,4,3,3,3,1
2018-19,21800037,3,1610612760,6,10,7,3,2,3,1
2018-19,21800037,4,1610612758,6,7,6,2,3,1,1
2018-19,21800037,4,1610612760,5,9,6,5,0,3,0
2018-19,21800038,1,1610612743,8,16,10,6,2,6,0
2018-19,21800038,1,1610612744,3,7,4,3,0,3,0
2018-19,21800038,2,1610612743,8,10,4,3,3,6,2
2018-19,21800038,2,1610612744,8,12,11,5,0,1,3
2018-19,21800038,3,1610612743,4,4,4,2,2,0,0
2018-19,21800038,3,1610612744,4,0,0,0,4,0,0
2018-19,21800038,4,1610612743,8,12,6,2,6,6,0
2018-19,21800038,4,1610612744,5,5,4,2,3,1,0
2018-19,21800039,1,1610612745,3,2,2,1,2,0,0
2018-19,21800039,1,1610612746,7,10,10,3,3,0,1
2018-19,21800039,2,1610612745,5,7,4,4,0,3,1
2018-19,21800039,2,1610612746,6,5,5,3,3,0,0
2018-19,21800039,3,1610612745,2,4,3,2,0,1,0
2018-19,21800039,3,1610612746,8,9,9,5,3,0,0
2018-19,21800039,4,1610612745,4,2,2,2,2,0,0
2018-19,21800039,4,1610612746,1,2,2,1,0,0,0
2018-19,21800040,1,1610612738,3,2,2,1,2,0,0
2018-19,21800040,1,1610612753,2,1,0,1,1,1,0
2018-19,21800040,2,1610612738,1,1,1,1,0,0,0
2018-19,21800040,2,1610612753,2,1,1,1,1,0,0
2018-19,21800040,3,1610612738,4,2,1,1,2,1,0
2018-19,21800040,3,1610612753,2,2,1,1,0,1,1
2018-19,21800040,4,1610612738,6,4,3,0,4,1,2
2018-19,21800040,4,1610612753,6,6,5,1,3,1,2
2018-19,21800041,1,1610612761,5,5,5,2,2,0,1
2018-19,21800041,1,1610612766,3,2,2,1,1,0,1
2018-19,21800041,2,1610612761,3,4,3,2,1,1,0
2018-19,21800041,2,1610612766,3,4,3,2,1,1,0
2018-19,21800041,3,1610612761,3,4,3,2,1,1,0
2018-19,21800041,3,1610612766,4,5,5,3,1,0,0
2018-19,21800041,4,1610612761,3,1,1,1,1,0,1
2018-19,21800041,4,1610612766,6,7,5,2,4,2,0
2018-19,21800042,1,1610612749,6,9,5,4,1,4,1
2018-19,21800042,1,1610612752,5,6,5,2,3,1,0
2018-19,21800042,2,1610612749,5,8,6,3,1,2,1
2018-19,21800042,2,1610612752,4,2,2,1,3,0,0
2018-19,21800042,3,1610612749,4,2,2,1,2,0,1
2018-19,21800042,3,1610612752,3,3,3,2,0,0,1
2018-19,21800042,4,1610612749,5,5,4,4,1,1,0
2018-19,21800042,4,1610612752,5,4,3,1,3,1,1
2018-19,21800043,1,1610612750,5,8,7,3,1,1,1
2018-19,21800043,1,1610612754,4,4,3,2,2,1,0
2018-19,21800043,2,1610612750,5,5,5,1,4,0,0
2018-19,21800043,2,1610612754,5,5,4,3,2,1,0
2018-19,21800043,3,1610612750,6,8,7,2,2,1,2
2018-19,21800043,3,1610612754,3,5,4,3,0,1,0
2018-19,21800043,4,1610612750,5,3,3,1,3,0,1
2018-19,21800043,4,1610612754,2,2,0,1,1,2,0
2018-19,21800044,1,1610612741,1,2,2,1,0,0,0
2018-19,21800044,1,1610612742,5,3,2,0,4,1,1
2018-19,21800044,2,1610612741,4,8,6,4,0,2,0
2018-19,21800044,2,1610612742,5,3,3,1,4,0,0
2018-19,21800044,3,1610612741,6,6,5,2,3,1,1
2018-19,21800044,3,1610612742,8,9,9,2,5,0,1
2018-19,21800044,4,1610612741,4,5,1,3,1,4,0
2018-19,21800044,4,1610612742,6,6,6,1,5,0,0
2018-19,21800045,1,1610612762,4,5,4,2,1,1,1
2018-19,21800045,1,1610612763,3,2,1,1,2,1,0
2018-19,21800045,2,1610612762,4,5,4,2,2,1,0
2018-19,21800045,2,1610612763,6,12,9,5,0,3,1
2018-19,21800045,3,1610612762,4,6,5,3,1,1,0
2018-19,21800045,3,1610612763,6,5,4,1,3,1,1
2018-19,21800045,4,1610612762,6,7,5,3,3,2,0
2018-19,21800045,4,1610612763,5,7,7,1,4,0,0
2018-19,21800046,1,1610612757,5,9,8,5,0,1,0
2018-19,21800046,1,1610612764,3,5,3,2,1,2,0
2018-19,21800046,2,1610612757,7,10,9,4,3,1,0
2018-19,21800046,2,1610612764,7,10,7,5,1,3,1
2018-19,21800046,3,1610612757,4,2,2,1,3,0,0
2018-19,21800046,3,1610612764,2,4,3,2,0,1,0
2018-19,21800046,4,1610612757,8,10,8,2,5,2,1
2018-19,21800046,4,1610612764,4,4,4,3,0,0,1
2018-19,21800047,1,1610612744,4,3,2,2,2,1,0
2018-19,21800047,1,1610612756,3,1,1,1,1,0,1
2018-19,21800047,2,1610612744,5,7,6,3,2,1,0
2018-19,21800047,2,1610612756,5,2,2,0,5,0,0
2018-19,21800047,3,1610612744,6,11,7,5,1,4,0
2018-19,21800047,3,1610612756,9,13,11,4,5,2,0
2018-19,21800047,4,1610612744,5,5,4,3,2,1,0
2018-19,21800047,4,1610612756,5,2,2,0,5,0,0
2018-19,21800048,1,1610612747,3,3,1,2,1,2,0
2018-19,21800048,1,1610612759,5,4,3,1,4,1,0
2018-19,21800048,2,1610612747,8,7,5,2,3,2,2
2018-19,21800048,2,1610612759,5,7,5,3,2,2,0
2018-19,21800048,3,1610612747,7,8,7,4,3,1,0
2018-19,21800048,3,1610612759,8,11,8,2,6,3,0
2018-19,21800048,4,1610612747,4,4,4,2,2,0,0
2018-19,21800048,4,1610612759,4,8,7,4,0,1,0
2018-19,21800049,1,1610612755,4,4,4,1,3,0,0
2018-19,21800049,1,1610612765,4,6,4,3,1,2,0
2018-19,21800049,2,1610612755,7,10,8,4,2,2,0
2018-19,21800049,2,1610612765,7,8,4,3,4,4,0
2018-19,21800049,3,1610612755,2,1,1,0,2,0,0
2018-19,21800049,3,1610612765,6,6,4,3,3,2,0
2018-19,21800049,4,1610612755,7,11,5,2,5,6,0
2018-19,21800049,4,1610612765,4,4,4,2,2,0,0
2018-19,21800050,1,1610612740,6,6,6,3,2,0,1
2018-19,21800050,1,1610612746,1,1,1,0,1,0,0
2018-19,21800050,2,1610612740,9,19,14,7,2,5,0
2018-19,21800050,2,1610612746,9,16,14,6,3,2,0
2018-19,21800050,3,1610612740,7,11,9,5,2,2,0
2018-19,21800050,3,1610612746,6,4,3,1,4,1,1
2018-19,21800050,4,1610612740,4,4,1,1,3,3,0
2018-19,21800050,4,1610612746,7,6,4,3,3,2,1
2018-19,21800051,1,1610612743,3,3,3,2,1,0,0
2018-19,21800051,1,1610612758,6,6,4,1,5,2,0
2018-19,21800051,2,1610612743,5,2,2,1,3,0,1
2018-19,21800051,2,1610612758,4,6,1,4,0,5,0
2018-19,21800051,3,1610612743,5,8,7,4,1,1,0
2018-19,21800051,3,1610612758,3,2,1,1,2,1,0
2018-19,21800051,4,1610612743,4,2,1,1,3,1,0
2018-19,21800051,4,1610612758,7,6,3,2,5,3,0
2018-19,21800052,1,1610612737,5,4,2,1,4,2,0
2018-19,21800052,1,1610612742,5,8,5,4,1,3,0
2018-19,21800052,2,1610612737,6,10,7,4,1,3,1
2018-19,21800052,2,1610612742,7,7,5,0,7,2,0
2018-19,21800052,3,1610612737,3,2,2,1,2,0,0
2018-19,21800052,3,1610612742,6,7,4,2,4,3,0
2018-19,21800052,4,1610612737,9,15,11,3,6,4,0
2018-19,21800052,4,1610612742,5,4,2,2,3,2,0
2018-19,21800053,1,1610612739,4,4,4,2,2,0,0
2018-19,21800053,1,1610612751,4,2,1,2,2,1,0
2018-19,21800053,2,1610612739,3,4,4,2,1,0,0
2018-19,21800053,2,1610612751,6,5,5,2,3,0,1
2018-19,21800053,3,1610612739,2,3,3,1,1,0,0
2018-19,21800053,3,1610612751,3,0,0,0,1,0,2
2018-19,21800053,4,1610612739,5,5,4,3,2,1,0
2018-19,21800053,4,1610612751,6,8,6,3,2,2,1
2018-19,21800054,1,1610612748,5,5,4,2,3,1,0
2018-19,21800054,1,1610612752,0,0,0,0,0,0,0
2018-19,21800054,2,1610612748,7,13,7,5,1,6,1
2018-19,21800054,2,1610612752,4,2,0,1,3,2,0
2018-19,21800054,3,1610612748,7,8,7,3,3,1,1
2018-19,21800054,3,1610612752,3,6,6,3,0,0,0
2018-19,21800054,4,1610612748,3,2,1,1,2,1,0
2018-19,21800054,4,1610612752,6,6,3,2,3,3,1
2018-19,21800055,1,1610612750,3,1,1,0,3,0,0
2018-19,21800055,1,1610612761,2,1,0,1,1,1,0
2018-19,21800055,2,1610612750,5,7,4,2,2,3,1
2018-19,21800055,2,1610612761,4,4,3,2,2,1,0
2018-19,21800055,3,1610612750,3,0,0,0,2,0,1
2018-19,21800055,3,1610612761,3,2,1,1,2,1,0
2018-19,21800055,4,1610612750,5,8,5,4,1,3,0
2018-19,21800055,4,1610612761,5,5,5,1,4,0,0
2018-19,21800056,1,1610612741,3,2,2,1,2,0,0
2018-19,21800056,1,1610612766,3,2,1,1,2,1,0
2018-19,21800056,2,1610612741,4,11,9,4,0,2,0
2018-19,21800056,2,1610612766,5,8,8,3,1,0,1
2018-19,21800056,3,1610612741,5,10,9,5,0,1,0
2018-19,21800056,3,1610612766,6,9,7,4,2,2,0
2018-19,21800056,4,1610612741,7,12,8,4,2,4,1
2018-19,21800056,4,1610612766,5,10,10,4,1,0,0
2018-19,21800057,1,1610612745,3,3,1,2,1,2,0
2018-19,21800057,1,1610612762,8,12,8,3,4,4,1
2018-19,21800057,2,1610612745,7,6,3,0,7,3,0
2018-19,21800057,2,1610612762,4,6,5,3,0,1,1
2018-19,21800057,3,1610612745,7,5,4,2,5,1,0
2018-19,21800057,3,1610612762,3,2,2,1,1,0,1
2018-19,21800057,4,1610612745,2,0,0,0,2,0,0
2018-19,21800057,4,1610612762,6,8,7,2,4,1,0
2018-19,21800058,1,1610612754,2,0,0,0,2,0,0
2018-19,21800058,1,1610612759,1,0,0,0,1,0,0
2018-19,21800058,2,1610612754,6,5,4,2,4,1,0
2018-19,21800058,2,1610612759,7,8,8,3,4,0,0
2018-19,21800058,3,1610612754,4,3,3,2,2,0,0
