season,game_id,period,team_id,FOUL,FTA,FTM,PERS_FOUL_DRAWN,LOOSE_BALL_FOUL_DRAWN
2021-22,22100141,1,1610612753,1,0,0,1,0
2021-22,22100141,1,1610612762,4,2,0,2,1
2021-22,22100141,2,1610612753,3,3,2,1,0
2021-22,22100141,2,1610612762,9,14,13,2,0
2021-22,22100141,3,1610612753,2,0,0,1,0
2021-22,22100141,3,1610612762,5,9,7,2,0
2021-22,22100141,4,1610612753,5,8,7,2,0
2021-22,22100141,4,1610612762,3,4,4,1,0
2021-22,22100142,1,1610612749,4,7,3,1,0
2021-22,22100142,1,1610612764,2,2,1,1,0
2021-22,22100142,2,1610612749,1,2,1,0,0
2021-22,22100142,2,1610612764,2,4,2,0,1
2021-22,22100142,3,1610612749,4,6,3,1,0
2021-22,22100142,3,1610612764,2,3,3,0,0
2021-22,22100142,4,1610612749,5,3,3,4,0
2021-22,22100142,4,1610612764,3,4,2,1,0
2021-22,22100143,1,1610612754,3,2,2,1,1
2021-22,22100143,1,1610612758,3,0,0,2,1
2021-22,22100143,2,1610612754,3,2,2,2,0
2021-22,22100143,2,1610612758,8,9,7,3,3
2021-22,22100143,3,1610612754,6,8,6,2,0
2021-22,22100143,3,1610612758,4,5,5,1,0
2021-22,22100143,4,1610612754,5,6,4,3,0
2021-22,22100143,4,1610612758,7,8,7,5,0
2021-22,22100144,1,1610612759,0,0,0,0,0
2021-22,22100144,1,1610612760,1,1,1,0,0
2021-22,22100144,2,1610612759,3,0,0,3,0
2021-22,22100144,2,1610612760,6,12,10,0,0
2021-22,22100144,3,1610612759,3,2,0,2,0
2021-22,22100144,3,1610612760,3,5,4,0,0
2021-22,22100144,4,1610612759,7,7,6,2,1
2021-22,22100144,4,1610612760,5,2,2,5,0
2021-22,22100145,1,1610612744,4,8,6,0,0
2021-22,22100145,1,1610612745,10,13,9,6,0
2021-22,22100145,2,1610612744,4,7,7,1,0
2021-22,22100145,2,1610612745,6,9,6,1,1
2021-22,22100145,3,1610612744,4,3,2,2,0
2021-22,22100145,3,1610612745,7,10,5,4,0
2021-22,22100145,4,1610612744,3,2,2,1,1
2021-22,22100145,4,1610612745,4,5,5,1,1
2021-22,22100146,1,1610612746,5,6,6,2,0
2021-22,22100146,1,1610612766,4,1,1,1,2
2021-22,22100146,2,1610612746,4,4,4,1,1
2021-22,22100146,2,1610612766,4,7,5,0,0
2021-22,22100146,3,1610612746,5,5,4,2,0
2021-22,22100146,3,1610612766,5,8,7,0,0
2021-22,22100146,4,1610612746,6,6,6,4,1
2021-22,22100146,4,1610612766,2,2,1,1,0
2021-22,22100147,1,1610612752,1,1,1,0,0
2021-22,22100147,1,1610612755,3,4,3,1,0
2021-22,22100147,2,1610612752,3,5,5,0,0
2021-22,22100147,2,1610612755,4,0,0,4,0
2021-22,22100147,3,1610612752,4,4,2,2,0
2021-22,22100147,3,1610612755,7,9,8,4,0
2021-22,22100147,4,1610612752,4,3,2,3,0
2021-22,22100147,4,1610612755,3,3,2,1,0
2021-22,22100148,1,1610612741,1,1,0,0,0
2021-22,22100148,1,1610612751,4,6,6,1,0
2021-22,22100148,2,1610612741,4,6,6,2,0
2021-22,22100148,2,1610612751,2,1,1,1,0
2021-22,22100148,3,1610612741,2,2,2,1,1
2021-22,22100148,3,1610612751,6,6,3,3,0
2021-22,22100148,4,1610612741,7,11,9,3,0
2021-22,22100148,4,1610612751,5,6,6,3,0
2021-22,22100149,1,1610612750,4,6,6,1,0
2021-22,22100149,1,1610612763,5,5,3,2,0
2021-22,22100149,2,1610612750,5,4,2,2,0
2021-22,22100149,2,1610612763,5,6,5,1,1
2021-22,22100149,3,1610612750,3,4,4,1,0
2021-22,22100149,3,1610612763,6,6,6,5,0
2021-22,22100149,4,1610612750,4,5,4,1,0
2021-22,22100149,4,1610612763,5,5,4,2,1
2021-22,22100150,1,1610612740,3,3,2,1,0
2021-22,22100150,1,1610612742,3,2,1,1,1
2021-22,22100150,2,1610612740,5,4,4,3,1
2021-22,22100150,2,1610612742,4,6,3,1,0
2021-22,22100150,3,1610612740,1,2,1,0,0
2021-22,22100150,3,1610612742,2,0,0,2,0
2021-22,22100150,4,1610612740,4,2,2,3,0
2021-22,22100150,4,1610612742,5,5,4,1,1
2021-22,22100151,1,1610612743,5,6,5,3,0
2021-22,22100151,1,1610612748,5,6,6,2,0
2021-22,22100151,2,1610612743,6,7,5,5,0
2021-22,22100151,2,1610612748,7,10,7,2,0
2021-22,22100151,3,1610612743,4,7,6,0,1
2021-22,22100151,3,1610612748,7,9,8,1,2
2021-22,22100151,4,1610612743,4,4,1,1,1
2021-22,22100151,4,1610612748,1,0,0,1,0
2021-22,22100152,1,1610612737,6,8,6,2,2
2021-22,22100152,1,1610612744,5,9,8,1,0
2021-22,22100152,2,1610612737,5,6,6,3,0
2021-22,22100152,2,1610612744,3,3,3,2,0
2021-22,22100152,3,1610612737,1,0,0,1,0
2021-22,22100152,3,1610612744,6,10,10,3,0
2021-22,22100152,4,1610612737,8,12,8,5,0
2021-22,22100152,4,1610612744,1,0,0,1,0
2021-22,22100153,1,1610612756,1,2,2,0,0
2021-22,22100153,1,1610612758,4,4,2,1,1
2021-22,22100153,2,1610612756,3,2,2,2,0
2021-22,22100153,2,1610612758,4,8,7,0,0
2021-22,22100153,3,1610612756,4,3,3,2,0
2021-22,22100153,3,1610612758,3,2,1,2,0
2021-22,22100153,4,1610612756,6,4,2,6,0
2021-22,22100153,4,1610612758,7,12,10,0,1
2021-22,22100154,1,1610612747,3,4,4,0,1
2021-22,22100154,1,1610612766,6,7,6,1,0
2021-22,22100154,2,1610612747,8,14,9,1,0
2021-22,22100154,2,1610612766,4,3,2,3,0
2021-22,22100154,3,1610612747,1,6,5,0,0
2021-22,22100154,3,1610612766,4,5,4,1,0
2021-22,22100154,4,1610612747,5,9,5,2,0
2021-22,22100154,4,1610612766,6,13,11,3,0
2021-22,22100155,1,1610612749,3,2,2,2,0
2021-22,22100155,1,1610612755,1,0,0,0,1
2021-22,22100155,2,1610612749,4,5,3,1,1
2021-22,22100155,2,1610612755,1,2,2,0,0
2021-22,22100155,3,1610612749,7,8,5,3,0
2021-22,22100155,3,1610612755,5,7,6,1,1
2021-22,22100155,4,1610612749,6,6,5,4,1
2021-22,22100155,4,1610612755,3,3,3,1,0
2021-22,22100156,1,1610612737,3,3,2,0,1
2021-22,22100156,1,1610612762,3,2,1,1,1
2021-22,22100156,2,1610612737,5,2,2,4,1
2021-22,22100156,2,1610612762,6,4,4,4,2
2021-22,22100156,3,1610612737,2,0,0,2,0
2021-22,22100156,3,1610612762,7,10,8,3,0
2021-22,22100156,4,1610612737,5,5,2,1,2
2021-22,22100156,4,1610612762,1,0,0,1,0
2021-22,22100157,1,1610612746,1,2,2,0,0
2021-22,22100157,1,1610612757,2,2,2,0,0
2021-22,22100157,2,1610612746,4,4,4,2,0
2021-22,22100157,2,1610612757,6,5,4,3,1
2021-22,22100157,3,1610612746,5,8,4,2,0
2021-22,22100157,3,1610612757,5,3,3,3,0
2021-22,22100157,4,1610612746,4,5,3,1,1
2021-22,22100157,4,1610612757,3,2,0,2,0
2021-22,22100158,1,1610612739,6,5,4,4,1
2021-22,22100158,1,1610612764,4,8,8,0,0
2021-22,22100158,2,1610612739,3,6,6,0,0
2021-22,22100158,2,1610612764,4,4,4,2,0
2021-22,22100158,3,1610612739,4,7,4,0,0
2021-22,22100158,3,1610612764,5,5,5,3,0
2021-22,22100158,4,1610612739,5,3,1,4,0
2021-22,22100158,4,1610612764,2,0,0,2,0
2021-22,22100159,1,1610612751,3,0,0,3,0
2021-22,22100159,1,1610612753,2,4,3,0,0
2021-22,22100159,2,1610612751,5,7,6,2,0
2021-22,22100159,2,1610612753,9,13,10,3,2
2021-22,22100159,3,1610612751,5,7,6,3,0
2021-22,22100159,3,1610612753,4,7,3,2,0
2021-22,22100159,4,1610612751,4,3,3,2,0
2021-22,22100159,4,1610612753,3,0,0,3,0
2021-22,22100160,1,1610612738,2,2,2,1,0
2021-22,22100160,1,1610612761,2,5,4,0,0
2021-22,22100160,2,1610612738,5,5,2,2,1
2021-22,22100160,2,1610612761,3,2,1,2,0
2021-22,22100160,3,1610612738,2,2,1,1,0
2021-22,22100160,3,1610612761,3,4,4,1,0
2021-22,22100160,4,1610612738,6,6,5,3,1
2021-22,22100160,4,1610612761,5,8,7,1,0
2021-22,22100161,1,1610612749,1,0,0,1,0
2021-22,22100161,1,1610612752,3,2,1,2,0
2021-22,22100161,2,1610612749,4,2,1,2,1
2021-22,22100161,2,1610612752,4,5,2,2,1
2021-22,22100161,3,1610612749,6,5,4,3,1
2021-22,22100161,3,1610612752,7,6,5,4,1
2021-22,22100161,4,1610612749,5,2,1,4,1
2021-22,22100161,4,1610612752,3,4,4,1,0
2021-22,22100162,1,1610612745,6,6,4,1,2
2021-22,22100162,1,1610612765,2,0,0,1,1
2021-22,22100162,2,1610612745,6,9,4,1,1
2021-22,22100162,2,1610612765,4,2,0,4,0
2021-22,22100162,3,1610612745,6,8,6,1,1
2021-22,22100162,3,1610612765,5,7,5,1,1
2021-22,22100162,4,1610612745,5,11,8,0,0
2021-22,22100162,4,1610612765,6,9,7,3,0
2021-22,22100163,1,1610612741,4,6,5,1,0
2021-22,22100163,1,1610612742,7,13,12,1,0
2021-22,22100163,2,1610612741,3,2,1,2,0
2021-22,22100163,2,1610612742,4,4,2,2,0
2021-22,22100163,3,1610612741,4,4,4,2,0
2021-22,22100163,3,1610612742,3,4,3,1,0
2021-22,22100163,4,1610612741,4,2,2,3,0
2021-22,22100163,4,1610612742,1,3,2,0,0
2021-22,22100164,1,1610612763,4,5,1,0,1
2021-22,22100164,1,1610612766,2,2,1,1,0
2021-22,22100164,2,1610612763,4,1,1,3,0
2021-22,22100164,2,1610612766,5,5,5,2,0
2021-22,22100164,3,1610612763,5,4,3,0,2
2021-22,22100164,3,1610612766,3,2,2,2,0
2021-22,22100164,4,1610612763,3,5,4,1,0
2021-22,22100164,4,1610612766,8,15,13,5,0
2021-22,22100165,1,1610612740,4,6,3,0,0
2021-22,22100165,1,1610612760,2,4,3,0,0
2021-22,22100165,2,1610612740,5,6,5,3,0
2021-22,22100165,2,1610612760,6,13,10,2,1
2021-22,22100165,3,1610612740,4,7,5,0,0
2021-22,22100165,3,1610612760,4,3,3,3,0
2021-22,22100165,4,1610612740,8,13,10,3,2
2021-22,22100165,4,1610612760,6,10,8,3,0
2021-22,22100166,1,1610612758,2,2,2,1,0
2021-22,22100166,1,1610612759,3,4,3,1,0
2021-22,22100166,2,1610612758,7,10,9,3,0
2021-22,22100166,2,1610612759,6,5,3,3,2
2021-22,22100166,3,1610612758,3,2,2,2,0
2021-22,22100166,3,1610612759,8,12,9,3,1
2021-22,22100166,4,1610612758,4,2,0,3,0
2021-22,22100166,4,1610612759,7,10,5,4,0
2021-22,22100167,1,1610612743,2,2,2,1,0
2021-22,22100167,1,1610612754,3,3,2,1,0
2021-22,22100167,2,1610612743,2,3,2,0,0
2021-22,22100167,2,1610612754,3,5,2,1,0
2021-22,22100167,3,1610612743,5,5,5,2,0
2021-22,22100167,3,1610612754,4,3,3,2,0
2021-22,22100167,4,1610612743,7,10,8,3,0
2021-22,22100167,4,1610612754,2,0,0,2,0
2021-22,22100168,1,1610612756,2,0,0,2,0
2021-22,22100168,1,1610612757,5,4,4,4,0
2021-22,22100168,2,1610612756,7,7,7,4,1
2021-22,22100168,2,1610612757,4,1,1,2,1
2021-22,22100168,3,1610612756,3,3,2,0,1
2021-22,22100168,3,1610612757,6,9,8,2,1
2021-22,22100168,4,1610612756,4,2,1,3,0
2021-22,22100168,4,1610612757,3,2,1,2,0
2021-22,22100169,1,1610612744,5,8,4,1,0
2021-22,22100169,1,1610612750,5,2,2,3,1
2021-22,22100169,2,1610612744,7,12,9,3,0
2021-22,22100169,2,1610612750,5,6,4,2,1
2021-22,22100169,3,1610612744,7,10,10,2,1
2021-22,22100169,3,1610612750,3,6,4,0,0
2021-22,22100169,4,1610612744,8,10,9,5,0
2021-22,22100169,4,1610612750,4,6,5,1,0
2021-22,22100170,1,1610612747,5,6,4,1,0
2021-22,22100170,1,1610612748,5,9,7,0,0
2021-22,22100170,2,1610612747,6,2,0,3,1
2021-22,22100170,2,1610612748,2,3,3,0,0
2021-22,22100170,3,1610612747,2,2,2,0,1
2021-22,22100170,3,1610612748,6,6,5,2,1
2021-22,22100170,4,1610612747,5,4,3,3,0
2021-22,22100170,4,1610612748,7,11,11,3,0
2021-22,22100171,1,1610612755,4,2,1,4,0
2021-22,22100171,1,1610612761,4,8,8,0,0
2021-22,22100171,2,1610612755,5,5,5,2,1
2021-22,22100171,2,1610612761,6,5,5,2,1
2021-22,22100171,3,1610612755,3,5,5,1,0
2021-22,22100171,3,1610612761,1,0,0,0,1
2021-22,22100171,4,1610612755,5,7,7,1,0
2021-22,22100171,4,1610612761,5,4,4,4,0
2021-22,22100172,1,1610612754,2,2,2,1,0
2021-22,22100172,1,1610612762,4,3,3,3,0
2021-22,22100172,2,1610612754,6,8,6,2,2
2021-22,22100172,2,1610612762,5,4,1,3,1
2021-22,22100172,3,1610612754,4,4,2,2,0
2021-22,22100172,3,1610612762,7,10,8,3,0
2021-22,22100172,4,1610612754,3,5,4,2,0
2021-22,22100172,4,1610612762,6,6,1,2,1
2021-22,22100173,1,1610612746,5,6,5,3,0
2021-22,22100173,1,1610612748,3,3,3,0,1
2021-22,22100173,2,1610612746,4,1,1,1,2
2021-22,22100173,2,1610612748,4,8,7,0,0
2021-22,22100173,3,1610612746,3,2,2,2,0
2021-22,22100173,3,1610612748,2,3,1,0,0
2021-22,22100173,4,1610612746,8,8,7,6,0
2021-22,22100173,4,1610612748,5,3,3,2,0
2021-22,22100174,1,1610612752,3,1,1,0,2
2021-22,22100174,1,1610612766,2,3,3,0,0
2021-22,22100174,2,1610612752,4,6,4,1,0
2021-22,22100174,2,1610612766,9,13,9,4,0
2021-22,22100174,3,1610612752,5,6,4,1,2
2021-22,22100174,3,1610612766,2,3,2,0,0
2021-22,22100174,4,1610612752,5,5,2,4,0
2021-22,22100174,4,1610612766,5,5,2,3,0
2021-22,22100175,1,1610612738,1,0,0,1,0
2021-22,22100175,1,1610612749,2,5,5,0,0
2021-22,22100175,2,1610612738,4,0,0,4,0
2021-22,22100175,2,1610612749,0,0,0,0,0
2021-22,22100175,3,1610612738,5,8,8,0,0
2021-22,22100175,3,1610612749,2,2,1,1,0
2021-22,22100175,4,1610612738,4,2,2,3,0
2021-22,22100175,4,1610612749,4,2,2,2,1
2021-22,22100176,1,1610612739,3,3,1,0,1
2021-22,22100176,1,1610612765,1,2,2,0,0
2021-22,22100176,2,1610612739,3,1,1,2,0
2021-22,22100176,2,1610612765,3,5,4,2,0
2021-22,22100176,3,1610612739,3,4,3,1,0
2021-22,22100176,3,1610612765,3,2,1,2,0
2021-22,22100176,4,1610612739,1,1,1,1,0
2021-22,22100176,4,1610612765,3,4,4,0,0
2021-22,22100177,1,1610612745,7,10,7,4,0
2021-22,22100177,1,1610612757,5,6,6,3,0
2021-22,22100177,2,1610612745,8,10,6,4,0
2021-22,22100177,2,1610612757,3,4,3,1,0
2021-22,22100177,3,1610612745,2,0,0,2,0
2021-22,22100177,3,1610612757,7,9,6,2,1
2021-22,22100177,4,1610612745,6,7,4,3,0
2021-22,22100177,4,1610612757,8,12,10,3,1
2021-22,22100178,1,1610612756,3,0,0,3,0
2021-22,22100178,1,1610612763,5,6,3,1,0
2021-22,22100178,2,1610612756,5,4,4,2,1
2021-22,22100178,2,1610612763,4,4,3,2,0
2021-22,22100178,3,1610612756,3,4,4,1,0
2021-22,22100178,3,1610612763,9,13,7,4,0
2021-22,22100178,4,1610612756,4,1,1,3,0
2021-22,22100178,4,1610612763,2,0,0,2,0
2021-22,22100179,1,1610612740,3,0,0,3,0
2021-22,22100179,1,1610612751,3,2,2,2,0
2021-22,22100179,2,1610612740,4,3,3,2,0
2021-22,22100179,2,1610612751,5,5,4,2,0
2021-22,22100179,3,1610612740,7,8,5,4,0
2021-22,22100179,3,1610612751,7,11,8,3,0
2021-22,22100179,4,1610612740,5,5,5,3,0
2021-22,22100179,4,1610612751,7,9,6,5,0
2021-22,22100180,1,1610612758,3,0,0,2,1
2021-22,22100180,1,1610612760,3,5,3,0,0
2021-22,22100180,2,1610612758,7,11,7,1,0
2021-22,22100180,2,1610612760,4,6,4,0,0
2021-22,22100180,3,1610612758,0,0,0,0,0
2021-22,22100180,3,1610612760,1,0,0,1,0
2021-22,22100180,4,1610612758,5,6,6,2,1
2021-22,22100180,4,1610612760,3,4,4,0,1
2021-22,22100181,1,1610612742,4,6,5,1,0
2021-22,22100181,1,1610612759,3,2,2,2,0
2021-22,22100181,2,1610612742,5,7,4,1,1
2021-22,22100181,2,1610612759,7,11,8,1,2
2021-22,22100181,3,1610612742,2,2,2,1,0
2021-22,22100181,3,1610612759,3,1,0,1,1
2021-22,22100181,4,1610612742,5,4,2,3,1
2021-22,22100181,4,1610612759,4,6,4,1,0
2021-22,22100182,1,1610612737,2,2,2,1,1
2021-22,22100182,1,1610612743,4,5,3,1,0
2021-22,22100182,2,1610612737,7,6,3,5,1
2021-22,22100182,2,1610612743,4,3,2,2,0
2021-22,22100182,3,1610612737,4,8,8,1,0
2021-22,22100182,3,1610612743,7,9,8,6,0
2021-22,22100182,4,1610612737,6,5,2,1,1
2021-22,22100182,4,1610612743,4,3,2,1,1
2021-22,22100183,1,1610612741,4,8,6,0,0
2021-22,22100183,1,1610612744,2,2,2,1,0
2021-22,22100183,2,1610612741,3,4,2,1,0
2021-22,22100183,2,1610612744,3,2,2,1,1
2021-22,22100183,3,1610612741,5,6,5,2,0
2021-22,22100183,3,1610612744,6,8,6,2,0
2021-22,22100183,4,1610612741,3,4,4,1,0
2021-22,22100183,4,1610612744,4,4,4,1,1
2021-22,22100184,1,1610612747,5,3,2,3,0
2021-22,22100184,1,1610612750,3,5,3,0,1
2021-22,22100184,2,1610612747,7,7,6,6,0
2021-22,22100184,2,1610612750,4,1,1,4,0
2021-22,22100184,3,1610612747,4,5,3,2,0
2021-22,22100184,3,1610612750,3,4,3,0,0
2021-22,22100184,4,1610612747,3,5,5,0,0
2021-22,22100184,4,1610612750,3,2,2,2,0
2021-22,22100185,1,1610612748,4,6,6,0,0
2021-22,22100185,1,1610612762,3,3,3,2,0
2021-22,22100185,2,1610612748,2,1,1,1,0
2021-22,22100185,2,1610612762,6,6,3,2,2
2021-22,22100185,3,1610612748,4,2,2,1,1
2021-22,22100185,3,1610612762,6,11,8,0,0
2021-22,22100185,4,1610612748,5,7,5,2,1
2021-22,22100185,4,1610612762,7,5,4,5,1
2021-22,22100186,1,1610612754,2,0,0,2,0
2021-22,22100186,1,1610612755,0,0,0,0,0
2021-22,22100186,2,1610612754,3,4,3,0,1
2021-22,22100186,2,1610612755,8,12,10,3,0
2021-22,22100186,3,1610612754,4,0,0,4,0
2021-22,22100186,3,1610612755,8,11,10,4,0
2021-22,22100186,4,1610612754,9,11,7,7,1
2021-22,22100186,4,1610612755,5,6,5,1,1
2021-22,22100187,1,1610612753,1,0,0,1,0
2021-22,22100187,1,1610612764,4,2,2,2,1
2021-22,22100187,2,1610612753,4,8,6,0,0
2021-22,22100187,2,1610612764,1,0,0,1,0
2021-22,22100187,3,1610612753,4,2,2,3,0
2021-22,22100187,3,1610612764,3,4,3,0,0
2021-22,22100187,4,1610612753,7,10,9,3,1
2021-22,22100187,4,1610612764,5,4,3,4,0
2021-22,22100188,1,1610612740,5,8,7,1,0
2021-22,22100188,1,1610612763,2,2,0,1,0
2021-22,22100188,2,1610612740,5,4,2,3,1
2021-22,22100188,2,1610612763,4,4,4,2,0
2021-22,22100188,3,1610612740,4,9,9,0,0
2021-22,22100188,3,1610612763,6,5,3,4,0
2021-22,22100188,4,1610612740,4,4,4,2,0
2021-22,22100188,4,1610612763,6,10,10,3,0
2021-22,22100189,1,1610612761,4,3,1,2,0
2021-22,22100189,1,1610612765,7,8,6,3,2
2021-22,22100189,2,1610612761,6,12,7,1,0
2021-22,22100189,2,1610612765,6,8,8,2,0
2021-22,22100189,3,1610612761,5,5,4,3,0
2021-22,22100189,3,1610612765,4,8,6,1,0
2021-22,22100189,4,1610612761,8,11,8,3,1
2021-22,22100189,4,1610612765,4,6,6,4,0
2021-22,22100190,1,1610612738,2,2,2,1,0
2021-22,22100190,1,1610612739,2,2,2,1,0
2021-22,22100190,2,1610612738,6,10,9,2,0
2021-22,22100190,2,1610612739,5,8,7,1,1
2021-22,22100190,3,1610612738,3,0,0,2,1
2021-22,22100190,3,1610612739,2,4,3,1,0
2021-22,22100190,4,1610612738,6,6,6,5,0
2021-22,22100190,4,1610612739,4,8,7,0,0
2021-22,22100191,1,1610612746,3,0,0,1,2
2021-22,22100191,1,1610612750,3,4,3,0,1
2021-22,22100191,2,1610612746,4,2,2,2,1
2021-22,22100191,2,1610612750,5,4,2,3,0
2021-22,22100191,3,1610612746,2,0,0,1,1
2021-22,22100191,3,1610612750,3,2,1,2,0
2021-22,22100191,4,1610612746,5,7,5,1,0
2021-22,22100191,4,1610612750,4,6,5,0,0
2021-22,22100192,1,1610612747,2,3,2,0,0
2021-22,22100192,1,1610612759,5,7,4,1,0
2021-22,22100192,2,1610612747,4,2,1,3,0
2021-22,22100192,2,1610612759,2,2,2,0,1
2021-22,22100192,3,1610612747,5,6,6,3,0
2021-22,22100192,3,1610612759,3,4,2,0,1
2021-22,22100192,4,1610612747,4,6,4,2,0
2021-22,22100192,4,1610612759,2,2,2,1,0
2021-22,22100193,1,1610612737,6,6,5,4,1
2021-22,22100193,1,1610612749,3,0,0,3,0
2021-22,22100193,2,1610612737,4,2,2,4,0
2021-22,22100193,2,1610612749,4,4,3,2,0
2021-22,22100193,3,1610612737,2,2,1,1,0
2021-22,22100193,3,1610612749,4,4,2,2,0
2021-22,22100193,4,1610612737,3,3,3,1,0
2021-22,22100193,4,1610612749,7,8,5,4,0
2021-22,22100194,1,1610612744,6,9,6,3,1
2021-22,22100194,1,1610612766,3,1,1,3,0
2021-22,22100194,2,1610612744,5,7,5,4,0
2021-22,22100194,2,1610612766,4,3,2,2,0
2021-22,22100194,3,1610612744,6,5,4,3,0
2021-22,22100194,3,1610612766,5,5,2,3,0
2021-22,22100194,4,1610612744,4,4,2,2,1
2021-22,22100194,4,1610612766,5,3,3,2,2
2021-22,22100195,1,1610612745,2,3,1,0,0
2021-22,22100195,1,1610612756,2,3,3,0,0
2021-22,22100195,2,1610612745,5,4,3,3,0
2021-22,22100195,2,1610612756,5,5,4,1,1
2021-22,22100195,3,1610612745,4,3,1,2,0
2021-22,22100195,3,1610612756,6,9,8,2,1
2021-22,22100195,4,1610612745,5,8,7,1,0
2021-22,22100195,4,1610612756,3,3,2,1,0
2021-22,22100196,1,1610612751,3,4,3,0,1
2021-22,22100196,1,1610612760,2,2,2,1,0
2021-22,22100196,2,1610612751,6,5,5,3,0
2021-22,22100196,2,1610612760,3,0,0,3,0
2021-22,22100196,3,1610612751,5,7,7,1,1
2021-22,22100196,3,1610612760,3,3,3,1,0
2021-22,22100196,4,1610612751,5,5,5,3,0
2021-22,22100196,4,1610612760,5,6,5,2,1
2021-22,22100197,1,1610612743,4,4,4,1,0
2021-22,22100197,1,1610612757,3,3,3,2,0
2021-22,22100197,2,1610612743,4,2,0,3,0
2021-22,22100197,2,1610612757,6,8,7,3,0
2021-22,22100197,3,1610612743,3,2,1,1,1
2021-22,22100197,3,1610612757,2,0,0,2,0
2021-22,22100197,4,1610612743,4,6,6,1,0
2021-22,22100197,4,1610612757,3,2,2,2,0
2021-22,22100198,1,1610612741,4,2,2,2,1
2021-22,22100198,1,1610612746,5,7,7,1,0
2021-22,22100198,2,1610612741,2,2,2,1,0
2021-22,22100198,2,1610612746,4,6,6,1,0
2021-22,22100198,3,1610612741,6,9,8,3,0
2021-22,22100198,3,1610612746,5,6,6,1,0
2021-22,22100198,4,1610612741,2,1,1,1,0
2021-22,22100198,4,1610612746,3,2,2,2,0
2021-22,22100199,1,1610612738,2,2,1,1,0
2021-22,22100199,1,1610612739,4,1,0,4,0
2021-22,22100199,2,1610612738,2,2,2,1,0
2021-22,22100199,2,1610612739,3,4,2,1,0
2021-22,22100199,3,1610612738,6,9,7,3,0
2021-22,22100199,3,1610612739,5,6,6,3,0
2021-22,22100199,4,1610612738,7,7,6,6,1
2021-22,22100199,4,1610612739,4,5,4,2,0
2021-22,22100200,1,1610612758,2,4,4,0,0
2021-22,22100200,1,1610612765,2,0,0,2,0
2021-22,22100200,2,1610612758,2,1,1,1,0
2021-22,22100200,2,1610612765,4,6,6,1,0
2021-22,22100200,3,1610612758,3,1,1,2,0
2021-22,22100200,3,1610612765,4,6,5,1,0
2021-22,22100200,4,1610612758,3,5,3,0,0
2021-22,22100200,4,1610612765,6,5,5,1,1
2021-22,22100201,1,1610612740,3,4,2,1,0
2021-22,22100201,1,1610612764,3,2,1,2,0
2021-22,22100201,2,1610612740,7,8,8,3,0
2021-22,22100201,2,1610612764,6,6,6,4,0
2021-22,22100201,3,1610612740,9,17,14,3,0
2021-22,22100201,3,1610612764,9,11,6,5,0
2021-22,22100201,4,1610612740,3,5,5,0,1
2021-22,22100201,4,1610612764,6,6,4,4,1
2021-22,22100202,1,1610612737,0,0,0,0,0
2021-22,22100202,1,1610612753,3,3,2,1,0
2021-22,22100202,2,1610612737,11,13,9,8,1
2021-22,22100202,2,1610612753,3,0,0,3,0
2021-22,22100202,3,1610612737,4,1,0,4,0
2021-22,22100202,3,1610612753,5,5,4,2,1
2021-22,22100202,4,1610612737,12,18,12,7,3
2021-22,22100202,4,1610612753,5,6,3,2,0
2021-22,22100203,1,1610612752,2,0,0,1,1
2021-22,22100203,1,1610612754,2,2,1,0,0
2021-22,22100203,2,1610612752,4,2,2,3,0
2021-22,22100203,2,1610612754,4,4,3,1,1
2021-22,22100203,3,1610612752,5,3,2,2,2
2021-22,22100203,3,1610612754,4,4,3,2,0
2021-22,22100203,4,1610612752,3,5,3,1,0
2021-22,22100203,4,1610612754,4,6,5,1,0
2021-22,22100204,1,1610612742,4,5,3,0,0
2021-22,22100204,1,1610612743,2,0,0,2,0
2021-22,22100204,2,1610612742,3,2,2,2,0
2021-22,22100204,2,1610612743,6,9,8,2,0
2021-22,22100204,3,1610612742,5,2,1,3,0
2021-22,22100204,3,1610612743,4,2,1,3,0
2021-22,22100204,4,1610612742,3,1,1,2,0
2021-22,22100204,4,1610612743,7,6,3,4,0
2021-22,22100205,1,1610612745,2,3,2,1,0
2021-22,22100205,1,1610612763,7,12,9,2,0
2021-22,22100205,2,1610612745,6,10,8,0,1
2021-22,22100205,2,1610612763,4,3,2,2,0
2021-22,22100205,3,1610612745,4,4,2,1,0
2021-22,22100205,3,1610612763,2,1,1,2,0
2021-22,22100205,4,1610612745,5,9,7,1,0
2021-22,22100205,4,1610612763,3,4,4,0,0
2021-22,22100206,1,1610612750,5,6,4,1,1
2021-22,22100206,1,1610612756,4,5,5,1,0
2021-22,22100206,2,1610612750,3,4,2,1,0
2021-22,22100206,2,1610612756,5,7,4,1,1
2021-22,22100206,3,1610612750,5,7,6,2,0
2021-22,22100206,3,1610612756,6,8,8,3,0
2021-22,22100206,4,1610612750,7,10,9,2,0
2021-22,22100206,4,1610612756,10,16,11,7,0
2021-22,22100207,1,1610612748,2,4,3,0,0
2021-22,22100207,1,1610612760,1,2,1,0,0
2021-22,22100207,2,1610612748,5,6,5,3,0
2021-22,22100207,2,1610612760,1,2,1,0,0
2021-22,22100207,3,1610612748,2,3,3,1,0
2021-22,22100207,3,1610612760,1,0,0,1,0
2021-22,22100207,4,1610612748,2,0,0,2,0
2021-22,22100207,4,1610612760,5,6,5,3,0
