dataset,unit,season,n,estimator,child,child_index,parent_set,parent_mask,family,bic,loglik,alpha,params,parameter_count,success,status,nit,nfev,starts,moment_loglik,loglik_improvement,runtime_sec,diagnostics
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTM,2,FOUL;FTA,3,ZIP,32956.74657126964,-16459.98486365473,"[0.0, 0.7817363385950691]","{""lam"": 9.999999999999996e-11, ""rho"": 1.0000000000000007e-09}",4,True,optimizer_converged_lbfgsb,32,262,2,-16462.009363113604,2.0244994588756526,0.25555140001233667,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 16459.98486365473, ""jac"": [770.9888450335711, 0.0003637978788811745, 0.0, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 30, ""nit"": 3, ""status"": 0, ""success"": true, ""x"": [0.0, 0.7817363385950691, -23.025850929940457, -20.72326583594641]}, {""fun"": 16459.984898888444, ""jac"": [771.6185791650787, 0.8349161320322955, 0.0, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 230, ""nit"": 29, ""status"": 0, ""success"": true, ""x"": [0.0, 0.781747710046668, -16.299418540120094, -1.576539069266244]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTM,2,FOUL;FTA,3,Geom,32947.55236107451,-16459.984864052185,"[0.0, 0.7817363387619696]","{""p"": 0.9999999989999999}",3,True,optimizer_converged_lbfgsb,32,158,2,-16462.009363590958,2.024499538772943,15.82746689999476,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 16459.984864052185, ""jac"": [770.9888450335711, 0.0003637978788811745, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 24, ""nit"": 3, ""status"": 0, ""success"": true, ""x"": [0.0, 0.7817363387619696, 20.723265864228342]}, {""fun"": 16459.98494595765, ""jac"": [770.9884812356904, -0.000727595757762349, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 132, ""nit"": 29, ""status"": 0, ""success"": true, ""x"": [0.0, 0.781736299779318, 15.495010168298798]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTM,2,FOUL;FTA,3,Binomial,32947.55236195774,-16459.984864493803,"[0.0, 0.7817363399258827]","{""n"": 2, ""p"": 1.0000000000000007e-09}",3,True,optimizer_converged_lbfgsb,35,170,2,-16462.009364121357,2.024499627554178,0.45147849997738376,"{""binomial_discrete_residual_mean"": -0.043423206250840174, ""binomial_discrete_residual_variance"": -3.6350357379021005, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 16459.984864493803, ""jac"": [770.9888450335711, 0.0003637978788811745, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 24, ""nit"": 3, ""status"": 0, ""success"": true, ""x"": [0.0, 0.7817363399258827, -20.72326583594641]}, {""fun"": 16459.98534983141, ""jac"": [770.7385520916432, -0.3339664528129182, 0.00036379785060840214], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 144, ""nit"": 32, ""status"": 0, ""success"": true, ""x"": [0.0, 0.781731605586302, -14.41400051987575]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTM,2,FOUL;FTA,3,Bernoulli,32947.552361074515,-16459.98486405219,"[0.0, 0.7817363363437236]","{""p"": 1.0000000000000007e-09}",3,True,optimizer_converged_lbfgsb,45,290,2,-16462.009363590958,2.024499538769305,0.5386487999930978,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 16459.98486405219, ""jac"": [770.9884812356904, 0.0, 0.0], ""message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""method"": ""L-BFGS-B"", ""nfev"": 24, ""nit"": 3, ""status"": 0, ""success"": true, ""x"": [0.0, 0.7817363363437236, -20.72326583594641]}, {""fun"": 16459.985185946687, ""jac"": [775.1805242151022, 5.553010823242248, 0.00036379785060840214], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 264, ""nit"": 42, ""status"": 0, ""success"": true, ""x"": [0.0, 0.7818120276221647, -15.186518264881176]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTM,2,PERS_FOUL_DRAWN,8,Poisson,49696.72196496687,-24839.16677149339,[0.4987041689178325],"{""lam"": 3.8061592462784275}",2,True,poisson_convex_mle,11,17,2,-24843.35637387086,4.189602377471601,0.03000680002151057,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 24839.16677149339, ""jac"": [-1.2639504161526816e-05, 4.373595113849049e-06], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 7, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [3.8061592462784275, 0.4987041689178325]}, {""fun"": 24839.16677149343, ""jac"": [0.000333323114751094, 0.00016392627311878627], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 8, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [3.806159518407632, 0.4987040820142791]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTM,2,PERS_FOUL_DRAWN,8,NB,47653.987373267,-23813.202370148432,[0.39154861084549275],"{""p"": 0.500188333128, ""r"": 3.969718478464608}",3,True,optimizer_converged_lbfgsb,17,90,2,-23814.457036179938,1.2546660315056215,0.35625950002577156,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 23813.202370150342, ""jac"": [0.0010913936427019754, 0.004365574595041708, -0.0003637978807073875], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 44, ""nit"": 8, ""status"": 0, ""success"": true, ""x"": [0.3915477362508409, 1.3786992710250583, 0.0007569855089888843]}, {""fun"": 23813.202370148432, ""jac"": [0.0, -0.001091393648760427, 0.0003637978807073875], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 44, ""nit"": 9, ""status"": 0, ""success"": true, ""x"": [0.39154861084549275, 1.3786951799591687, 0.0007533325476270533]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTM,2,PERS_FOUL_DRAWN,8,ZIP,48106.07294763105,-24039.245157330457,[0.6112934713472536],"{""lam"": 4.203211135820946, ""rho"": 0.13460290079572002}",3,True,optimizer_converged_lbfgsb,21,102,2,-24274.600931629007,235.3557742985504,0.13232410000637174,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 24039.24515733069, ""jac"": [-0.000727595757762349, -0.002182787297520854, -0.0003637978829201424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 48, ""nit"": 10, ""status"": 0, ""success"": true, ""x"": [0.6112932398201629, 1.4358487448526693, -1.8608608555246968]}, {""fun"": 24039.245157330457, ""jac"": [-0.0003637978788811745, -0.0007275957658402848, 0.0003637978829201424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 52, ""nit"": 11, ""status"": 0, ""success"": true, ""x"": [0.6112934713472536, 1.4358487893130027, -1.8608595076045407]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTM,2,PERS_FOUL_DRAWN,8,Geom,49360.87934355488,-24671.245460787395,[0.9102279333550356],"{""p"": 0.23869190059063006}",2,True,optimizer_converged_lbfgsb,11,47,2,-24858.73176739415,187.48630660675553,0.09925229998771101,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 24671.24546078757, ""jac"": [-0.0003637978788811745, -0.0014551915316805696], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 21, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [0.9102276646562149, -1.1598647322138251]}, {""fun"": 24671.245460787395, ""jac"": [0.0003637978788811745, -0.0003637978829201424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 24, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [0.9102279333550356, -1.1598645357396766]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTM,2,PERS_FOUL_DRAWN,8,Binomial,49956.67332011645,-24969.142449068182,[0.5246745544272876],"{""n"": 100, ""p"": 0.037672432115956334}",2,True,optimizer_converged_lbfgsb,10,56,2,-24970.119712055,0.9772629868166405,0.3663520999834873,"{""binomial_discrete_residual_mean"": 3.732796011348787, ""binomial_discrete_residual_variance"": 7.45087849907008, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 100, ""binomial_n_min"": 100, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 24969.142449068288, ""jac"": [0.0, -0.001091393648760427], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 21, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [0.5246747565900568, -3.240426424510701]}, {""fun"": 24969.142449068182, ""jac"": [-0.0003637978788811745, -0.0003637978829201424], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 33, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [0.5246745544272876, -3.2404263165059075]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTM,2,PERS_FOUL_DRAWN,8,Bernoulli,inf,-inf,[],{},2,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.00010730000212788582,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 1965, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTM,2,FOUL;PERS_FOUL_DRAWN,9,Poisson,39041.86427281154,-19507.1408199207,"[1.002615139396486, 0.0]","{""lam"": 0.02779945259548458}",3,True,poisson_convex_mle,26,55,2,-19576.729272646302,69.58845272560211,0.07783059997018427,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 19522.471996639484, ""jac"": [198.3424764027879, -612.9975529579034, 1805.6365164026713], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 45, ""nit"": 23, ""status"": 0, ""success"": true, ""x"": [0.07345662996559929, 0.9875875380207464, 0.0]}, {""fun"": 19507.1408199207, ""jac"": [111.21033481430051, -380.38209680232126, 1884.7064309100638], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 8, ""nit"": 3, ""status"": 0, ""success"": true, ""x"": [0.02779945259548458, 1.002615139396486, 0.0]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTM,2,FOUL;PERS_FOUL_DRAWN,9,NB,39044.433014286005,-19503.82808516291,"[1.0143404748342795, 0.0]","{""p"": 0.9998035236293643, ""r"": 69.18111549834857}",4,True,optimizer_converged_lbfgsb,38,257,2,-19663.81899780381,159.9909126409002,0.9765468999976292,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 19503.829251051622, ""jac"": [-0.00763975554132299, 1998.4589016530663, -0.0025465851804409964, -0.001091393648760427], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 95, ""nit"": 13, ""status"": 0, ""success"": true, ""x"": [1.0143571477138427, 0.0, 3.613167264800312, 7.904195579668153]}, {""fun"": 19503.82808516291, ""jac"": [-1.6189005789946336, 1998.0172510258853, -0.0429281501845768, 0.04110915711874945], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 160, ""nit"": 25, ""status"": 0, ""success"": true, ""x"": [1.0143404748342795, 0.0, 4.236727927957638, 8.534771889428423]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTM,2,FOUL;PERS_FOUL_DRAWN,9,ZIP,39044.42960406217,-19503.826380050992,"[1.0143551062501759, 0.0]","{""lam"": 0.013700863107826719, ""rho"": 1.0000000000000007e-09}",4,True,optimizer_converged_lbfgsb,61,402,2,-19709.119626700198,205.29324664920568,0.40424839995102957,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 19503.826380050992, ""jac"": [0.001091393648760427, 1998.4607206424698, 0.0003637978829201424, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 150, ""nit"": 20, ""status"": 0, ""success"": true, ""x"": [1.0143551062501759, 0.0, -4.290296447561217, -20.72326583594641]}, {""fun"": 19503.82644814364, ""jac"": [-0.8618371846378172, 1998.2158846687526, -0.009822542838843843, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 250, ""nit"": 41, ""status"": 0, ""success"": true, ""x"": [1.014339530626289, 0.0, -4.29126585553504, -7.583629472472401]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTM,2,FOUL;PERS_FOUL_DRAWN,9,Geom,39035.44399407551,-19503.930680552687,"[1.0144434301602254, 0.0]","{""p"": 0.9868444953994739}",3,True,optimizer_converged_lbfgsb,20,126,2,-19586.667118703896,82.73643815120886,7.952871999994386,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 19581.45124073196, ""jac"": [0.0, 2001.9499061163515, 0.0], ""message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""method"": ""L-BFGS-B"", ""nfev"": 48, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [1.0173028455156186, 0.0, 20.80490400836091]}, {""fun"": 19503.930680552687, ""jac"": [0.23828761331269324, 1998.5753169748932, -0.006548361892562563], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 76, ""nit"": 13, ""status"": 0, ""success"": true, ""x"": [1.0144434301602254, 0.0, 4.317672202398618]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTM,2,FOUL;PERS_FOUL_DRAWN,9,Binomial,39035.1276961,-19503.77253156493,"[1.0143109655894873, 0.0]","{""n"": 2, ""p"": 0.006949144964344672}",3,True,optimizer_converged_lbfgsb,34,206,2,-19572.24925495767,68.4767233927414,0.6107865000376478,"{""binomial_discrete_residual_mean"": -2.1128609642181972, ""binomial_discrete_residual_variance"": -6.468300625281151, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 19503.77253156493, ""jac"": [-0.0003637978829201424, 1998.4385289717466, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 140, ""nit"": 21, ""status"": 0, ""success"": true, ""x"": [1.0143109655894873, 0.0, -4.962163250968875]}, {""fun"": 19503.772531575385, ""jac"": [0.0003637978829201424, 1998.4388927696273, -0.0007275957658402848], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 64, ""nit"": 13, ""status"": 0, ""success"": true, ""x"": [1.014311188858147, 0.0, -4.962235995397189]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTM,2,FOUL;PERS_FOUL_DRAWN,9,Bernoulli,39035.0175818569,-19503.71747444338,"[1.014264668064595, 0.0]","{""p"": 0.014105651638333189}",3,True,optimizer_converged_lbfgsb,34,170,2,-19568.469214634293,64.75174019091355,0.3390047999564558,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 19503.71747444338, ""jac"": [0.0014551915316805696, 1998.4174286946654, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 100, ""nit"": 21, ""status"": 0, ""success"": true, ""x"": [1.014264668064595, 0.0, -4.246973654609683]}, {""fun"": 19503.7174750073, ""jac"": [-0.011277734370524413, 1998.411607928574, 0.002182787297520854], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 68, ""nit"": 13, ""status"": 0, ""success"": true, ""x"": [1.0142630034042195, 0.0, -4.246511600050954]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTM,2,FTA;PERS_FOUL_DRAWN,10,Poisson,32947.55236019128,-16459.98486361057,"[0.7817363388217349, 0.0]","{""lam"": 0.0}",3,True,poisson_convex_mle,10,17,2,-16460.77578492136,0.7909213107886899,0.0269755000481382,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 16460.77578492136, ""jac"": [457.6597664590001, 90.34223924251802, 639.0143740737352], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 3, ""nit"": 1, ""status"": 0, ""success"": true, ""x"": [0.0, 0.782675259680387, 0.001197608743279707]}, {""fun"": 16459.98486361057, ""jac"": [441.61655285325685, -5.236346453330043e-06, 610.93143568853], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 12, ""nit"": 9, ""status"": 0, ""success"": true, ""x"": [0.0, 0.7817363388217349, 0.0]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2022-23,9840,optimization,FTM,2,FTA;PERS_FOUL_DRAWN,10,NB,32956.74666550601,-16459.984910772913,"[0.7817336455571297, 0.0]","{""p"": 0.9999667860490672, ""r"": 0.003197136330363989}",4,True,optimizer_converged_lbfgsb,33,322,2,-16460.7803617537,0.7954509807859722,1.2246419999864884,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 16459.989279864443, ""jac"": [-0.0003637978788811745, 610.9421519795433, 0.00763975549489267, -0.0018189892530420108], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 30, ""nit"": 3, ""status"": 0, ""success"": true, ""x"": [0.7817346667486905, 0.0, -1.5252025820416494e-05, 11.51292126719153]}, {""fun"": 16459.984910772913, ""jac"": [-0.19754224823247776, 610.8828529249877, -0.013460521668045268, -0.0007275957012168043], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 290, ""nit"": 30, ""status"": 0, ""success"": true, ""x"": [0.7817336455571297, 0.0, -5.745499766596867, 10.312507346981056]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
